attend,termGPA,priGPA,ACT,final,atndrte,hwrte,frosh,soph,missed,stndfnl
32,2.609999895095825,2.6600000858306885,17,31,100.0,87.5,0,1,0,1.1029411554336548
28,2.630000114440918,2.4100000858306885,20,25,87.5,100.0,0,1,4,-0.15756303071975708
28,3.0799999237060547,2.5899999141693115,19,27,87.5,100.0,0,1,4,0.26260504126548767
30,1.3799999952316284,2.549999952316284,19,17,93.75,100.0,0,1,2,-1.8382352590560913
30,3.5399999618530273,3.4800000190734863,28,29,93.75,100.0,0,1,2,0.6827731132507324
28,3.1500000953674316,2.9100000858306885,23,26,87.5,87.5,1,0,4,0.052521008998155594
29,2.2100000381469727,2.2799999713897705,18,26,90.625,100.0,0,1,3,0.052521008998155594
17,2.180000066757202,2.490000009536743,30,24,53.125,62.5,0,0,15,-0.36764705181121826
32,3.0999999046325684,2.940000057220459,23,25,100.0,100.0,0,0,0,-0.15756303071975708
26,2.619999885559082,3.109999895095825,27,24,81.25,100.0,0,1,6,-0.36764705181121826
31,2.4000000953674316,2.690000057220459,23,28,96.875,100.0,1,0,1,0.47268906235694885
30,3.5999999046325684,3.359999895095825,28,21,93.75,100.0,0,1,2,-0.9978991746902466
26,2.0399999618530273,2.119999885559082,22,32,81.25,100.0,0,1,6,1.3130252361297607
29,3.119999885559082,2.4100000858306885,23,28,90.625,100.0,0,0,3,0.47268906235694885
28,3.190000057220459,2.299999952316284,19,22,87.5,100.0,0,1,4,-0.7878151535987854
25,1.9700000286102295,2.069999933242798,24,24,78.125,100.0,0,1,7,-0.36764705181121826
32,3.0,3.180000066757202,25,33,100.0,100.0,0,1,0,1.5231091976165771
31,3.359999895095825,2.619999885559082,27,28,96.875,100.0,1,0,1,0.47268906235694885
24,1.7899999618530273,1.7400000095367432,24,25,75.0,100.0,1,0,8,-0.15756303071975708
27,2.9700000286102295,3.1500000953674316,28,27,84.375,100.0,0,1,5,0.26260504126548767
23,2.6700000762939453,2.309999942779541,22,27,71.875,87.5,0,1,9,0.26260504126548767
29,3.1600000858306885,2.8399999141693115,20,26,90.625,87.5,0,1,3,0.052521008998155594
26,2.5,2.069999933242798,23,22,81.25,75.0,0,1,6,-0.7878151535987854
22,1.7100000381469727,2.130000114440918,20,21,68.75,87.5,0,1,10,-0.9978991746902466
29,2.7300000190734863,2.549999952316284,24,27,90.625,100.0,0,1,3,0.26260504126548767
29,3.5799999237060547,2.7899999618530273,28,30,90.625,100.0,0,0,3,0.8928571343421936
27,2.2100000381469727,2.390000104904175,20,26,84.375,100.0,0,1,5,0.052521008998155594
18,1.75,2.190000057220459,22,21,56.25,62.5,0,1,14,-0.9978991746902466
27,2.109999895095825,2.140000104904175,20,23,84.375,100.0,0,1,5,-0.5777310729026794
29,4.0,3.8399999141693115,28,37,90.625,87.5,0,1,3,2.363445281982422
23,3.140000104904175,3.2100000381469727,22,24,71.875,87.5,0,1,9,-0.36764705181121826
25,2.9200000762939453,2.680000066757202,20,27,78.125,75.0,0,1,7,0.26260504126548767
28,2.2899999618530273,2.4600000381469727,19,19,87.5,100.0,0,1,4,-1.418067216873169
30,2.9600000381469727,2.3399999141693115,24,25,93.75,100.0,0,1,2,-0.15756303071975708
24,2.069999933242798,2.619999885559082,25,21,75.0,100.0,1,0,8,-0.9978991746902466
30,1.7999999523162842,2.609999895095825,20,30,93.75,100.0,0,0,2,0.8928571343421936
32,3.7300000190734863,3.809999942779541,32,38,100.0,87.5,0,1,0,2.5735294818878174
28,2.309999942779541,2.4200000762939453,18,19,87.5,100.0,1,0,4,-1.418067216873169
29,2.390000104904175,2.450000047683716,20,25,90.625,100.0,0,1,3,-0.15756303071975708
25,2.9600000381469727,2.930000066757202,28,35,78.125,100.0,0,1,7,1.943277359008789
31,3.619999885559082,3.4800000190734863,24,32,96.875,100.0,0,1,1,1.3130252361297607
31,3.119999885559082,2.9600000381469727,22,29,96.875,100.0,0,1,1,0.6827731132507324
30,2.309999942779541,2.359999895095825,19,30,93.75,100.0,0,1,2,0.8928571343421936
23,1.7100000381469727,2.890000104904175,24,22,71.875,100.0,0,1,9,-0.7878151535987854
31,2.690000057220459,3.0199999809265137,26,29,96.875,75.0,0,0,1,0.6827731132507324
32,2.430000066757202,2.5899999141693115,16,21,100.0,87.5,0,1,0,-0.9978991746902466
32,2.549999952316284,2.569999933242798,15,20,100.0,100.0,1,0,0,-1.207983136177063
30,2.7699999809265137,2.5299999713897705,24,29,93.75,100.0,0,1,2,0.6827731132507324
28,3.4000000953674316,3.6600000858306885,29,26,87.5,100.0,0,1,4,0.052521008998155594
26,2.5,2.0999999046325684,17,21,81.25,87.5,0,0,6,-0.9978991746902466
24,3.0,1.809999942779541,22,30,75.0,75.0,0,1,8,0.8928571343421936
28,2.25,2.390000104904175,16,19,87.5,100.0,0,0,4,-1.418067216873169
15,2.5,2.0299999713897705,26,24,46.875,50.0,0,1,17,-0.36764705181121826
28,2.049999952316284,2.5899999141693115,22,24,87.5,87.5,0,1,4,-0.36764705181121826
29,1.3799999952316284,1.9199999570846558,16,16,90.625,100.0,1,0,3,-2.0483193397521973
27,2.7300000190734863,1.850000023841858,23,25,84.375,87.5,1,0,5,-0.15756303071975708
28,3.299999952316284,3.5399999618530273,26,33,87.5,25.0,0,0,4,1.5231091976165771
31,2.7899999618530273,2.569999933242798,19,31,96.875,100.0,0,1,1,1.1029411554336548
29,3.309999942779541,3.2699999809265137,26,27,90.625,100.0,0,1,3,0.26260504126548767
30,1.7899999618530273,2.440000057220459,20,14,93.75,75.0,0,1,2,-2.468487501144409
24,2.9700000286102295,2.369999885559082,22,31,75.0,100.0,1,0,8,1.1029411554336548
31,2.130000114440918,2.630000114440918,19,14,96.875,100.0,0,0,1,-2.468487501144409
28,3.0399999618530273,2.680000066757202,25,24,87.5,100.0,0,0,4,-0.36764705181121826
21,2.0399999618530273,2.5,18,23,65.625,87.5,1,0,11,-0.5777310729026794
26,2.75,2.950000047683716,21,25,81.25,100.0,0,1,6,-0.15756303071975708
32,3.4000000953674316,3.1600000858306885,25,29,100.0,100.0,0,1,0,0.6827731132507324
32,2.819999933242798,3.130000114440918,22,19,100.0,100.0,0,1,0,-1.418067216873169
21,0.5450000166893005,1.9800000190734863,18,23,65.625,37.5,1,0,11,-0.5777310729026794
9,1.4299999475479126,2.0299999713897705,28,25,28.125,37.5,0,1,23,-0.15756303071975708
26,2.1500000953674316,1.9299999475479126,16,27,81.25,87.5,1,0,6,0.26260504126548767
24,2.5399999618530273,1.8799999952316284,23,24,75.0,75.0,1,0,8,-0.36764705181121826
26,2.5,2.859999895095825,23,25,81.25,100.0,0,1,6,-0.15756303071975708
31,2.380000114440918,2.299999952316284,17,25,96.875,100.0,0,1,1,-0.15756303071975708
27,1.6699999570846558,2.190000057220459,13,15,84.375,87.5,0,1,5,-2.2584033012390137
28,3.2100000381469727,2.5399999618530273,23,25,87.5,100.0,1,0,4,-0.15756303071975708
32,2.75,2.940000057220459,22,24,100.0,100.0,0,1,0,-0.36764705181121826
25,2.5,2.930000066757202,25,29,78.125,87.5,0,1,7,0.6827731132507324
26,2.9000000953674316,2.5999999046325684,19,24,81.25,100.0,1,0,6,-0.36764705181121826
27,2.6500000953674316,3.259999990463257,20,29,84.375,50.0,0,0,5,0.6827731132507324
32,3.430000066757202,3.2899999618530273,20,22,100.0,100.0,0,1,0,-0.7878151535987854
21,2.8499999046325684,2.190000057220459,24,31,65.625,75.0,1,0,11,1.1029411554336548
32,3.2100000381469727,3.0199999809265137,27,18,100.0,100.0,0,1,0,-1.628151297569275
25,2.25,2.0899999141693115,20,25,78.125,100.0,0,1,7,-0.15756303071975708
28,2.440000057220459,2.109999895095825,24,22,87.5,100.0,0,0,4,-0.7878151535987854
24,2.7699999809265137,2.8299999237060547,24,32,75.0,100.0,0,1,8,1.3130252361297607
23,3.4000000953674316,2.3499999046325684,21,27,71.875,100.0,0,0,9,0.26260504126548767
31,3.4600000381469727,2.380000114440918,23,30,96.875,100.0,0,1,1,0.8928571343421936
32,3.3399999141693115,3.140000104904175,25,27,100.0,100.0,0,1,0,0.26260504126548767
29,2.430000066757202,2.4800000190734863,22,22,90.625,75.0,0,1,3,-0.7878151535987854
29,2.7100000381469727,2.5199999809265137,21,22,90.625,62.5,1,0,3,-0.7878151535987854
31,2.109999895095825,2.759999990463257,24,26,96.875,100.0,0,1,1,0.052521008998155594
29,4.0,3.700000047683716,24,39,90.625,100.0,0,0,3,2.783613443374634
24,2.0999999046325684,2.0799999237060547,22,30,75.0,100.0,0,1,8,0.8928571343421936
17,2.380000114440918,2.390000104904175,22,24,53.125,62.5,0,1,15,-0.36764705181121826
29,2.119999885559082,2.4600000381469727,21,18,90.625,100.0,0,1,3,-1.628151297569275
31,4.0,3.700000047683716,25,35,96.875,100.0,0,1,1,1.943277359008789
27,3.0399999618530273,1.9900000095367432,25,26,84.375,100.0,0,1,5,0.052521008998155594
20,1.1100000143051147,2.5799999237060547,25,28,62.5,87.5,0,1,12,0.47268906235694885
31,3.130000114440918,2.6700000762939453,21,30,96.875,100.0,0,1,1,0.8928571343421936
27,3.0,1.909999966621399,23,29,84.375,100.0,1,0,5,0.6827731132507324
17,1.7999999523162842,1.9600000381469727,24,25,53.125,,0,1,15,-0.15756303071975708
17,1.6799999475479126,2.1500000953674316,20,24,53.125,87.5,0,1,15,-0.36764705181121826
29,3.0,2.940000057220459,22,24,90.625,100.0,1,0,3,-0.36764705181121826
27,2.25,2.109999895095825,15,25,84.375,87.5,0,1,5,-0.15756303071975708
31,3.25,3.5,25,30,96.875,100.0,0,1,1,0.8928571343421936
12,1.1399999856948853,1.840000033378601,22,17,37.5,37.5,0,1,20,-1.8382352590560913
27,2.9700000286102295,3.0999999046325684,24,25,84.375,100.0,0,1,5,-0.15756303071975708
25,1.8899999856948853,2.799999952316284,23,25,78.125,100.0,0,1,7,-0.15756303071975708
27,2.6700000762939453,1.7599999904632568,23,26,84.375,100.0,1,0,5,0.052521008998155594
26,3.200000047683716,2.9700000286102295,22,29,81.25,100.0,0,0,6,0.6827731132507324
27,2.5,2.369999885559082,23,23,84.375,100.0,1,0,5,-0.5777310729026794
23,1.7899999618530273,1.6799999475479126,21,19,71.875,100.0,0,1,9,-1.418067216873169
25,2.0,2.2699999809265137,17,22,78.125,87.5,0,1,7,-0.7878151535987854
27,3.619999885559082,3.0999999046325684,28,32,84.375,87.5,0,1,5,1.3130252361297607
28,2.5,2.380000114440918,16,28,87.5,87.5,0,0,4,0.47268906235694885
32,3.049999952316284,2.8399999141693115,15,24,100.0,100.0,0,1,0,-0.36764705181121826
28,3.640000104904175,3.690000057220459,26,31,87.5,100.0,0,1,4,1.1029411554336548
26,3.5399999618530273,3.369999885559082,25,31,81.25,100.0,0,1,6,1.1029411554336548
23,2.859999895095825,2.1700000762939453,23,28,71.875,75.0,1,0,9,0.47268906235694885
32,3.680000066757202,3.5999999046325684,23,31,100.0,100.0,0,1,0,1.1029411554336548
28,3.2300000190734863,3.2799999713897705,26,29,87.5,100.0,0,1,4,0.6827731132507324
30,3.1500000953674316,3.490000009536743,25,18,93.75,100.0,0,1,2,-1.628151297569275
27,3.109999895095825,2.8399999141693115,21,31,84.375,100.0,0,1,5,1.1029411554336548
25,2.5899999141693115,2.9200000762939453,24,28,78.125,62.5,0,1,7,0.47268906235694885
32,2.7899999618530273,2.75,24,25,100.0,100.0,0,1,0,-0.15756303071975708
25,3.0399999618530273,3.1700000762939453,24,26,78.125,75.0,0,1,7,0.052521008998155594
27,2.180000066757202,2.440000057220459,22,22,84.375,87.5,1,0,5,-0.7878151535987854
28,2.809999942779541,2.3499999046325684,22,22,87.5,100.0,0,0,4,-0.7878151535987854
32,2.9000000953674316,2.190000057220459,18,24,100.0,100.0,0,1,0,-0.36764705181121826
30,3.5,3.2799999713897705,28,33,93.75,100.0,0,1,2,1.5231091976165771
18,2.1700000762939453,2.25,25,36,56.25,87.5,0,1,14,2.1533613204956055
15,1.350000023841858,1.590000033378601,31,21,46.875,50.0,0,1,17,-0.9978991746902466
21,0.7919999957084656,1.649999976158142,23,23,65.625,62.5,1,0,11,-0.5777310729026794
24,3.190000057220459,2.619999885559082,19,34,75.0,100.0,1,0,8,1.733193278312683
32,3.380000114440918,3.2899999618530273,23,29,100.0,100.0,0,1,0,0.6827731132507324
18,1.850000023841858,1.4299999475479126,25,27,56.25,75.0,0,0,14,0.26260504126548767
24,2.630000114440918,3.390000104904175,24,27,75.0,75.0,0,0,8,0.26260504126548767
25,2.0399999618530273,2.390000104904175,21,22,78.125,100.0,0,1,7,-0.7878151535987854
30,4.0,2.240000009536743,25,35,93.75,100.0,0,1,2,1.943277359008789
32,3.859999895095825,3.869999885559082,31,34,100.0,100.0,0,1,0,1.733193278312683
32,3.069999933242798,2.9000000953674316,18,23,100.0,100.0,0,1,0,-0.5777310729026794
29,2.6500000953674316,2.640000104904175,23,19,90.625,100.0,0,1,3,-1.418067216873169
10,2.5,2.25,31,35,31.25,37.5,0,1,22,1.943277359008789
27,3.630000114440918,2.180000066757202,23,29,84.375,100.0,0,0,5,0.6827731132507324
19,1.6299999952316284,2.4600000381469727,23,24,59.375,100.0,0,1,13,-0.36764705181121826
17,2.6500000953674316,2.6700000762939453,28,26,53.125,87.5,0,1,15,0.052521008998155594
29,2.809999942779541,3.25,22,30,90.625,100.0,0,1,3,0.8928571343421936
26,2.380000114440918,2.430000066757202,23,26,81.25,100.0,1,0,6,0.052521008998155594
16,1.649999976158142,2.2300000190734863,20,22,50.0,50.0,1,0,16,-0.7878151535987854
18,2.6700000762939453,2.630000114440918,24,24,56.25,100.0,1,0,14,-0.36764705181121826
17,1.6799999475479126,1.9800000190734863,22,13,53.125,75.0,0,1,15,-2.6785714626312256
6,2.309999942779541,1.7999999523162842,27,28,18.75,50.0,0,1,26,0.47268906235694885
27,3.0,2.809999942779541,21,30,84.375,100.0,1,0,5,0.8928571343421936
24,2.640000104904175,2.2699999809265137,21,22,75.0,100.0,0,1,8,-0.7878151535987854
26,2.0,2.7699999809265137,22,19,81.25,100.0,0,0,6,-1.418067216873169
15,1.6200000047683716,2.0799999237060547,26,19,46.875,87.5,0,1,17,-1.418067216873169
28,2.690000057220459,2.5,25,28,87.5,100.0,1,0,4,0.47268906235694885
30,3.950000047683716,3.809999942779541,31,36,93.75,100.0,0,1,2,2.1533613204956055
29,1.6200000047683716,2.569999933242798,21,25,90.625,62.5,0,0,3,-0.15756303071975708
30,2.430000066757202,1.9299999475479126,20,17,93.75,100.0,0,0,2,-1.8382352590560913
28,2.5,2.509999990463257,24,28,87.5,100.0,0,0,4,0.47268906235694885
28,3.4600000381469727,2.0,20,35,87.5,100.0,1,0,4,1.943277359008789
32,3.0899999141693115,2.5899999141693115,23,33,100.0,100.0,0,0,0,1.5231091976165771
23,2.3299999237060547,2.609999895095825,24,19,71.875,75.0,0,0,9,-1.418067216873169
12,1.2300000190734863,2.509999990463257,25,21,37.5,37.5,0,0,20,-0.9978991746902466
26,3.25,2.1500000953674316,27,32,81.25,100.0,0,1,6,1.3130252361297607
5,1.7699999809265137,1.909999966621399,27,25,15.625,50.0,0,1,27,-0.15756303071975708
30,4.0,3.9200000762939453,29,37,93.75,100.0,0,1,2,2.363445281982422
25,2.630000114440918,2.8399999141693115,25,22,78.125,100.0,0,1,7,-0.7878151535987854
27,3.700000047683716,3.309999942779541,24,31,84.375,100.0,0,1,5,1.1029411554336548
28,1.9600000381469727,2.0399999618530273,21,17,87.5,87.5,0,1,4,-1.8382352590560913
14,1.1699999570846558,1.840000033378601,19,28,43.75,50.0,0,0,18,0.47268906235694885
28,2.880000114440918,2.9700000286102295,24,27,87.5,100.0,0,0,4,0.26260504126548767
28,2.3299999237060547,2.359999895095825,18,22,87.5,100.0,0,1,4,-0.7878151535987854
23,2.0,2.1500000953674316,19,17,71.875,100.0,0,1,9,-1.8382352590560913
28,2.1500000953674316,2.0,20,23,87.5,100.0,0,1,4,-0.5777310729026794
27,1.8799999952316284,1.7400000095367432,15,27,84.375,87.5,1,0,5,0.26260504126548767
32,2.9000000953674316,2.700000047683716,21,23,100.0,100.0,1,0,0,-0.5777310729026794
29,3.5,3.5899999141693115,28,35,90.625,100.0,0,0,3,1.943277359008789
25,2.4100000858306885,2.75,21,23,78.125,100.0,0,0,7,-0.5777310729026794
29,2.380000114440918,2.740000009536743,19,25,90.625,100.0,0,0,3,-0.15756303071975708
22,3.0399999618530273,2.4800000190734863,16,24,68.75,100.0,0,0,10,-0.36764705181121826
31,2.4100000858306885,2.4800000190734863,27,25,96.875,87.5,0,1,1,-0.15756303071975708
29,2.450000047683716,2.440000057220459,18,23,90.625,75.0,0,1,3,-0.5777310729026794
26,3.6600000858306885,2.859999895095825,27,30,81.25,87.5,0,1,6,0.8928571343421936
10,1.5299999713897705,2.0199999809265137,28,32,31.25,25.0,0,1,22,1.3130252361297607
27,1.8899999856948853,1.9700000286102295,21,21,84.375,100.0,1,0,5,-0.9978991746902466
23,3.700000047683716,2.819999933242798,24,34,71.875,100.0,0,1,9,1.733193278312683
32,4.0,3.9000000953674316,28,38,100.0,100.0,0,0,0,2.5735294818878174
28,2.3299999237060547,2.4200000762939453,19,17,87.5,87.5,1,0,4,-1.8382352590560913
24,2.8499999046325684,2.5,25,31,75.0,75.0,0,1,8,1.1029411554336548
24,2.0,2.130000114440918,15,26,75.0,62.5,0,0,8,0.052521008998155594
30,3.619999885559082,3.799999952316284,27,31,93.75,100.0,0,1,2,1.1029411554336548
31,2.4000000953674316,3.0199999809265137,23,27,96.875,100.0,0,1,1,0.26260504126548767
30,3.7100000381469727,3.5,28,35,93.75,87.5,0,1,2,1.943277359008789
32,3.5399999618530273,3.319999933242798,23,32,100.0,100.0,0,0,0,1.3130252361297607
32,3.569999933242798,2.8399999141693115,19,26,100.0,100.0,0,1,0,0.052521008998155594
31,3.109999895095825,2.740000009536743,19,24,96.875,87.5,1,0,1,-0.36764705181121826
28,2.130000114440918,2.0299999713897705,22,19,87.5,87.5,0,1,4,-1.418067216873169
31,3.5,3.2300000190734863,24,28,96.875,100.0,0,1,1,0.47268906235694885
27,3.309999942779541,2.190000057220459,27,26,84.375,100.0,1,0,5,0.052521008998155594
23,2.25,2.240000009536743,21,24,71.875,87.5,0,1,9,-0.36764705181121826
25,2.380000114440918,2.1500000953674316,23,28,78.125,62.5,1,0,7,0.47268906235694885
28,1.4600000381469727,2.319999933242798,25,32,87.5,75.0,0,0,4,1.3130252361297607
28,3.0399999618530273,2.940000057220459,19,27,87.5,100.0,0,0,4,0.26260504126548767
23,2.680000066757202,2.700000047683716,23,21,71.875,75.0,0,1,9,-0.9978991746902466
14,1.1100000143051147,1.2000000476837158,25,18,43.75,87.5,1,0,18,-1.628151297569275
27,0.6919999718666077,1.7400000095367432,21,19,84.375,100.0,0,1,5,-1.418067216873169
29,2.9600000381469727,2.799999952316284,16,23,90.625,100.0,0,1,3,-0.5777310729026794
25,2.369999885559082,2.4600000381469727,23,32,78.125,87.5,0,1,7,1.3130252361297607
25,2.25,2.200000047683716,19,24,78.125,100.0,1,0,7,-0.36764705181121826
27,2.25,2.5999999046325684,26,31,84.375,62.5,0,1,5,1.1029411554336548
30,2.5,2.2100000381469727,16,29,93.75,87.5,1,0,2,0.6827731132507324
28,2.0,2.1700000762939453,18,21,87.5,87.5,0,0,4,-0.9978991746902466
26,3.0,2.5999999046325684,23,23,81.25,87.5,0,1,6,-0.5777310729026794
6,2.130000114440918,2.940000057220459,28,29,18.75,37.5,0,0,26,0.6827731132507324
27,1.2300000190734863,2.7100000381469727,25,26,84.375,75.0,0,0,5,0.052521008998155594
26,2.0,1.7999999523162842,16,26,81.25,100.0,0,1,6,0.052521008998155594
28,3.5,2.5899999141693115,19,29,87.5,100.0,1,0,4,0.6827731132507324
17,2.0,2.640000104904175,24,24,53.125,75.0,0,1,15,-0.36764705181121826
24,2.319999933242798,2.0999999046325684,25,30,75.0,87.5,1,0,8,0.8928571343421936
26,1.899999976158142,2.490000009536743,24,20,81.25,87.5,0,1,6,-1.207983136177063
30,2.5,2.430000066757202,22,19,93.75,100.0,0,1,2,-1.418067216873169
25,3.2899999618530273,2.9000000953674316,25,35,78.125,75.0,0,1,7,1.943277359008789
29,2.0,2.9100000858306885,23,20,90.625,75.0,0,0,3,-1.207983136177063
29,3.4100000858306885,2.9800000190734863,27,35,90.625,87.5,0,1,3,1.943277359008789
21,1.5,2.390000104904175,19,24,65.625,87.5,0,1,11,-0.36764705181121826
29,3.5,3.0399999618530273,27,28,90.625,100.0,1,0,3,0.47268906235694885
