attend,termGPA,priGPA,ACT,final,atndrte,hwrte,frosh,soph,missed,stndfnl
19,0.5669999718666077,1.7400000095367432,21,23,59.375,50.0,1,0,13,-0.5777310729026794
29,3.190000057220459,3.5,25,32,90.625,87.5,0,1,3,1.3130252361297607
28,1.8799999952316284,2.5399999618530273,17,20,87.5,100.0,0,1,4,-1.207983136177063
32,2.0,2.450000047683716,17,29,100.0,100.0,0,1,0,0.6827731132507324
26,2.619999885559082,2.9800000190734863,31,22,81.25,75.0,1,0,6,-0.7878151535987854
29,2.819999933242798,1.9600000381469727,22,26,90.625,87.5,1,0,3,0.052521008998155594
28,3.140000104904175,2.0199999809265137,20,20,87.5,100.0,0,1,4,-1.207983136177063
32,2.8499999046325684,1.909999966621399,20,27,100.0,100.0,0,1,0,0.26260504126548767
31,2.130000114440918,2.299999952316284,17,20,96.875,87.5,0,0,1,-1.207983136177063
27,2.640000104904175,2.559999942779541,19,19,84.375,87.5,1,0,5,-1.418067216873169
27,2.119999885559082,2.2100000381469727,20,19,84.375,87.5,0,0,5,-1.418067216873169
24,3.3499999046325684,2.119999885559082,17,29,75.0,100.0,0,0,8,0.6827731132507324
26,2.7300000190734863,3.0899999141693115,25,22,81.25,100.0,0,1,6,-0.7878151535987854
31,3.0,1.5,20,22,96.875,100.0,1,0,1,-0.7878151535987854
20,1.75,1.9800000190734863,17,22,62.5,87.5,1,0,12,-0.7878151535987854
28,2.880000114440918,2.819999933242798,25,21,87.5,100.0,0,0,4,-0.9978991746902466
23,3.2300000190734863,3.119999885559082,28,30,71.875,87.5,0,1,9,0.8928571343421936
31,2.9600000381469727,2.680000066757202,21,24,96.875,100.0,0,1,1,-0.36764705181121826
12,2.319999933242798,2.5799999237060547,23,20,37.5,50.0,0,1,20,-1.207983136177063
29,2.5399999618530273,2.259999990463257,21,24,90.625,100.0,0,1,3,-0.36764705181121826
12,0.3330000042915344,2.4700000286102295,26,23,37.5,,0,0,20,-0.5777310729026794
27,1.8200000524520874,2.259999990463257,18,17,84.375,100.0,0,1,5,-1.8382352590560913
31,3.3399999141693115,3.2100000381469727,21,28,96.875,100.0,0,1,1,0.47268906235694885
29,2.9000000953674316,2.6600000858306885,22,29,90.625,100.0,0,0,3,0.6827731132507324
26,2.9200000762939453,3.0,23,25,81.25,62.5,0,1,6,-0.15756303071975708
29,3.1600000858306885,3.25,23,26,90.625,100.0,0,1,3,0.052521008998155594
30,3.049999952316284,2.8299999237060547,21,19,93.75,100.0,0,0,2,-1.418067216873169
22,2.5399999618530273,2.8399999141693115,22,33,68.75,100.0,0,1,10,1.5231091976165771
29,2.0999999046325684,1.9500000476837158,22,30,90.625,100.0,0,0,3,0.8928571343421936
30,3.7699999809265137,3.5299999713897705,25,27,93.75,100.0,0,0,2,0.26260504126548767
15,1.25,1.75,27,28,46.875,25.0,0,1,17,0.47268906235694885
29,2.6500000953674316,2.2699999809265137,25,17,90.625,100.0,0,1,3,-1.8382352590560913
25,2.299999952316284,2.0399999618530273,19,21,78.125,100.0,0,1,7,-0.9978991746902466
29,1.0700000524520874,1.3200000524520874,21,16,90.625,87.5,1,0,3,-2.0483193397521973
25,2.559999942779541,2.7100000381469727,24,24,78.125,100.0,0,0,7,-0.36764705181121826
21,2.5399999618530273,1.8799999952316284,22,30,65.625,62.5,1,0,11,0.8928571343421936
31,2.9100000858306885,2.6700000762939453,23,28,96.875,100.0,1,0,1,0.47268906235694885
26,3.0,2.9200000762939453,19,24,81.25,100.0,0,0,6,-0.36764705181121826
29,2.430000066757202,1.340000033378601,18,21,90.625,100.0,1,0,3,-0.9978991746902466
31,3.2100000381469727,2.680000066757202,26,32,96.875,87.5,0,1,1,1.3130252361297607
10,1.600000023841858,2.2899999618530273,24,17,31.25,50.0,0,1,22,-1.8382352590560913
29,2.8499999046325684,2.390000104904175,24,29,90.625,100.0,0,1,3,0.6827731132507324
23,3.0299999713897705,3.5999999046325684,29,31,71.875,100.0,0,1,9,1.1029411554336548
26,3.0399999618530273,2.559999942779541,27,30,81.25,100.0,0,1,6,0.8928571343421936
27,1.690000057220459,2.609999895095825,23,20,84.375,100.0,0,0,5,-1.207983136177063
27,1.9500000476837158,2.75,24,30,84.375,75.0,1,0,5,0.8928571343421936
21,1.9299999475479126,2.380000114440918,20,28,65.625,100.0,0,1,11,0.47268906235694885
18,1.809999942779541,2.75,27,27,56.25,62.5,0,1,14,0.26260504126548767
27,2.859999895095825,3.130000114440918,21,11,84.375,25.0,0,1,5,-3.0987393856048584
27,3.25,2.630000114440918,26,30,84.375,100.0,0,1,5,0.8928571343421936
28,2.5,2.619999885559082,20,23,87.5,87.5,0,1,4,-0.5777310729026794
27,2.390000104904175,2.2899999618530273,17,30,84.375,75.0,1,0,5,0.8928571343421936
16,2.5299999713897705,2.890000104904175,32,29,50.0,87.5,0,1,16,0.6827731132507324
23,2.6500000953674316,1.25,25,29,71.875,87.5,1,0,9,0.6827731132507324
22,3.4200000762939453,2.509999990463257,23,26,68.75,100.0,0,0,10,0.052521008998155594
26,2.680000066757202,2.4600000381469727,22,24,81.25,100.0,1,0,6,-0.36764705181121826
19,1.7899999618530273,1.8200000524520874,20,25,59.375,75.0,0,1,13,-0.15756303071975708
9,1.350000023841858,1.5199999809265137,27,30,28.125,,1,0,23,0.8928571343421936
30,3.380000114440918,3.0,21,16,93.75,100.0,0,1,2,-2.0483193397521973
4,0.44999998807907104,2.140000104904175,27,25,12.5,,0,0,28,-0.15756303071975708
32,3.880000114440918,3.2300000190734863,22,30,100.0,100.0,0,0,0,0.8928571343421936
31,2.8499999046325684,2.380000114440918,20,29,96.875,100.0,1,0,1,0.6827731132507324
28,2.309999942779541,1.8799999952316284,20,24,87.5,87.5,1,0,4,-0.36764705181121826
28,2.6500000953674316,2.7699999809265137,23,28,87.5,100.0,0,1,4,0.47268906235694885
25,2.859999895095825,2.609999895095825,25,25,78.125,62.5,0,0,7,-0.15756303071975708
25,1.6299999952316284,2.009999990463257,20,27,78.125,25.0,0,0,7,0.26260504126548767
32,3.069999933242798,2.890000104904175,26,31,100.0,100.0,0,0,0,1.1029411554336548
19,2.119999885559082,2.1600000858306885,22,31,59.375,87.5,0,1,13,1.1029411554336548
32,4.0,3.809999942779541,25,36,100.0,100.0,0,1,0,2.1533613204956055
25,1.9600000381469727,2.0,22,28,78.125,75.0,1,0,7,0.47268906235694885
28,1.7699999809265137,1.8899999856948853,19,17,87.5,87.5,1,0,4,-1.8382352590560913
24,2.690000057220459,2.119999885559082,23,28,75.0,87.5,0,1,8,0.47268906235694885
32,2.9700000286102295,2.880000114440918,25,30,100.0,100.0,0,0,0,0.8928571343421936
31,3.2699999809265137,3.049999952316284,22,32,96.875,87.5,0,1,1,1.3130252361297607
27,2.309999942779541,2.2300000190734863,22,22,84.375,100.0,0,1,5,-0.7878151535987854
30,1.8799999952316284,2.109999895095825,22,24,93.75,87.5,0,1,2,-0.36764705181121826
27,2.25,2.609999895095825,18,24,84.375,87.5,1,0,5,-0.36764705181121826
29,2.75,2.9800000190734863,31,35,90.625,75.0,0,1,3,1.943277359008789
26,1.7899999618530273,2.7300000190734863,27,24,81.25,75.0,1,0,6,-0.36764705181121826
32,3.859999895095825,3.930000066757202,24,34,100.0,100.0,0,1,0,1.733193278312683
21,2.0799999237060547,1.9900000095367432,24,23,65.625,87.5,0,0,11,-0.5777310729026794
28,2.9600000381469727,2.759999990463257,23,31,87.5,100.0,1,0,4,1.1029411554336548
26,2.2300000190734863,1.8300000429153442,18,21,81.25,100.0,0,1,6,-0.9978991746902466
25,2.4600000381469727,2.5799999237060547,20,21,78.125,100.0,0,1,7,-0.9978991746902466
26,1.7000000476837158,2.119999885559082,28,26,81.25,87.5,1,0,6,0.052521008998155594
30,3.130000114440918,2.680000066757202,23,29,93.75,100.0,1,0,2,0.6827731132507324
27,2.380000114440918,2.0199999809265137,16,21,84.375,100.0,0,1,5,-0.9978991746902466
16,2.75,2.059999942779541,20,22,50.0,75.0,0,1,16,-0.7878151535987854
27,2.640000104904175,2.2699999809265137,22,19,84.375,100.0,1,0,5,-1.418067216873169
13,2.4600000381469727,3.0399999618530273,24,24,40.625,87.5,0,1,19,-0.36764705181121826
5,0.6669999957084656,1.600000023841858,26,23,15.625,12.5,1,0,27,-0.5777310729026794
32,2.819999933242798,2.7100000381469727,18,29,100.0,100.0,0,1,0,0.6827731132507324
11,0.0,1.7400000095367432,24,27,34.375,12.5,0,1,21,0.26260504126548767
32,2.680000066757202,1.659999966621399,19,23,100.0,100.0,1,0,0,-0.5777310729026794
25,0.625,2.2200000286102295,23,24,78.125,100.0,0,0,7,-0.36764705181121826
29,2.890000104904175,3.049999952316284,23,25,90.625,100.0,0,1,3,-0.15756303071975708
13,1.9600000381469727,2.059999942779541,22,25,40.625,37.5,0,0,19,-0.15756303071975708
27,2.4700000286102295,2.9000000953674316,18,27,84.375,87.5,0,0,5,0.26260504126548767
30,3.0999999046325684,2.630000114440918,22,25,93.75,100.0,0,1,2,-0.15756303071975708
28,2.1500000953674316,2.2799999713897705,23,27,87.5,100.0,1,0,4,0.26260504126548767
9,0.32100000977516174,1.7899999618530273,21,26,28.125,62.5,0,0,23,0.052521008998155594
21,2.700000047683716,2.799999952316284,26,22,65.625,100.0,0,0,11,-0.7878151535987854
30,3.130000114440918,2.9100000858306885,26,29,93.75,87.5,0,1,2,0.6827731132507324
19,3.119999885559082,1.600000023841858,20,33,59.375,75.0,1,0,13,1.5231091976165771
17,2.630000114440918,1.350000023841858,26,23,53.125,62.5,0,0,15,-0.5777310729026794
30,2.9600000381469727,3.180000066757202,25,28,93.75,100.0,0,1,2,0.47268906235694885
31,2.799999952316284,2.9200000762939453,20,22,96.875,100.0,0,1,1,-0.7878151535987854
31,3.859999895095825,3.049999952316284,27,34,96.875,100.0,0,0,1,1.733193278312683
29,2.9000000953674316,3.0899999141693115,24,22,90.625,100.0,0,1,3,-0.7878151535987854
18,2.430000066757202,2.5999999046325684,16,29,56.25,37.5,0,1,14,0.6827731132507324
30,2.890000104904175,2.430000066757202,17,28,93.75,100.0,1,0,2,0.47268906235694885
24,2.380000114440918,2.6700000762939453,25,21,75.0,75.0,1,0,8,-0.9978991746902466
14,0.8669999837875366,1.6299999952316284,25,23,43.75,62.5,0,1,18,-0.5777310729026794
30,2.5,2.6500000953674316,20,24,93.75,100.0,1,0,2,-0.36764705181121826
31,3.549999952316284,3.25,23,27,96.875,100.0,0,1,1,0.26260504126548767
28,3.5,3.6500000953674316,20,29,87.5,50.0,1,0,4,0.6827731132507324
30,1.6100000143051147,2.049999952316284,23,18,93.75,87.5,0,1,2,-1.628151297569275
27,2.690000057220459,2.1600000858306885,23,25,84.375,100.0,0,1,5,-0.15756303071975708
19,2.6500000953674316,1.5499999523162842,22,34,59.375,62.5,1,0,13,1.733193278312683
29,2.8499999046325684,2.75,20,28,90.625,100.0,0,0,3,0.47268906235694885
31,2.25,2.6600000858306885,18,25,96.875,100.0,0,1,1,-0.15756303071975708
28,2.9600000381469727,2.799999952316284,23,32,87.5,100.0,0,0,4,1.3130252361297607
29,3.640000104904175,3.0799999237060547,17,31,90.625,100.0,0,1,3,1.1029411554336548
27,2.630000114440918,2.140000104904175,20,21,84.375,75.0,0,1,5,-0.9978991746902466
29,3.4600000381469727,3.490000009536743,27,29,90.625,100.0,0,0,3,0.6827731132507324
12,2.0,1.4299999475479126,25,24,37.5,75.0,0,0,20,-0.36764705181121826
28,2.5,2.430000066757202,19,23,87.5,100.0,1,0,4,-0.5777310729026794
31,2.9000000953674316,2.299999952316284,21,16,96.875,100.0,0,1,1,-2.0483193397521973
30,2.7699999809265137,2.7799999713897705,18,27,93.75,100.0,0,1,2,0.26260504126548767
25,2.2899999618530273,2.359999895095825,18,23,78.125,62.5,0,1,7,-0.5777310729026794
26,2.5,2.859999895095825,22,23,81.25,87.5,0,0,6,-0.5777310729026794
30,2.8299999237060547,2.799999952316284,24,25,93.75,100.0,0,1,2,-0.15756303071975708
32,3.069999933242798,2.4200000762939453,25,26,100.0,100.0,0,1,0,0.052521008998155594
30,3.25,3.880000114440918,26,32,93.75,100.0,0,1,2,1.3130252361297607
26,3.619999885559082,3.2799999713897705,29,36,81.25,100.0,1,0,6,2.1533613204956055
30,2.809999942779541,1.9800000190734863,15,28,93.75,100.0,1,0,2,0.47268906235694885
32,3.0,2.9600000381469727,19,26,100.0,100.0,0,1,0,0.052521008998155594
29,2.690000057220459,2.859999895095825,27,25,90.625,100.0,0,1,3,-0.15756303071975708
28,1.1799999475479126,2.1600000858306885,22,29,87.5,100.0,0,1,4,0.6827731132507324
31,1.9299999475479126,2.299999952316284,19,21,96.875,100.0,1,0,1,-0.9978991746902466
15,0.9229999780654907,1.4800000190734863,22,19,46.875,12.5,1,0,17,-1.418067216873169
30,3.5,2.9800000190734863,26,27,93.75,87.5,0,1,2,0.26260504126548767
25,2.7899999618530273,3.4800000190734863,26,26,78.125,100.0,0,1,7,0.052521008998155594
15,0.6000000238418579,1.6699999570846558,24,22,46.875,37.5,0,1,17,-0.7878151535987854
28,2.799999952316284,3.9100000858306885,26,29,87.5,100.0,1,0,4,0.6827731132507324
32,2.9000000953674316,3.25,20,25,100.0,100.0,0,0,0,-0.15756303071975708
28,2.5,2.25,19,22,87.5,87.5,0,0,4,-0.7878151535987854
31,2.5999999046325684,2.6600000858306885,21,25,96.875,100.0,0,1,1,-0.15756303071975708
15,2.630000114440918,2.4800000190734863,27,26,46.875,100.0,0,1,17,0.052521008998155594
27,2.3299999237060547,3.069999933242798,28,28,84.375,62.5,0,1,5,0.47268906235694885
30,3.640000104904175,2.5,20,32,93.75,100.0,0,1,2,1.3130252361297607
31,2.7899999618530273,2.6700000762939453,17,21,96.875,100.0,1,0,1,-0.9978991746902466
16,1.2300000190734863,2.950000047683716,27,24,50.0,12.5,0,1,16,-0.36764705181121826
30,2.6500000953674316,2.569999933242798,18,25,93.75,100.0,0,1,2,-0.15756303071975708
30,2.390000104904175,2.5,20,23,93.75,75.0,1,0,2,-0.5777310729026794
30,2.630000114440918,2.5399999618530273,25,26,93.75,100.0,1,0,2,0.052521008998155594
28,3.0799999237060547,2.1700000762939453,21,26,87.5,87.5,1,0,4,0.052521008998155594
30,1.940000057220459,2.6600000858306885,23,20,93.75,100.0,1,0,2,-1.207983136177063
25,2.630000114440918,2.200000047683716,18,25,78.125,100.0,0,0,7,-0.15756303071975708
30,3.0399999618530273,3.359999895095825,20,23,93.75,100.0,0,1,2,-0.5777310729026794
16,1.850000023841858,2.240000009536743,23,22,50.0,37.5,0,1,16,-0.7878151535987854
27,2.930000066757202,2.0299999713897705,24,28,84.375,37.5,0,1,5,0.47268906235694885
24,2.9200000762939453,3.0999999046325684,22,24,75.0,100.0,0,1,8,-0.36764705181121826
16,2.200000047683716,2.0,22,29,50.0,12.5,0,1,16,0.6827731132507324
10,0.800000011920929,1.7999999523162842,21,17,31.25,12.5,0,1,22,-1.8382352590560913
28,2.25,2.5199999809265137,20,24,87.5,75.0,0,0,4,-0.36764705181121826
30,3.4700000286102295,2.9700000286102295,30,35,93.75,100.0,0,1,2,1.943277359008789
11,2.049999952316284,2.2699999809265137,20,22,34.375,75.0,1,0,21,-0.7878151535987854
27,3.4200000762939453,3.130000114440918,25,24,84.375,87.5,1,0,5,-0.36764705181121826
27,2.109999895095825,2.1600000858306885,25,31,84.375,87.5,0,0,5,1.1029411554336548
20,2.4700000286102295,2.059999942779541,20,27,62.5,87.5,1,0,12,0.26260504126548767
18,1.1399999856948853,2.109999895095825,20,18,56.25,37.5,0,1,14,-1.628151297569275
10,0.625,2.009999990463257,22,24,31.25,50.0,0,1,22,-0.36764705181121826
27,3.2100000381469727,3.240000009536743,27,22,84.375,100.0,0,1,5,-0.7878151535987854
31,3.7699999809265137,3.5299999713897705,23,28,96.875,100.0,0,1,1,0.47268906235694885
32,2.859999895095825,2.4100000858306885,17,29,100.0,100.0,0,1,0,0.6827731132507324
30,3.2699999809265137,2.619999885559082,24,28,93.75,100.0,0,1,2,0.47268906235694885
31,2.7899999618530273,3.130000114440918,25,31,96.875,100.0,0,0,1,1.1029411554336548
32,3.2699999809265137,2.950000047683716,22,30,100.0,100.0,0,1,0,0.8928571343421936
28,2.740000009536743,2.950000047683716,22,26,87.5,87.5,0,0,4,0.052521008998155594
29,3.890000104904175,3.6600000858306885,27,28,90.625,100.0,0,1,3,0.47268906235694885
17,2.069999933242798,2.049999952316284,23,24,53.125,62.5,1,0,15,-0.36764705181121826
26,3.880000114440918,3.0799999237060547,27,36,81.25,100.0,0,0,6,2.1533613204956055
18,2.809999942779541,2.2799999713897705,22,24,56.25,87.5,0,1,14,-0.36764705181121826
28,2.5399999618530273,2.390000104904175,19,22,87.5,100.0,1,0,4,-0.7878151535987854
32,3.75,2.559999942779541,20,29,100.0,100.0,1,0,0,0.6827731132507324
31,1.75,2.2100000381469727,20,23,96.875,100.0,0,0,1,-0.5777310729026794
18,2.799999952316284,2.859999895095825,26,25,56.25,75.0,0,1,14,-0.15756303071975708
24,3.369999885559082,2.950000047683716,26,28,75.0,75.0,0,1,8,0.47268906235694885
30,3.25,3.0,21,27,93.75,100.0,1,0,2,0.26260504126548767
31,3.700000047683716,3.4100000858306885,28,34,96.875,100.0,0,1,1,1.733193278312683
32,3.0399999618530273,3.0,21,28,100.0,100.0,0,1,0,0.47268906235694885
26,1.7699999809265137,1.3799999952316284,21,21,81.25,100.0,1,0,6,-0.9978991746902466
21,1.8799999952316284,2.2699999809265137,27,20,65.625,37.5,1,0,11,-1.207983136177063
25,2.390000104904175,2.4200000762939453,28,23,78.125,62.5,1,0,7,-0.5777310729026794
23,2.9700000286102295,2.619999885559082,20,34,71.875,100.0,0,1,9,1.733193278312683
29,2.4200000762939453,3.009999990463257,24,26,90.625,100.0,0,0,3,0.052521008998155594
16,0.4620000123977661,1.9500000476837158,19,22,50.0,62.5,0,0,16,-0.7878151535987854
31,3.109999895095825,2.8299999237060547,24,25,96.875,100.0,0,1,1,-0.15756303071975708
24,2.880000114440918,3.049999952316284,20,31,75.0,87.5,0,1,8,1.1029411554336548
18,2.0999999046325684,2.509999990463257,22,21,56.25,50.0,0,0,14,-0.9978991746902466
17,1.3200000524520874,1.4800000190734863,23,22,53.125,62.5,0,1,15,-0.7878151535987854
29,1.7699999809265137,1.940000057220459,20,26,90.625,100.0,0,1,3,0.052521008998155594
28,2.640000104904175,2.4600000381469727,21,26,87.5,100.0,0,1,4,0.052521008998155594
23,3.3499999046325684,3.5,28,26,71.875,87.5,0,1,9,0.052521008998155594
19,1.25,2.180000066757202,23,22,59.375,37.5,0,0,13,-0.7878151535987854
31,3.180000066757202,2.4800000190734863,21,27,96.875,100.0,0,0,1,0.26260504126548767
18,3.109999895095825,3.3299999237060547,27,32,56.25,37.5,0,1,14,1.3130252361297607
27,3.0,2.8299999237060547,26,27,84.375,100.0,0,0,5,0.26260504126548767
26,2.6500000953674316,2.6500000953674316,22,27,81.25,87.5,0,1,6,0.26260504126548767
31,2.049999952316284,2.5,15,16,96.875,100.0,0,1,1,-2.0483193397521973
31,3.7699999809265137,3.7799999713897705,25,34,96.875,100.0,0,1,1,1.733193278312683
32,3.569999933242798,3.5399999618530273,19,26,100.0,100.0,0,1,0,0.052521008998155594
29,2.9700000286102295,3.069999933242798,27,25,90.625,87.5,0,1,3,-0.15756303071975708
30,3.2699999809265137,3.7200000286102295,28,30,93.75,87.5,0,1,2,0.8928571343421936
23,2.4600000381469727,2.4800000190734863,24,28,71.875,100.0,0,0,9,0.47268906235694885
26,2.75,3.0999999046325684,24,26,81.25,100.0,0,0,6,0.052521008998155594
31,3.430000066757202,3.5,23,26,96.875,100.0,0,1,1,0.052521008998155594
24,2.7300000190734863,1.9600000381469727,22,22,75.0,100.0,0,1,8,-0.7878151535987854
19,0.8500000238418579,1.840000033378601,18,26,59.375,50.0,0,0,13,0.052521008998155594
31,2.609999895095825,2.7300000190734863,27,23,96.875,87.5,0,1,1,-0.5777310729026794
29,3.4100000858306885,3.4800000190734863,27,26,90.625,100.0,0,1,3,0.052521008998155594
25,1.0,2.309999942779541,18,22,78.125,100.0,0,1,7,-0.7878151535987854
32,2.690000057220459,2.380000114440918,19,19,100.0,100.0,0,1,0,-1.418067216873169
32,3.6600000858306885,3.609999895095825,22,30,100.0,100.0,0,1,0,0.8928571343421936
28,3.1700000762939453,3.0199999809265137,24,27,87.5,100.0,0,1,4,0.26260504126548767
14,1.7999999523162842,1.190000057220459,24,29,43.75,62.5,1,0,18,0.6827731132507324
