educ,south,nonwhite,female,married,exper,expersq,union,lwage,age,year,y85,y85fem,y85educ,y85union
15,1,0,0,0,5,25,0,1.6486999988555908,25,78,0,0,0,0
18,1,0,1,0,3,9,0,1.3217999935150146,26,78,0,0,0,0
11,1,0,1,1,8,64,0,0.8989999890327454,24,78,0,0,0,0
13,1,0,1,1,5,25,0,1.379699945449829,23,78,0,0,0,0
12,1,0,1,1,1,1,0,1.2264000177383423,18,78,0,0,0,0
12,0,0,1,1,21,441,0,0.921999990940094,38,78,0,0,0,0
12,0,0,0,0,1,1,0,0.9772999882698059,18,78,0,0,0,0
11,0,0,1,1,37,1369,0,1.0159000158309937,53,78,0,0,0,0
12,0,0,0,1,17,289,1,1.6094000339508057,34,78,0,0,0,0
12,0,0,1,0,43,1849,0,1.6582000255584717,60,78,0,0,0,0
12,0,0,0,0,4,16,0,1.7272000312805176,21,78,0,0,0,0
12,0,0,0,0,6,36,0,1.0986000299453735,23,78,0,0,0,0
8,0,0,0,1,49,2401,1,1.9458999633789062,62,78,0,0,0,0
16,0,0,0,1,13,169,0,2.2783000469207764,34,78,0,0,0,0
18,0,0,0,1,11,121,1,1.5333000421524048,34,78,0,0,0,0
8,0,0,1,1,18,324,0,1.0472999811172485,31,78,0,0,0,0
7,1,1,0,1,14,196,0,1.517899990081787,26,78,0,0,0,0
15,1,0,1,1,20,400,0,1.629699945449829,40,78,0,0,0,0
14,1,0,1,0,38,1444,0,1.8717999458312988,57,78,0,0,0,0
10,1,0,0,1,46,2116,1,1.6094000339508057,61,78,0,0,0,0
18,1,0,0,1,20,400,0,2.6872000694274902,43,78,0,0,0,0
16,1,0,1,0,7,49,0,1.8907999992370605,28,78,0,0,0,0
12,1,0,1,1,10,100,0,1.1786999702453613,27,78,0,0,0,0
18,1,0,0,1,12,144,0,2.7079999446868896,35,78,0,0,0,0
12,1,0,1,0,13,169,0,2.1914000511169434,30,78,0,0,0,0
16,1,0,0,1,20,400,0,2.120300054550171,41,78,0,0,0,0
12,1,0,0,0,6,36,0,1.50409996509552,23,78,0,0,0,0
9,1,0,1,0,6,36,0,1.1786999702453613,20,78,0,0,0,0
8,1,0,0,1,40,1600,0,1.1632000207901,53,78,0,0,0,0
12,1,0,1,0,1,1,0,0.9445000290870667,18,78,0,0,0,0
10,1,1,0,0,14,196,1,1.6094000339508057,29,78,0,0,0,0
12,1,0,0,0,5,25,0,1.0647000074386597,22,78,0,0,0,0
8,1,0,0,1,17,289,0,1.0647000074386597,30,78,0,0,0,0
12,1,0,0,1,14,196,0,2.001499891281128,31,78,0,0,0,0
12,1,0,1,1,12,144,0,1.1394000053405762,29,78,0,0,0,0
13,1,0,0,1,30,900,1,1.9912999868392944,48,78,0,0,0,0
14,1,0,0,1,38,1444,1,2.014899969100952,57,78,0,0,0,0
12,1,1,0,1,23,529,0,1.0647000074386597,40,78,0,0,0,0
9,1,0,0,0,5,25,0,0.9746000170707703,19,78,0,0,0,0
12,1,0,0,1,36,1296,1,2.157599925994873,53,78,0,0,0,0
11,1,1,1,0,34,1156,0,1.1786999702453613,50,78,0,0,0,0
13,1,0,0,1,5,25,1,1.9936000108718872,23,78,0,0,0,0
6,0,1,0,1,48,2304,0,1.573799967765808,59,78,0,0,0,0
6,0,0,0,1,38,1444,0,2.2225000858306885,49,78,0,0,0,0
15,0,1,1,0,8,64,0,1.6548999547958374,28,78,0,0,0,0
12,0,0,1,0,39,1521,1,1.7272000312805176,56,78,0,0,0,0
16,0,0,1,0,16,256,1,2.031399965286255,37,78,0,0,0,0
14,0,0,1,1,25,625,0,0.4519999921321869,44,78,0,0,0,0
13,1,0,0,1,4,16,0,1.3217999935150146,22,78,0,0,0,0
12,1,0,0,0,6,36,0,1.6094000339508057,23,78,0,0,0,0
12,1,0,1,0,46,2116,0,2.0215001106262207,63,78,0,0,0,0
18,1,1,1,0,22,484,0,1.6818000078201294,45,78,0,0,0,0
11,1,0,0,1,27,729,0,1.8325999975204468,43,78,0,0,0,0
12,1,0,0,1,4,16,1,1.2527999877929688,21,78,0,0,0,0
11,1,0,0,1,41,1681,1,1.6340999603271484,57,78,0,0,0,0
16,1,1,1,0,30,900,1,2.3025999069213867,51,78,0,0,0,0
14,1,0,1,1,3,9,0,1.7430000305175781,22,78,0,0,0,0
7,1,1,0,1,21,441,1,1.8325999975204468,33,78,0,0,0,0
12,1,1,1,1,22,484,0,1.0498000383377075,39,78,0,0,0,0
18,1,0,0,0,9,81,0,2.157599925994873,32,78,0,0,0,0
16,1,0,0,1,27,729,0,2.3826000690460205,48,78,0,0,0,0
16,1,0,1,0,2,4,0,1.5580999851226807,23,78,0,0,0,0
12,0,0,1,1,8,64,1,1.4230999946594238,25,78,0,0,0,0
10,0,0,1,1,27,729,0,1.1632000207901,42,78,0,0,0,0
12,0,0,0,1,13,169,0,1.6243000030517578,30,78,0,0,0,0
10,0,0,0,1,43,1849,1,2.014899969100952,58,78,0,0,0,0
14,0,0,0,1,16,256,0,1.9867000579833984,35,78,0,0,0,0
12,0,0,0,1,12,144,0,1.0498000383377075,29,78,0,0,0,0
15,0,0,1,0,4,16,0,1.386299967765808,24,78,0,0,0,0
12,0,0,1,1,4,16,0,1.3217999935150146,21,78,0,0,0,0
12,0,0,1,0,12,144,1,1.5261000394821167,29,78,0,0,0,0
16,0,0,0,1,5,25,0,2.197200059890747,26,78,0,0,0,0
18,1,0,0,1,36,1296,0,1.8970999717712402,59,78,0,0,0,0
2,1,1,0,1,55,3025,0,1.1394000053405762,62,78,0,0,0,0
12,1,0,0,0,17,289,0,1.3545000553131104,34,78,0,0,0,0
12,1,0,0,1,14,196,0,2.120300054550171,31,78,0,0,0,0
18,1,0,0,0,31,961,0,2.492000102996826,54,78,0,0,0,0
12,1,0,1,0,21,441,0,1.0986000299453735,38,78,0,0,0,0
12,1,0,0,0,5,25,0,1.5993000268936157,22,78,0,0,0,0
14,1,0,1,1,22,484,0,2.094899892807007,41,78,0,0,0,0
7,1,0,0,1,19,361,1,1.6094000339508057,31,78,0,0,0,0
11,1,0,0,1,30,900,0,2.525700092315674,46,78,0,0,0,0
14,1,0,0,1,9,81,0,1.8325999975204468,28,78,0,0,0,0
12,1,0,1,1,30,900,0,1.568600058555603,47,78,0,0,0,0
12,1,0,0,0,9,81,1,1.7143000364303589,26,78,0,0,0,0
12,1,0,1,0,7,49,0,1.1786999702453613,24,78,0,0,0,0
13,1,0,1,0,1,1,0,0.6930999755859375,19,78,0,0,0,0
12,1,0,0,1,14,196,1,1.5580999851226807,31,78,0,0,0,0
8,0,0,0,1,37,1369,1,2.397900104522705,50,78,0,0,0,0
12,0,0,1,1,28,784,0,1.6094000339508057,45,78,0,0,0,0
13,0,0,1,1,8,64,1,1.7491999864578247,26,78,0,0,0,0
12,0,0,0,1,36,1296,1,1.6291999816894531,53,78,0,0,0,0
12,0,0,1,0,1,1,0,1.2527999877929688,18,78,0,0,0,0
12,0,0,1,0,17,289,0,1.6094000339508057,34,78,0,0,0,0
15,0,0,0,0,5,25,0,1.3217999935150146,25,78,0,0,0,0
12,0,0,1,1,4,16,0,1.2527999877929688,21,78,0,0,0,0
12,0,0,0,1,15,225,1,1.9020999670028687,32,78,0,0,0,0
8,1,0,0,1,18,324,0,0.9925000071525574,31,78,0,0,0,0
16,1,0,0,1,2,4,0,1.386299967765808,23,78,0,0,0,0
16,1,0,0,1,6,36,0,1.8970999717712402,27,78,0,0,0,0
12,1,0,1,1,23,529,0,1.7272000312805176,40,78,0,0,0,0
12,1,0,1,0,12,144,0,0.9746000170707703,29,78,0,0,0,0
12,1,0,0,1,20,400,1,2.3025999069213867,37,78,0,0,0,0
16,1,0,0,1,17,289,0,2.3025999069213867,38,78,0,0,0,0
16,0,0,1,1,8,64,0,2.0411999225616455,29,78,0,0,0,0
12,0,0,1,0,4,16,0,1.531499981880188,21,78,0,0,0,0
12,0,1,0,0,13,169,0,1.386299967765808,30,78,0,0,0,0
16,0,0,0,0,12,144,0,2.046799898147583,33,78,0,0,0,0
15,0,0,0,0,17,289,0,2.2899999618530273,37,78,0,0,0,0
17,0,0,1,1,8,64,0,1.8717999458312988,30,78,0,0,0,0
10,0,0,0,1,42,1764,0,1.865399956703186,57,78,0,0,0,0
10,0,0,0,0,5,25,1,1.7309000492095947,20,78,0,0,0,0
16,0,0,0,0,18,324,1,1.9740999937057495,39,78,0,0,0,0
12,0,0,1,0,3,9,0,1.4469000101089478,20,78,0,0,0,0
8,0,0,0,0,22,484,0,1.4270999431610107,35,78,0,0,0,0
12,0,0,1,1,18,324,0,1.2648999691009521,35,78,0,0,0,0
12,0,0,0,1,8,64,0,1.9636000394821167,25,78,0,0,0,0
15,0,0,0,1,1,1,0,1.7272000312805176,21,78,0,0,0,0
15,0,0,1,0,4,16,0,1.48580002784729,24,78,0,0,0,0
12,0,0,0,1,11,121,0,1.386299967765808,28,78,0,0,0,0
12,0,0,0,1,45,2025,1,2.1517999172210693,62,78,0,0,0,0
12,0,0,0,1,35,1225,0,2.101900100708008,52,78,0,0,0,0
11,1,1,0,0,22,484,0,1.0116000175476074,38,78,0,0,0,0
12,1,0,1,1,13,169,0,1.7272000312805176,30,78,0,0,0,0
14,1,0,0,1,34,1156,0,3.3513998985290527,53,78,0,0,0,0
10,1,0,0,1,9,81,1,1.3217999935150146,24,78,0,0,0,0
10,1,0,0,1,36,1296,0,1.7918000221252441,51,78,0,0,0,0
10,1,0,0,1,14,196,0,1.6094000339508057,29,78,0,0,0,0
12,0,0,1,1,2,4,0,1.12909996509552,19,78,0,0,0,0
8,0,0,0,1,32,1024,1,1.6486999988555908,45,78,0,0,0,0
14,0,0,1,0,39,1521,0,1.9458999633789062,58,78,0,0,0,0
12,0,0,1,1,9,81,0,0.8650000095367432,26,78,0,0,0,0
18,0,0,0,1,3,9,0,1.9372999668121338,26,78,0,0,0,0
10,0,0,0,1,8,64,0,0.8650000095367432,23,78,0,0,0,0
16,0,0,0,1,7,49,0,1.3805999755859375,28,78,0,0,0,0
14,0,0,0,1,7,49,0,1.6094000339508057,26,78,0,0,0,0
13,0,0,0,1,4,16,0,1.8325999975204468,22,78,0,0,0,0
16,0,0,0,0,5,25,0,1.6677000522613525,26,78,0,0,0,0
14,1,1,0,0,6,36,0,1.0986000299453735,25,78,0,0,0,0
12,1,0,0,1,37,1369,0,1.8795000314712524,54,78,0,0,0,0
6,1,1,0,0,11,121,0,1.0986000299453735,22,78,0,0,0,0
8,1,0,1,0,41,1681,1,1.6094000339508057,54,78,0,0,0,0
12,1,1,1,0,30,900,0,2.7444000244140625,47,78,0,0,0,0
16,1,0,0,1,13,169,0,2.163800001144409,34,78,0,0,0,0
18,0,0,1,0,4,16,0,1.6094000339508057,27,78,0,0,0,0
12,0,0,1,1,16,256,0,1.7272000312805176,33,78,0,0,0,0
13,0,0,0,1,8,64,1,1.3083000183105469,26,78,0,0,0,0
16,0,0,0,1,32,1024,0,2.014899969100952,53,78,0,0,0,0
12,0,0,1,0,6,36,0,0.9703999757766724,23,78,0,0,0,0
14,0,0,1,1,30,900,0,1.3609999418258667,49,78,0,0,0,0
12,0,0,1,0,1,1,0,1.0986000299453735,18,78,0,0,0,0
12,0,0,0,0,4,16,1,1.6486999988555908,21,78,0,0,0,0
13,0,0,0,1,41,1681,1,2.691200017929077,59,78,0,0,0,0
12,0,0,0,1,22,484,1,2.0411999225616455,39,78,0,0,0,0
12,0,0,0,1,22,484,0,1.7618999481201172,39,78,0,0,0,0
15,0,0,0,1,31,961,1,2.525700092315674,51,78,0,0,0,0
16,0,0,1,0,2,4,1,1.8523999452590942,23,78,0,0,0,0
15,0,0,0,1,19,361,1,2.079400062561035,39,78,0,0,0,0
12,0,0,1,1,14,196,0,1.8100999593734741,31,78,0,0,0,0
11,0,0,1,0,16,256,0,1.2039999961853027,32,78,0,0,0,0
12,1,0,0,0,3,9,0,1.34660005569458,20,78,0,0,0,0
12,1,0,0,1,3,9,1,1.5146000385284424,20,78,0,0,0,0
8,1,0,0,1,30,900,1,2.1101999282836914,43,78,0,0,0,0
12,1,0,1,0,3,9,0,0.9162999987602234,20,78,0,0,0,0
4,1,1,0,1,55,3025,0,1.1474000215530396,64,78,0,0,0,0
12,1,0,0,0,3,9,0,1.1394000053405762,20,78,0,0,0,0
11,1,0,0,1,19,361,1,2.525700092315674,35,78,0,0,0,0
9,1,0,1,0,27,729,1,1.455299973487854,41,78,0,0,0,0
12,1,0,0,1,9,81,1,1.7918000221252441,26,78,0,0,0,0
12,0,1,0,0,13,169,0,1.4350999593734741,30,78,0,0,0,0
16,0,0,0,1,31,961,0,2.5494000911712646,52,78,0,0,0,0
12,0,0,1,0,16,256,0,1.542199969291687,33,78,0,0,0,0
11,0,0,0,0,4,16,0,0.9746000170707703,20,78,0,0,0,0
16,0,0,0,1,3,9,0,2.001499891281128,24,78,0,0,0,0
16,0,0,1,0,4,16,0,1.4469000101089478,25,78,0,0,0,0
12,0,0,1,1,36,1296,1,1.3217999935150146,53,78,0,0,0,0
9,1,0,0,1,6,36,0,1.6094000339508057,20,78,0,0,0,0
12,1,0,0,1,19,361,0,1.9867000579833984,36,78,0,0,0,0
18,1,0,0,1,14,196,0,2.0669000148773193,37,78,0,0,0,0
12,0,0,0,1,38,1444,0,1.4609999656677246,55,78,0,0,0,0
13,0,0,0,1,8,64,1,1.8100999593734741,26,78,0,0,0,0
12,0,0,1,1,4,16,0,1.5580999851226807,21,78,0,0,0,0
15,0,0,0,0,12,144,0,1.8325999975204468,32,78,0,0,0,0
12,0,0,0,1,41,1681,0,2.444499969482422,58,78,0,0,0,0
12,0,0,1,1,24,576,0,1.7430000305175781,41,78,0,0,0,0
11,0,0,0,1,17,289,0,1.7918000221252441,33,78,0,0,0,0
12,0,0,1,1,8,64,0,1.1786999702453613,25,78,0,0,0,0
12,0,0,0,0,2,4,0,1.386299967765808,19,78,0,0,0,0
12,0,0,0,1,2,4,0,1.2447999715805054,19,78,0,0,0,0
12,0,0,1,1,39,1521,0,1.4469000101089478,56,78,0,0,0,0
12,0,0,0,1,6,36,0,2.525700092315674,23,78,0,0,0,0
9,0,0,1,1,34,1156,0,1.0296000242233276,48,78,0,0,0,0
17,0,0,0,1,14,196,0,2.014899969100952,36,78,0,0,0,0
17,0,0,0,1,7,49,0,2.094899892807007,29,78,0,0,0,0
10,0,0,1,0,46,2116,0,0.9943000078201294,61,78,0,0,0,0
18,0,0,0,1,4,16,0,1.927899956703186,27,78,0,0,0,0
12,0,0,1,1,12,144,0,0.5595999956130981,29,78,0,0,0,0
12,0,0,1,1,6,36,0,1.2164000272750854,23,78,0,0,0,0
6,0,0,0,1,15,225,0,1.4469000101089478,26,78,0,0,0,0
13,0,0,0,1,12,144,1,1.50409996509552,30,78,0,0,0,0
17,0,0,0,1,15,225,0,2.169100046157837,37,78,0,0,0,0
12,0,0,0,1,15,225,0,2.079400062561035,32,78,0,0,0,0
12,0,1,1,1,12,144,1,1.1151000261306763,29,78,0,0,0,0
12,0,0,0,1,23,529,0,1.6790000200271606,40,78,0,0,0,0
14,0,0,0,0,41,1681,0,2.184799909591675,60,78,0,0,0,0
12,0,0,1,0,42,1764,0,1.50409996509552,59,78,0,0,0,0
12,0,0,0,1,10,100,0,1.704699993133545,27,78,0,0,0,0
10,0,0,0,1,20,400,0,1.4586000442504883,35,78,0,0,0,0
13,0,0,0,1,4,16,1,1.729699969291687,22,78,0,0,0,0
16,0,0,1,1,11,121,1,1.8325999975204468,32,78,0,0,0,0
12,0,0,1,0,6,36,0,1.1394000053405762,23,78,0,0,0,0
14,0,0,0,1,19,361,0,1.2496000528335571,38,78,0,0,0,0
12,0,0,0,1,32,1024,0,2.2400999069213867,49,78,0,0,0,0
12,0,0,0,1,21,441,0,1.386299967765808,38,78,0,0,0,0
11,0,0,0,1,39,1521,0,1.2164000272750854,55,78,0,0,0,0
18,0,0,0,1,15,225,0,2.0815000534057617,38,78,0,0,0,0
12,0,0,1,1,25,625,1,1.5943000316619873,42,78,0,0,0,0
12,0,0,1,0,18,324,0,1.0733000040054321,35,78,0,0,0,0
12,0,0,1,1,21,441,0,1.704699993133545,38,78,0,0,0,0
17,0,0,1,1,11,121,1,2.2437000274658203,33,78,0,0,0,0
14,0,0,0,0,6,36,0,1.1394000053405762,25,78,0,0,0,0
12,0,1,0,0,5,25,1,0.8755000233650208,22,78,0,0,0,0
15,1,1,1,1,12,144,0,2.104099988937378,32,78,0,0,0,0
8,1,1,0,1,44,1936,0,1.0986000299453735,57,78,0,0,0,0
16,1,1,1,0,7,49,0,2.169100046157837,28,78,0,0,0,0
16,1,1,1,0,25,625,0,1.348099946975708,46,78,0,0,0,0
12,0,0,1,0,5,25,1,1.0986000299453735,22,78,0,0,0,0
12,0,0,0,1,27,729,0,2.079400062561035,44,78,0,0,0,0
10,0,0,1,0,36,1296,1,1.2935999631881714,51,78,0,0,0,0
12,0,0,0,0,31,961,0,2.1401000022888184,48,78,0,0,0,0
14,0,0,0,0,27,729,0,2.404900074005127,46,78,0,0,0,0
13,0,0,1,1,44,1936,0,1.3986999988555908,62,78,0,0,0,0
16,0,0,1,0,7,49,0,1.4291000366210938,28,78,0,0,0,0
12,0,0,0,0,13,169,1,1.9912999868392944,30,78,0,0,0,0
14,0,0,1,1,36,1296,0,1.3545000553131104,55,78,0,0,0,0
12,0,0,1,0,4,16,0,1.2668999433517456,21,78,0,0,0,0
12,0,0,0,1,30,900,1,2.0476999282836914,47,78,0,0,0,0
10,0,0,0,1,16,256,0,1.6094000339508057,31,78,0,0,0,0
17,0,0,0,1,15,225,1,2.014899969100952,37,78,0,0,0,0
13,0,0,1,0,2,4,0,0.9725000262260437,20,78,0,0,0,0
12,0,0,0,1,32,1024,1,1.8325999975204468,49,78,0,0,0,0
12,0,0,0,1,9,81,0,1.2039999961853027,26,78,0,0,0,0
18,0,0,0,1,21,441,0,2.3025999069213867,44,78,0,0,0,0
12,0,0,1,1,4,16,0,1.2527999877929688,21,78,0,0,0,0
13,0,0,1,1,35,1225,0,1.50409996509552,53,78,0,0,0,0
14,0,0,1,1,5,25,0,1.386299967765808,24,78,0,0,0,0
12,0,0,1,0,1,1,0,1.0116000175476074,18,78,0,0,0,0
10,0,0,0,0,3,9,0,1.3657000064849854,18,78,0,0,0,0
12,0,0,1,0,3,9,0,1.3217999935150146,20,78,0,0,0,0
12,0,0,0,1,21,441,0,2.3025999069213867,38,78,0,0,0,0
12,0,0,0,1,6,36,0,2.014899969100952,23,78,0,0,0,0
18,1,0,0,0,34,1156,0,3.217900037765503,57,78,0,0,0,0
12,1,0,1,0,22,484,0,1.6094000339508057,39,78,0,0,0,0
17,1,0,0,1,16,256,0,2.5840001106262207,38,78,0,0,0,0
13,0,0,1,0,4,16,0,1.3217999935150146,22,78,0,0,0,0
18,0,0,0,1,15,225,0,2.101900100708008,38,78,0,0,0,0
13,0,0,0,1,26,676,0,1.6784000396728516,44,78,0,0,0,0
17,0,0,1,1,19,361,1,1.7491999864578247,41,78,0,0,0,0
7,0,0,0,1,43,1849,0,0.9746000170707703,55,78,0,0,0,0
8,0,0,0,1,18,324,0,1.8717999458312988,31,78,0,0,0,0
17,0,0,0,1,10,100,1,1.6094000339508057,32,78,0,0,0,0
10,0,0,0,0,3,9,0,0.7985000014305115,18,78,0,0,0,0
9,0,0,0,1,46,2116,0,1.2039999961853027,60,78,0,0,0,0
12,0,0,1,1,10,100,1,1.417099952697754,27,78,0,0,0,0
17,0,0,0,1,5,25,1,1.8870999813079834,27,78,0,0,0,0
14,0,0,0,0,5,25,0,1.6503000259399414,24,78,0,0,0,0
12,0,0,1,0,7,49,0,1.1924999952316284,24,78,0,0,0,0
12,0,0,0,1,15,225,1,2.3933000564575195,32,78,0,0,0,0
12,0,0,0,1,31,961,1,2.1888999938964844,48,78,0,0,0,0
12,0,0,0,1,39,1521,0,2.525700092315674,56,78,0,0,0,0
14,0,0,0,1,8,64,0,1.6094000339508057,27,78,0,0,0,0
13,0,0,1,1,28,784,0,0.9162999987602234,46,78,0,0,0,0
16,0,0,1,0,10,100,1,2.4144999980926514,31,78,0,0,0,0
12,0,0,0,1,36,1296,1,2.525700092315674,53,78,0,0,0,0
