educ,south,nonwhite,female,married,exper,expersq,union,lwage,age,year,y85,y85fem,y85educ,y85union
15,0,0,1,1,3,9,1,2.079400062561035,23,78,0,0,0,0
12,0,0,0,1,27,729,1,2.6582999229431152,44,78,0,0,0,0
8,0,0,0,1,47,2209,1,2.474400043487549,60,78,0,0,0,0
12,0,0,1,0,39,1521,1,2.6391000747680664,56,78,0,0,0,0
15,0,0,0,0,12,144,0,2.525700092315674,32,78,0,0,0,0
10,0,0,0,1,27,729,0,2.197200059890747,43,85,1,0,10,0
12,0,0,0,1,20,400,0,1.704699993133545,38,85,1,0,12,0
12,0,0,1,0,4,16,0,1.3350000381469727,22,85,1,1,12,0
12,0,0,1,1,29,841,0,2.3513998985290527,47,85,1,1,12,0
12,0,0,0,1,40,1600,1,2.7079999446868896,58,85,1,0,12,1
16,0,0,1,1,27,729,0,2.197200059890747,49,85,1,1,16,0
12,0,0,1,1,5,25,1,2.2585999965667725,23,85,1,1,12,1
14,0,0,0,0,22,484,0,2.7079999446868896,42,85,1,0,14,0
8,0,0,0,1,42,1764,0,2.397900104522705,56,85,1,0,8,0
12,0,0,1,1,14,196,0,1.6094000339508057,32,85,1,1,12,0
17,0,0,0,1,18,324,0,3.217900037765503,41,85,1,0,17,0
17,0,0,0,0,3,9,0,3.015500068664551,26,85,1,0,17,0
14,0,0,0,0,4,16,1,3.218899965286255,24,85,1,0,14,1
14,0,0,0,0,14,196,0,2.6375999450683594,34,85,1,0,14,0
12,0,0,0,1,35,1225,0,1.2527999877929688,53,85,1,0,12,0
14,0,0,0,0,0,0,0,1.6094000339508057,20,85,1,0,14,0
16,0,0,0,1,7,49,1,2.3025999069213867,29,85,1,0,16,1
16,0,1,0,1,26,676,1,2.7079999446868896,48,85,1,0,16,1
13,0,1,0,0,3,9,0,1.7630000114440918,22,85,1,0,13,0
13,0,0,0,0,16,256,0,2.2083001136779785,35,85,1,0,13,0
17,0,1,1,1,32,1024,0,2.4203999042510986,55,85,1,1,17,0
12,0,1,0,1,25,625,1,2.5648999214172363,43,85,1,0,12,1
14,0,0,1,0,15,225,1,2.079400062561035,35,85,1,1,14,1
12,0,0,1,1,38,1444,0,1.4539999961853027,56,85,1,1,12,0
16,0,1,0,1,17,289,0,2.063699960708618,39,85,1,0,16,0
12,0,0,1,0,7,49,0,1.9378999471664429,25,85,1,1,12,0
17,0,0,1,0,5,25,0,3.217900037765503,28,85,1,1,17,0
14,0,0,0,1,22,484,0,2.3025999069213867,42,85,1,0,14,0
14,0,0,0,1,21,441,0,2.621000051498413,41,85,1,0,14,0
13,0,0,1,1,2,4,0,1.7272000312805176,21,85,1,1,13,0
14,0,1,0,1,16,256,0,2.685800075531006,36,85,1,0,14,0
16,0,0,0,1,18,324,0,3.217900037765503,40,85,1,0,16,0
12,0,0,0,1,14,196,0,2.4848999977111816,32,85,1,0,12,0
18,0,0,0,1,12,144,0,2.7079999446868896,36,85,1,0,18,0
16,0,0,0,0,3,9,0,1.753499984741211,25,85,1,0,16,0
17,0,0,1,1,13,169,0,2.5376999378204346,36,85,1,1,17,0
16,0,0,1,0,42,1764,0,2.4605000019073486,64,85,1,1,16,0
12,0,0,0,1,8,64,0,2.5648999214172363,26,85,1,0,12,0
15,0,0,1,1,6,36,0,2.525700092315674,27,85,1,1,15,0
16,0,0,0,1,22,484,0,3.1135001182556152,44,85,1,0,16,0
16,0,1,1,0,3,9,0,2.4203999042510986,25,85,1,1,16,0
16,0,0,0,1,33,1089,0,2.733099937438965,55,85,1,0,16,0
13,0,0,1,0,8,64,1,2.0411999225616455,27,85,1,1,13,1
12,0,0,0,1,26,676,0,2.4714999198913574,44,85,1,0,12,0
14,0,0,0,1,0,0,0,1.6094000339508057,20,85,1,0,14,0
12,0,0,0,1,28,784,0,1.8717999458312988,46,85,1,0,12,0
8,0,0,0,1,33,1089,1,2.197200059890747,47,85,1,0,8,1
12,0,0,0,0,0,0,0,1.2089999914169312,18,85,1,0,12,0
12,0,0,1,1,7,49,0,1.50409996509552,25,85,1,1,12,0
14,0,0,1,1,12,144,0,2.3538999557495117,32,85,1,1,14,0
9,0,0,0,1,47,2209,1,1.2527999877929688,62,85,1,0,9,1
16,0,0,0,1,12,144,0,2.7079999446868896,34,85,1,0,16,0
12,0,0,1,0,25,625,0,2.1401000022888184,43,85,1,1,12,0
12,0,0,1,1,44,1936,0,2.21589994430542,62,85,1,1,12,0
9,0,0,0,0,33,1089,1,2.2618000507354736,48,85,1,0,9,1
8,0,0,1,1,22,484,0,1.927899956703186,36,85,1,1,8,0
18,0,0,1,1,14,196,0,2.635499954223633,38,85,1,1,18,0
14,0,1,0,0,22,484,0,2.3025999069213867,42,85,1,0,14,0
12,0,0,1,0,41,1681,0,1.3217999935150146,59,85,1,1,12,0
12,0,0,1,0,8,64,0,2.079400062561035,26,85,1,1,12,0
12,0,0,1,1,43,1849,0,2.456700086593628,61,85,1,1,12,0
8,0,1,1,0,29,841,0,2.1844000816345215,43,85,1,1,8,0
12,0,1,0,0,6,36,1,1.386299967765808,24,85,1,0,12,1
12,0,1,1,0,21,441,0,1.704699993133545,39,85,1,1,12,0
16,0,1,0,0,3,9,0,1.2089999914169312,25,85,1,0,16,0
12,0,0,1,1,40,1600,0,2.380500078201294,58,85,1,1,12,0
12,0,0,0,1,5,25,0,1.9458999633789062,23,85,1,0,12,0
13,0,0,0,1,34,1156,1,2.3025999069213867,53,85,1,0,13,1
16,0,0,1,1,10,100,0,1.686400055885315,32,85,1,1,16,0
12,0,0,1,0,10,100,0,2.014899969100952,28,85,1,1,12,0
12,0,0,0,1,41,1681,1,2.4203999042510986,59,85,1,0,12,1
10,0,0,1,1,25,625,1,2.3025999069213867,41,85,1,1,10,1
13,0,0,0,0,0,0,0,1.386299967765808,19,85,1,0,13,0
18,0,0,0,1,14,196,1,2.6036999225616455,38,85,1,0,18,1
12,0,0,0,0,22,484,0,1.909500002861023,40,85,1,0,12,0
14,0,0,1,1,32,1024,0,2.6593000888824463,52,85,1,1,14,0
15,0,0,1,1,9,81,0,2.2772998809814453,30,85,1,1,15,0
12,0,0,1,0,0,0,0,1.2089999914169312,18,85,1,1,12,0
8,0,0,1,0,49,2401,0,1.2237999439239502,63,85,1,1,8,0
14,0,0,1,1,32,1024,0,1.7272000312805176,52,85,1,1,14,0
12,0,0,0,1,7,49,1,1.9458999633789062,25,85,1,0,12,1
16,0,0,1,1,10,100,0,2.3025999069213867,32,85,1,1,16,0
10,0,0,1,0,44,1936,1,1.8083000183105469,60,85,1,1,10,1
12,0,0,1,1,27,729,0,1.427899956703186,45,85,1,1,12,0
12,0,0,1,1,16,256,0,1.568600058555603,34,85,1,1,12,0
12,0,0,0,1,3,9,0,1.7491999864578247,21,85,1,0,12,0
12,0,0,0,1,8,64,0,1.5580999851226807,26,85,1,0,12,0
17,0,0,0,1,7,49,1,2.23799991607666,30,85,1,0,17,1
12,0,0,1,0,8,64,0,1.6582000255584717,26,85,1,1,12,0
9,0,0,1,1,42,1764,0,1.5994000434875488,57,85,1,1,9,0
16,0,0,1,1,11,121,0,2.9639999866485596,33,85,1,1,16,0
12,0,0,0,1,23,529,0,2.9946999549865723,41,85,1,0,12,0
12,0,0,0,0,4,16,0,1.386299967765808,22,85,1,0,12,0
12,0,0,1,0,0,0,0,1.6094000339508057,18,85,1,1,12,0
14,0,0,0,1,25,625,0,2.3589999675750732,45,85,1,0,14,0
12,0,1,0,0,22,484,1,2.3025999069213867,40,85,1,0,12,1
14,0,0,1,0,15,225,0,1.9981000423431396,35,85,1,1,14,0
15,0,0,0,0,10,100,0,2.525700092315674,31,85,1,0,15,0
16,0,0,1,0,20,400,0,1.386299967765808,42,85,1,1,16,0
12,0,0,1,1,24,576,0,2.710099935531616,42,85,1,1,12,0
12,1,0,0,1,12,144,0,2.772599935531616,30,85,1,0,12,0
12,1,0,1,0,12,144,0,1.2697999477386475,30,85,1,1,12,0
12,1,0,0,0,16,256,0,1.50409996509552,34,85,1,0,12,0
12,1,0,1,0,4,16,0,1.5151000022888184,22,85,1,1,12,0
12,1,0,1,1,43,1849,0,1.280900001525879,61,85,1,1,12,0
12,1,0,1,1,14,196,0,2.079400062561035,32,85,1,1,12,0
12,1,0,1,0,10,100,0,1.5580999851226807,28,85,1,1,12,0
12,1,0,0,1,2,4,0,1.906599998474121,20,85,1,0,12,0
12,1,0,0,1,28,784,0,2.407900094985962,46,85,1,0,12,0
7,1,0,1,1,15,225,0,1.7918000221252441,28,85,1,1,7,0
12,1,0,0,1,20,400,0,2.3025999069213867,38,85,1,0,12,0
12,1,0,1,1,30,900,0,2.4203999042510986,48,85,1,1,12,0
12,1,0,1,1,9,81,0,1.3737000226974487,27,85,1,1,12,0
16,1,1,0,1,13,169,0,2.8622000217437744,35,85,1,0,16,0
13,1,0,1,0,1,1,0,1.2668999433517456,20,85,1,1,13,0
16,1,0,0,0,8,64,0,1.7918000221252441,30,85,1,0,16,0
14,1,0,0,1,15,225,0,3.0910000801086426,35,85,1,0,14,0
12,1,0,1,0,6,36,0,1.8325999975204468,24,85,1,1,12,0
7,1,0,0,1,14,196,0,1.50409996509552,27,85,1,0,7,0
13,1,0,1,0,28,784,0,2.3341000080108643,47,85,1,1,13,0
14,1,0,0,1,10,100,0,2.5013999938964844,30,85,1,0,14,0
17,1,0,0,0,14,196,0,2.899399995803833,37,85,1,0,17,0
16,1,0,0,1,10,100,0,2.7079999446868896,32,85,1,0,16,0
13,1,0,1,1,10,100,0,2.169100046157837,29,85,1,1,13,0
14,1,0,0,1,44,1936,0,2.9946999549865723,64,85,1,0,14,0
16,0,0,1,0,10,100,1,1.8970999717712402,32,85,1,1,16,1
14,0,0,0,1,22,484,1,2.264400005340576,42,85,1,0,14,1
11,0,0,0,1,18,324,1,1.704699993133545,35,85,1,0,11,1
12,0,0,1,0,9,81,0,2.079400062561035,27,85,1,1,12,0
18,0,0,1,1,19,361,0,2.995699882507324,43,85,1,1,18,0
17,0,0,1,1,14,196,0,2.251300096511841,37,85,1,1,17,0
16,0,0,1,0,6,36,1,2.4672000408172607,28,85,1,1,16,1
16,0,0,1,0,17,289,0,2.6310999393463135,39,85,1,1,16,0
11,0,0,1,1,24,576,0,1.704699993133545,41,85,1,1,11,0
11,0,0,1,0,12,144,0,1.9458999633789062,29,85,1,1,11,0
12,0,0,1,1,38,1444,0,2.2669999599456787,56,85,1,1,12,0
15,0,0,1,0,33,1089,0,2.361799955368042,54,85,1,1,15,0
2,0,0,0,0,16,256,0,1.3217999935150146,24,85,1,0,2,0
14,0,0,1,1,10,100,0,2.4848999977111816,30,85,1,1,14,0
14,0,0,1,1,14,196,0,2.1470999717712402,34,85,1,1,14,0
14,0,0,0,0,16,256,0,2.7813000679016113,36,85,1,0,14,0
11,0,0,0,0,11,121,0,1.3217999935150146,28,85,1,0,11,0
16,0,1,1,1,6,36,0,2.197200059890747,28,85,1,1,16,0
12,0,1,1,1,33,1089,0,2.57450008392334,51,85,1,1,12,0
16,0,0,0,0,10,100,0,2.580199956893921,32,85,1,0,16,0
12,0,0,0,0,19,361,0,2.224600076675415,37,85,1,0,12,0
12,0,0,0,0,4,16,0,1.6094000339508057,22,85,1,0,12,0
17,0,0,1,0,3,9,1,1.7918000221252441,26,85,1,1,17,1
12,0,0,1,1,32,1024,0,1.9458999633789062,50,85,1,1,12,0
8,0,0,0,1,19,361,0,1.5476000308990479,33,85,1,0,8,0
16,0,0,1,1,22,484,0,2.014899969100952,44,85,1,1,16,0
18,0,0,0,1,33,1089,0,1.9458999633789062,57,85,1,0,18,0
18,0,0,0,1,19,361,0,2.4173998832702637,43,85,1,0,18,0
18,0,0,0,1,3,9,0,1.7430000305175781,27,85,1,0,18,0
12,0,0,0,1,12,144,0,1.704699993133545,30,85,1,0,12,0
12,0,0,0,1,16,256,0,2.197200059890747,34,85,1,0,12,0
12,0,0,1,1,4,16,0,1.417099952697754,22,85,1,1,12,0
12,0,0,0,1,11,121,1,2.3025999069213867,29,85,1,0,12,1
12,0,0,0,1,17,289,0,2.014899969100952,35,85,1,0,12,0
11,0,0,0,0,16,256,0,1.294700026512146,33,85,1,0,11,0
12,0,0,0,1,18,324,0,2.184799909591675,36,85,1,0,12,0
18,0,0,0,1,15,225,0,2.890399932861328,39,85,1,0,18,0
14,0,1,0,0,0,0,0,1.2089999914169312,20,85,1,0,14,0
16,0,1,0,0,8,64,0,2.5989999771118164,30,85,1,0,16,0
16,0,0,0,1,17,289,0,3.1135001182556152,39,85,1,0,16,0
18,0,0,0,0,13,169,0,2.9444000720977783,37,85,1,0,18,0
12,0,0,1,1,18,324,0,2.1893999576568604,36,85,1,1,12,0
11,0,1,1,1,16,256,0,1.9458999633789062,33,85,1,1,11,0
14,0,0,1,0,24,576,0,1.4270999431610107,44,85,1,1,14,0
12,0,0,0,1,23,529,0,2.285399913787842,41,85,1,0,12,0
12,0,0,0,0,1,1,0,1.8970999717712402,19,85,1,0,12,0
12,0,0,1,1,10,100,1,1.9458999633789062,28,85,1,1,12,1
12,0,0,1,1,42,1764,0,1.2910000085830688,60,85,1,1,12,0
18,0,0,1,0,37,1369,0,3.1278998851776123,61,85,1,1,18,0
12,0,0,1,1,14,196,0,1.6094000339508057,32,85,1,1,12,0
18,0,0,0,1,14,196,0,3.1135001182556152,38,85,1,0,18,0
12,0,0,1,1,11,121,0,2.4848999977111816,29,85,1,1,12,0
12,0,0,1,1,38,1444,0,1.837399959564209,56,85,1,1,12,0
12,0,0,1,0,3,9,0,1.50409996509552,21,85,1,1,12,0
12,0,0,0,1,9,81,0,1.7918000221252441,27,85,1,0,12,0
10,0,0,0,1,13,169,0,1.909500002861023,29,85,1,0,10,0
12,0,0,0,0,9,81,0,2.169100046157837,27,85,1,0,12,0
16,0,0,0,1,11,121,0,2.585900068283081,33,85,1,0,16,0
13,0,0,1,1,30,900,0,1.8325999975204468,49,85,1,1,13,0
12,0,0,1,0,15,225,1,2.1960999965667725,33,85,1,1,12,1
14,0,0,0,0,2,4,0,2.014899969100952,22,85,1,0,14,0
17,0,0,1,1,24,576,0,2.4848999977111816,47,85,1,1,17,0
18,0,0,1,0,31,961,1,2.6391000747680664,55,85,1,1,18,1
14,0,0,0,0,19,361,0,2.798799991607666,39,85,1,0,14,0
14,0,0,0,0,2,4,0,1.8325999975204468,22,85,1,0,14,0
12,0,0,0,1,4,16,1,2.3513998985290527,22,85,1,0,12,1
9,0,0,1,1,46,2116,1,2.251300096511841,61,85,1,1,9,1
6,0,0,1,1,43,1849,1,1.0986000299453735,55,85,1,1,6,1
14,0,0,1,1,13,169,0,2.221400022506714,33,85,1,1,14,0
12,0,0,1,0,15,225,0,1.386299967765808,33,85,1,1,12,0
12,0,0,1,0,16,256,0,1.3350000381469727,34,85,1,1,12,0
12,0,0,1,1,19,361,0,1.7918000221252441,37,85,1,1,12,0
12,0,0,1,1,28,784,0,1.6094000339508057,46,85,1,1,12,0
12,0,0,0,1,42,1764,0,2.7079999446868896,60,85,1,0,12,0
11,0,0,1,0,45,2025,1,1.7137999534606934,62,85,1,1,11,1
16,0,1,0,1,7,49,0,2.197200059890747,29,85,1,0,16,0
17,0,0,0,1,31,961,0,3.217900037765503,54,85,1,0,17,0
12,0,0,1,1,24,576,0,2.1389000415802,42,85,1,1,12,0
14,0,0,1,1,17,289,0,1.6094000339508057,37,85,1,1,14,0
12,0,0,0,1,26,676,1,3.100100040435791,44,85,1,0,12,1
16,0,1,0,1,5,25,1,2.2235000133514404,27,85,1,0,16,1
16,0,0,1,1,17,289,0,2.079400062561035,39,85,1,1,16,0
10,1,0,1,0,33,1089,0,1.2527999877929688,49,85,1,1,10,0
13,1,0,1,1,2,4,0,1.2089999914169312,21,85,1,1,13,0
16,1,1,1,1,14,196,0,1.2089999914169312,36,85,1,1,16,0
16,1,0,1,1,28,784,1,2.995699882507324,50,85,1,1,16,1
12,1,0,1,0,46,2116,0,1.386299967765808,64,85,1,1,12,0
16,1,0,0,1,38,1444,0,2.890399932861328,60,85,1,0,16,0
13,1,0,1,0,0,0,0,1.50409996509552,19,85,1,1,13,0
12,1,0,1,0,1,1,0,2.0557000637054443,19,85,1,1,12,0
12,1,0,1,1,5,25,0,0.5595999956130981,23,85,1,1,12,0
18,1,0,1,1,13,169,0,1.6486999988555908,37,85,1,1,18,0
10,1,0,0,0,19,361,0,2.169100046157837,35,85,1,0,10,0
12,1,0,0,1,5,25,0,1.6094000339508057,23,85,1,0,12,0
12,1,1,1,1,6,36,0,1.3217999935150146,24,85,1,1,12,0
13,1,0,0,1,9,81,0,1.783400058746338,28,85,1,0,13,0
12,1,0,0,0,7,49,0,1.386299967765808,25,85,1,0,12,0
3,1,0,0,1,55,3025,0,1.9458999633789062,64,85,1,0,3,0
17,1,0,1,0,1,1,0,1.6094000339508057,24,85,1,1,17,0
6,1,1,1,0,33,1089,0,1.530400037765503,45,85,1,1,6,0
12,1,0,1,1,21,441,0,1.7491999864578247,39,85,1,1,12,0
18,0,0,0,1,29,841,0,3.217900037765503,53,85,1,0,18,0
18,0,0,0,1,7,49,0,2.7592999935150146,31,85,1,0,18,0
16,0,0,0,0,10,100,0,2.7444000244140625,32,85,1,0,16,0
16,0,0,0,0,9,81,0,1.2089999914169312,31,85,1,0,16,0
18,0,0,0,1,7,49,0,2.899399995803833,31,85,1,0,18,0
18,0,0,0,0,33,1089,1,2.079400062561035,57,85,1,0,18,1
13,0,0,0,0,31,961,0,1.7918000221252441,50,85,1,0,13,0
18,0,0,0,1,5,25,0,2.8478000164031982,29,85,1,0,18,0
16,0,0,1,0,2,4,0,1.704699993133545,24,85,1,1,16,0
12,0,0,0,0,20,400,0,2.0346999168395996,38,85,1,0,12,0
16,0,1,0,0,4,16,0,1.8325999975204468,26,85,1,0,16,0
12,0,0,1,1,45,2025,0,1.8562999963760376,63,85,1,1,12,0
12,0,0,1,1,24,576,0,1.8839000463485718,42,85,1,1,12,0
12,0,0,0,1,43,1849,0,2.525700092315674,61,85,1,0,12,0
18,0,0,0,1,10,100,0,2.5903000831604004,34,85,1,0,18,0
12,0,0,0,0,3,9,0,1.704699993133545,21,85,1,0,12,0
15,0,0,0,0,5,25,0,2.4203999042510986,26,85,1,0,15,0
12,0,0,1,0,45,2025,0,2.3631999492645264,63,85,1,1,12,0
12,0,1,1,1,43,1849,1,2.079400062561035,61,85,1,1,12,1
17,0,0,1,1,26,676,1,2.3224000930786133,49,85,1,1,17,1
12,0,0,1,1,42,1764,0,1.756100058555603,60,85,1,1,12,0
12,0,0,0,1,37,1369,0,1.9879000186920166,55,85,1,0,12,0
14,0,0,1,0,1,1,0,3.7955000400543213,21,85,1,1,14,0
13,0,0,1,1,14,196,0,2.3513998985290527,33,85,1,1,13,0
12,0,0,0,1,8,64,0,2.2363998889923096,26,85,1,0,12,0
12,0,0,1,1,24,576,0,1.6486999988555908,42,85,1,1,12,0
12,0,0,1,1,20,400,0,1.4469000101089478,38,85,1,1,12,0
17,0,0,1,0,13,169,1,2.7695000171661377,36,85,1,1,17,1
15,0,0,0,1,12,144,0,3.1135001182556152,33,85,1,0,15,0
16,1,0,1,1,4,16,0,1.6094000339508057,26,85,1,1,16,0
12,1,1,0,1,14,196,0,1.6677000522613525,32,85,1,0,12,0
18,1,0,0,1,14,196,0,1.8325999975204468,38,85,1,0,18,0
18,1,0,1,0,13,169,0,2.3025999069213867,37,85,1,1,18,0
12,1,0,0,1,20,400,0,1.704699993133545,38,85,1,0,12,0
9,1,0,1,1,30,900,0,1.9169000387191772,45,85,1,1,9,0
12,1,0,1,1,28,784,0,1.0986000299453735,46,85,1,1,12,0
16,1,0,0,1,14,196,1,2.3025999069213867,36,85,1,0,16,1
10,1,0,0,0,13,169,0,1.5789999961853027,29,85,1,0,10,0
