educ,south,nonwhite,female,married,exper,expersq,union,lwage,age,year,y85,y85fem,y85educ,y85union
12,1,0,0,1,32,1024,0,2.242500066757202,50,85,1,0,12,0
15,1,0,1,0,26,676,0,1.7918000221252441,47,85,1,1,15,0
13,1,0,1,0,0,0,0,1.4469000101089478,19,85,1,1,13,0
14,1,0,0,1,12,144,1,2.3996999263763428,32,85,1,0,14,1
12,1,1,1,1,32,1024,0,2.498199939727783,50,85,1,1,12,0
12,1,0,0,1,12,144,0,2.1317999362945557,30,85,1,0,12,0
12,1,0,0,0,3,9,0,2.4361000061035156,21,85,1,0,12,0
9,1,0,0,1,29,841,0,2.9946999549865723,44,85,1,0,9,0
14,1,0,1,0,10,100,0,1.927899956703186,30,85,1,1,14,0
12,0,0,1,1,16,256,1,1.7430000305175781,34,85,1,1,12,1
12,0,0,1,1,8,64,0,1.2089999914169312,26,85,1,1,12,0
9,0,0,1,1,16,256,0,1.5789999961853027,31,85,1,1,9,0
12,0,0,1,1,15,225,0,1.7491999864578247,33,85,1,1,12,0
12,0,0,1,1,18,324,0,1.686400055885315,36,85,1,1,12,0
12,0,0,1,1,38,1444,0,2.5769999027252197,56,85,1,1,12,0
12,0,0,1,1,13,169,0,2.4261999130249023,31,85,1,1,12,0
13,0,0,0,1,18,324,0,2.169100046157837,37,85,1,0,13,0
12,0,0,0,1,19,361,1,2.5030999183654785,37,85,1,0,12,1
10,0,0,0,1,15,225,0,1.6582000255584717,31,85,1,0,10,0
14,1,0,0,0,5,25,0,1.7148000001907349,25,85,1,0,14,0
12,1,0,1,1,36,1296,0,1.523900032043457,54,85,1,1,12,0
12,1,0,0,1,38,1444,0,2.014899969100952,56,85,1,0,12,0
12,1,0,0,0,5,25,0,2.4848999977111816,23,85,1,0,12,0
12,1,0,0,1,35,1225,1,2.772599935531616,53,85,1,0,12,1
11,1,1,0,0,3,9,0,1.2089999914169312,20,85,1,0,11,0
10,1,0,0,0,27,729,0,1.492900013923645,43,85,1,0,10,0
12,1,0,1,1,29,841,0,1.4469000101089478,47,85,1,1,12,0
10,1,1,1,1,38,1444,0,2.5725998878479004,54,85,1,1,10,0
10,1,0,0,1,9,81,0,1.9458999633789062,25,85,1,0,10,0
6,1,0,0,1,45,2025,0,1.7491999864578247,57,85,1,0,6,0
8,1,0,0,1,27,729,0,1.8717999458312988,41,85,1,0,8,0
12,1,1,0,1,20,400,0,2.0292999744415283,38,85,1,0,12,0
16,1,0,0,1,14,196,1,3.020400047302246,36,85,1,0,16,1
12,1,0,0,0,1,1,0,1.8325999975204468,19,85,1,0,12,0
11,1,1,1,1,25,625,0,1.3454999923706055,42,85,1,1,11,0
14,1,0,0,1,21,441,0,2.8124001026153564,41,85,1,0,14,0
17,0,0,1,0,10,100,0,2.4203999042510986,33,85,1,1,17,0
14,0,0,0,0,2,4,0,1.7316999435424805,22,85,1,0,14,0
11,0,0,0,0,17,289,0,1.8717999458312988,34,85,1,0,11,0
12,0,0,1,1,24,576,0,2.0476999282836914,42,85,1,1,12,0
12,0,0,0,1,26,676,1,1.9358999729156494,44,85,1,0,12,1
12,0,0,0,1,39,1521,1,2.7079999446868896,57,85,1,0,12,1
7,0,1,0,1,42,1764,1,1.9458999633789062,55,85,1,0,7,1
7,1,0,0,1,43,1849,0,1.2089999914169312,56,85,1,0,7,0
12,1,0,0,0,5,25,0,1.8717999458312988,23,85,1,0,12,0
16,1,0,1,1,7,49,0,1.8325999975204468,29,85,1,1,16,0
13,1,0,1,1,6,36,0,1.6094000339508057,25,85,1,1,13,0
13,1,1,1,0,1,1,0,1.2383999824523926,20,85,1,1,13,0
14,1,0,0,1,41,1681,0,2.174799919128418,61,85,1,0,14,0
16,1,0,1,1,4,16,0,2.3025999069213867,26,85,1,1,16,0
11,1,0,1,1,25,625,1,1.386299967765808,42,85,1,1,11,1
12,1,0,1,1,39,1521,0,2.251300096511841,57,85,1,1,12,0
14,1,0,1,1,15,225,0,2.3447000980377197,35,85,1,1,14,0
18,1,0,0,1,10,100,0,1.6505999565124512,34,85,1,0,18,0
12,1,0,1,0,20,400,0,2.014899969100952,38,85,1,1,12,0
17,1,0,0,1,2,4,0,1.9458999633789062,25,85,1,0,17,0
11,1,1,0,1,28,784,1,2.377700090408325,45,85,1,0,11,1
10,1,0,0,1,27,729,1,2.1861000061035156,43,85,1,0,10,1
16,1,0,1,0,13,169,0,1.3217999935150146,35,85,1,1,16,0
15,1,0,0,0,4,16,0,1.3217999935150146,25,85,1,0,15,0
12,0,0,0,0,13,169,0,2.246000051498413,31,85,1,0,12,0
12,0,0,0,1,33,1089,1,2.7079999446868896,51,85,1,0,12,1
12,0,0,1,0,6,36,0,1.280900001525879,24,85,1,1,12,0
18,0,0,0,1,23,529,1,2.4848999977111816,47,85,1,0,18,1
16,0,0,1,1,6,36,0,2.3631999492645264,28,85,1,1,16,0
16,0,0,1,1,16,256,0,2.6391000747680664,38,85,1,1,16,0
16,0,0,0,0,3,9,1,1.6094000339508057,25,85,1,0,16,1
12,0,0,0,0,19,361,1,2.4423000812530518,37,85,1,0,12,1
12,0,0,0,1,43,1849,1,2.6180999279022217,61,85,1,0,12,1
12,1,0,0,1,34,1156,0,2.3631999492645264,52,85,1,0,12,0
12,1,0,1,0,25,625,0,2.00819993019104,43,85,1,1,12,0
10,1,1,0,1,41,1681,1,1.909500002861023,57,85,1,0,10,1
17,1,1,1,0,6,36,0,1.7706999778747559,29,85,1,1,17,0
12,1,1,0,0,2,4,0,1.232100009918213,20,85,1,0,12,0
8,1,1,1,1,37,1369,0,1.4701999425888062,51,85,1,1,8,0
12,1,1,0,1,19,361,1,2.5648999214172363,37,85,1,0,12,1
5,1,0,0,1,44,1936,0,2.6391000747680664,55,85,1,0,5,0
10,1,1,1,1,37,1369,0,1.256600022315979,53,85,1,1,10,0
13,1,0,0,0,8,64,0,1.4586000442504883,27,85,1,0,13,0
18,1,0,0,1,12,144,0,1.7669999599456787,36,85,1,0,18,0
12,0,0,0,0,8,64,0,1.7918000221252441,26,85,1,0,12,0
16,0,0,0,1,13,169,1,2.397900104522705,35,85,1,0,16,1
13,0,0,0,0,32,1024,0,3.0564000606536865,51,85,1,0,13,0
16,0,0,0,1,18,324,0,2.6758999824523926,40,85,1,0,16,0
12,0,1,0,0,8,64,0,1.9242000579833984,26,85,1,0,12,0
16,0,0,1,0,0,0,0,2.3025999069213867,18,85,1,1,16,0
16,0,0,1,1,7,49,0,2.3025999069213867,29,85,1,1,16,0
16,1,0,1,0,5,25,0,3.217900037765503,27,85,1,1,16,0
12,1,0,1,1,17,289,0,1.3217999935150146,35,85,1,1,12,0
11,1,0,0,1,39,1521,0,1.8717999458312988,56,85,1,0,11,0
12,1,0,0,0,4,16,0,1.6094000339508057,22,85,1,0,12,0
8,1,0,1,0,45,2025,0,1.5151000022888184,59,85,1,1,8,0
12,0,0,0,0,8,64,0,1.8717999458312988,26,85,1,0,12,0
16,0,0,0,0,9,81,0,2.3585000038146973,31,85,1,0,16,0
12,0,0,0,1,23,529,0,2.2576000690460205,41,85,1,0,12,0
16,0,0,1,1,14,196,0,2.4848999977111816,36,85,1,1,16,0
12,0,0,1,0,16,256,0,2.1401000022888184,34,85,1,1,12,0
12,0,0,1,1,15,225,0,1.4110000133514404,33,85,1,1,12,0
12,0,0,1,0,15,225,0,1.50409996509552,33,85,1,1,12,0
16,0,0,0,1,16,256,0,2.4423000812530518,38,85,1,0,16,0
14,0,0,0,0,13,169,0,2.1861000061035156,33,85,1,0,14,0
11,0,0,0,0,15,225,1,2.653899908065796,32,85,1,0,11,1
16,0,0,0,1,11,121,0,2.6136999130249023,33,85,1,0,16,0
18,0,0,1,0,40,1600,0,3.100100040435791,64,85,1,1,18,0
18,0,0,1,1,11,121,0,2.7079999446868896,35,85,1,1,18,0
13,1,0,0,1,17,289,0,2.086899995803833,36,85,1,0,13,0
12,1,0,0,1,12,144,0,1.909500002861023,30,85,1,0,12,0
11,1,1,0,1,14,196,0,1.50409996509552,31,85,1,0,11,0
12,1,0,1,1,26,676,0,1.9458999633789062,44,85,1,1,12,0
12,1,1,1,1,27,729,0,2.014899969100952,45,85,1,1,12,0
12,1,0,1,1,16,256,0,2.014899969100952,34,85,1,1,12,0
12,1,1,0,0,2,4,0,2.1401000022888184,20,85,1,0,12,0
7,1,0,0,1,44,1936,0,2.079400062561035,57,85,1,0,7,0
8,1,0,0,1,8,64,0,1.2527999877929688,22,85,1,0,8,0
12,1,0,0,1,9,81,0,2.525700092315674,27,85,1,0,12,0
12,1,0,0,0,1,1,1,1.7918000221252441,19,85,1,0,12,1
16,1,0,1,0,2,4,0,1.6582000255584717,24,85,1,1,16,0
12,1,0,0,0,6,36,0,1.6094000339508057,24,85,1,0,12,0
11,1,0,1,1,17,289,0,1.2527999877929688,34,85,1,1,11,0
14,1,0,0,1,14,196,1,2.397900104522705,34,85,1,0,14,1
12,0,0,0,0,3,9,0,2.014899969100952,21,85,1,0,12,0
12,0,0,0,1,13,169,0,2.1401000022888184,31,85,1,0,12,0
12,0,0,0,0,11,121,0,2.525700092315674,29,85,1,0,12,0
12,0,0,0,1,24,576,1,2.3749001026153564,42,85,1,0,12,1
12,0,0,1,1,14,196,1,2.525700092315674,32,85,1,1,12,1
17,0,0,0,1,7,49,0,2.0541000366210938,30,85,1,0,17,0
17,0,0,0,1,13,169,0,2.4848999977111816,36,85,1,0,17,0
12,1,1,1,1,10,100,0,1.2089999914169312,28,85,1,1,12,0
12,1,0,0,1,13,169,1,2.989500045776367,31,85,1,0,12,1
13,1,0,0,1,7,49,0,1.7918000221252441,26,85,1,0,13,0
8,1,0,1,1,39,1521,0,1.4398000240325928,53,85,1,1,8,0
14,1,0,1,1,6,36,0,1.2527999877929688,26,85,1,1,14,0
12,1,0,0,1,20,400,1,2.4848999977111816,38,85,1,0,12,1
12,0,0,1,1,7,49,0,1.2089999914169312,25,85,1,1,12,0
12,0,0,0,1,20,400,1,2.197200059890747,38,85,1,0,12,1
14,0,0,1,0,6,36,0,1.3812999725341797,26,85,1,1,14,0
12,0,0,1,1,39,1521,0,1.6094000339508057,57,85,1,1,12,0
16,0,0,0,1,15,225,0,2.5390000343322754,37,85,1,0,16,0
15,0,0,0,1,31,961,0,2.8478000164031982,52,85,1,0,15,0
12,0,0,1,0,25,625,0,2.251300096511841,43,85,1,1,12,0
11,0,0,0,1,13,169,1,2.6391000747680664,30,85,1,0,11,1
12,0,1,0,1,8,64,1,2.1401000022888184,26,85,1,0,12,1
12,0,0,1,1,2,4,0,1.4469000101089478,20,85,1,1,12,0
16,0,0,0,1,14,196,0,1.7578999996185303,36,85,1,0,16,0
13,0,0,0,1,14,196,0,2.4203999042510986,33,85,1,0,13,0
18,0,0,1,1,18,324,1,2.4848999977111816,42,85,1,1,18,1
12,0,0,1,1,28,784,0,2.4203999042510986,46,85,1,1,12,0
16,0,0,0,1,10,100,1,2.014899969100952,32,85,1,0,16,1
14,1,1,0,0,17,289,0,2.104099988937378,37,85,1,0,14,0
12,1,0,1,1,14,196,0,1.5789999961853027,32,85,1,1,12,0
12,1,0,1,1,2,4,0,1.5580999851226807,20,85,1,1,12,0
16,1,0,0,1,29,841,0,1.704699993133545,51,85,1,0,16,0
11,1,0,0,1,29,841,0,2.251300096511841,46,85,1,0,11,0
12,1,0,1,1,14,196,0,2.2618000507354736,32,85,1,1,12,0
13,0,0,1,1,33,1089,0,1.5151000022888184,52,85,1,1,13,0
16,0,0,0,1,4,16,0,2.7558000087738037,26,85,1,0,16,0
15,0,0,0,1,13,169,0,2.2885000705718994,34,85,1,0,15,0
14,0,0,1,0,24,576,0,2.3025999069213867,44,85,1,1,14,0
13,0,0,0,0,5,25,0,1.7578999996185303,24,85,1,0,13,0
14,1,0,0,0,1,1,0,2.0185999870300293,21,85,1,0,14,0
11,1,0,0,1,37,1369,1,2.2772998809814453,54,85,1,0,11,1
11,1,0,0,1,18,324,1,2.5648999214172363,35,85,1,0,11,1
15,1,0,1,1,10,100,0,2.330199956893921,31,85,1,1,15,0
12,1,0,0,1,16,256,1,2.5989999771118164,34,85,1,0,12,1
12,0,0,0,1,12,144,1,2.5313000679016113,30,85,1,0,12,1
14,0,0,1,0,4,16,0,2.1552000045776367,24,85,1,1,14,0
12,0,0,0,1,16,256,1,2.5848000049591064,34,85,1,0,12,1
14,0,1,0,1,34,1156,1,1.9242000579833984,54,85,1,0,14,1
13,0,0,0,1,10,100,1,2.5232999324798584,29,85,1,0,13,1
14,0,0,0,1,17,289,0,1.9660999774932861,37,85,1,0,14,0
13,0,0,1,1,16,256,0,2.525700092315674,35,85,1,1,13,0
10,0,0,0,1,20,400,0,2.3025999069213867,36,85,1,0,10,0
10,0,0,0,1,12,144,0,2.3025999069213867,28,85,1,0,10,0
12,0,0,0,1,30,900,0,2.169100046157837,48,85,1,0,12,0
16,0,0,1,1,26,676,0,2.23799991607666,48,85,1,1,16,0
13,0,0,0,1,13,169,0,2.407900094985962,32,85,1,0,13,0
8,0,0,1,1,21,441,0,1.6291999816894531,35,85,1,1,8,0
11,0,1,0,0,3,9,0,2.014899969100952,20,85,1,0,11,0
8,0,1,1,1,29,841,0,1.2237999439239502,43,85,1,1,8,0
12,0,0,1,1,3,9,0,1.50409996509552,21,85,1,1,12,0
18,0,1,0,1,27,729,0,1.8325999975204468,51,85,1,0,18,0
12,0,0,0,1,33,1089,0,3.022900104522705,51,85,1,0,12,0
13,0,0,0,0,17,289,0,2.128200054168701,36,85,1,0,13,0
12,0,0,1,1,15,225,0,2.079400062561035,33,85,1,1,12,0
9,0,0,0,1,38,1444,0,2.1401000022888184,53,85,1,0,9,0
12,0,0,0,0,9,81,0,1.3217999935150146,27,85,1,0,12,0
12,0,0,0,1,10,100,0,2.197200059890747,28,85,1,0,12,0
16,0,0,1,0,6,36,0,2.4890999794006348,28,85,1,1,16,0
12,0,0,1,1,7,49,0,1.50409996509552,25,85,1,1,12,0
9,0,1,0,0,16,256,0,1.568600058555603,31,85,1,0,9,0
10,0,0,0,1,30,900,0,1.8717999458312988,46,85,1,0,10,0
12,0,0,0,1,19,361,0,2.039799928665161,37,85,1,0,12,0
12,0,0,1,0,15,225,0,2.233599901199341,33,85,1,1,12,0
12,0,1,0,1,12,144,0,1.6094000339508057,30,85,1,0,12,0
12,0,1,1,1,33,1089,0,1.8083000183105469,51,85,1,1,12,0
12,0,1,0,0,36,1296,0,2.3673999309539795,54,85,1,0,12,0
12,0,1,1,0,25,625,0,1.2527999877929688,43,85,1,1,12,0
12,0,1,0,1,35,1225,1,2.3025999069213867,53,85,1,0,12,1
13,0,1,0,0,8,64,1,2.197200059890747,27,85,1,0,13,1
12,1,1,1,1,23,529,0,2.014899969100952,41,85,1,1,12,0
18,1,0,0,0,7,49,0,1.7430000305175781,31,85,1,0,18,0
17,1,0,0,0,3,9,0,2.1401000022888184,26,85,1,0,17,0
12,1,1,0,1,8,64,0,1.386299967765808,26,85,1,0,12,0
9,1,1,1,1,34,1156,1,1.7491999864578247,49,85,1,1,9,1
12,0,0,0,0,2,4,0,1.6582000255584717,20,85,1,0,12,0
12,0,0,0,1,34,1156,0,1.2527999877929688,52,85,1,0,12,0
11,0,0,0,0,2,4,0,1.50409996509552,19,85,1,0,11,0
12,0,0,1,0,11,121,0,1.704699993133545,29,85,1,1,12,0
13,0,0,1,1,4,16,0,1.8325999975204468,23,85,1,1,13,0
16,0,0,1,1,22,484,1,2.184799909591675,44,85,1,1,16,1
12,0,0,1,1,45,2025,0,1.6582000255584717,63,85,1,1,12,0
14,0,0,1,1,26,676,0,2.3273000717163086,46,85,1,1,14,0
14,0,0,1,1,12,144,0,1.8325999975204468,32,85,1,1,14,0
12,0,0,1,1,3,9,0,1.4701999425888062,21,85,1,1,12,0
13,0,0,0,0,36,1296,0,2.8824000358581543,55,85,1,0,13,0
12,0,0,1,1,9,81,1,2.014899969100952,27,85,1,1,12,1
16,0,0,1,1,7,49,0,1.8325999975204468,29,85,1,1,16,0
14,0,0,0,1,14,196,0,1.50409996509552,34,85,1,0,14,0
12,0,0,1,0,6,36,0,1.8562999963760376,24,85,1,1,12,0
15,0,0,0,1,1,1,1,1.5765999555587769,22,85,1,0,15,1
11,0,0,0,1,4,16,0,1.4230999946594238,21,85,1,0,11,0
12,0,0,1,1,5,25,0,1.63510000705719,23,85,1,1,12,0
8,0,0,1,1,38,1444,0,1.660099983215332,52,85,1,1,8,0
16,0,0,1,1,6,36,0,2.051300048828125,28,85,1,1,16,0
13,0,0,0,0,9,81,1,2.5703001022338867,28,85,1,0,13,1
13,0,0,1,1,15,225,0,2.079400062561035,34,85,1,1,13,0
15,0,0,1,1,11,121,0,2.036900043487549,32,85,1,1,15,0
12,0,0,0,0,17,289,0,2.014899969100952,35,85,1,0,12,0
12,0,0,0,0,1,1,0,1.0472999811172485,19,85,1,0,12,0
12,0,0,0,1,9,81,0,1.850600004196167,27,85,1,0,12,0
9,0,0,0,0,48,2304,0,1.2527999877929688,63,85,1,0,9,0
12,0,0,0,1,17,289,1,2.4291999340057373,35,85,1,0,12,1
12,0,0,1,1,33,1089,0,1.704699993133545,51,85,1,1,12,0
12,0,0,0,1,7,49,0,2.2137999534606934,25,85,1,0,12,0
14,0,0,1,1,12,144,0,2.074399948120117,32,85,1,1,14,0
16,0,0,1,1,6,36,0,1.7316999435424805,28,85,1,1,16,0
4,0,0,0,1,54,2916,0,1.7918000221252441,64,85,1,0,4,0
16,1,1,0,0,16,256,0,2.5989999771118164,38,85,1,0,16,0
11,1,0,1,1,8,64,0,1.294700026512146,25,85,1,1,11,0
9,1,0,0,0,30,900,1,1.8325999975204468,45,85,1,0,9,1
13,1,0,0,0,1,1,1,1.6390000581741333,20,85,1,0,13,1
17,1,0,0,1,32,1024,0,3.269200086593628,55,85,1,0,17,0
13,1,0,0,0,0,0,0,0.6980999708175659,19,85,1,0,13,0
12,1,0,1,0,26,676,0,1.6094000339508057,44,85,1,1,12,0
11,0,0,1,0,36,1296,0,2.169100046157837,53,85,1,1,11,0
14,0,0,1,1,19,361,0,2.525700092315674,39,85,1,1,14,0
12,0,0,0,0,12,144,0,1.386299967765808,30,85,1,0,12,0
16,0,0,0,1,21,441,0,1.50409996509552,43,85,1,0,16,0
12,0,0,1,0,11,121,0,1.8717999458312988,29,85,1,1,12,0
12,0,0,0,1,10,100,0,1.704699993133545,28,85,1,0,12,0
17,0,0,1,1,15,225,0,1.927899956703186,38,85,1,1,17,0
16,0,0,1,0,16,256,0,1.816499948501587,38,85,1,1,16,0
12,0,0,0,1,23,529,0,2.051300048828125,41,85,1,0,12,0
12,0,0,0,1,24,576,0,0.0,42,85,1,0,12,0
17,0,0,1,1,13,169,1,2.525700092315674,36,85,1,1,17,1
14,0,1,1,1,19,361,1,2.1803998947143555,39,85,1,1,14,1
11,0,0,1,1,20,400,0,1.4701999425888062,37,85,1,1,11,0
18,0,0,0,0,5,25,0,2.4303998947143555,29,85,1,0,18,0
8,0,0,0,1,47,2209,1,2.1893999576568604,61,85,1,0,8,1
11,0,0,1,1,33,1089,0,1.2527999877929688,50,85,1,1,11,0
14,0,0,0,1,21,441,1,3.2581000328063965,41,85,1,0,14,1
12,0,0,1,1,19,361,0,2.079400062561035,37,85,1,1,12,0
14,0,0,0,1,20,400,1,2.772599935531616,40,85,1,0,14,1
12,0,0,1,1,13,169,0,1.6770999431610107,31,85,1,1,12,0
17,0,1,1,1,25,625,1,3.1463000774383545,48,85,1,1,17,1
12,0,1,1,1,18,324,0,2.1552000045776367,36,85,1,1,12,0
14,0,0,1,0,13,169,0,2.917799949645996,33,85,1,1,14,0
18,0,0,0,1,8,64,0,3.100100040435791,32,85,1,0,18,0
12,0,1,0,0,14,196,1,2.7887001037597656,32,85,1,0,12,1
12,0,0,0,0,9,81,0,2.968899965286255,27,85,1,0,12,0
