year,age,agesq,nbh,cbd,inst,linst,price,rooms,area,land,baths,dist,ldist,lprice,y81,larea,lland,linstsq
1978,0,0.0,5,33000.0,34000.0,10.434000015258789,83900.0,7,2036,46174.0,3,36800.0,10.513250350952148,11.337381362915039,0,7.6187424659729,10.740172386169434,108.86835479736328
1978,1,1.0,5,33000.0,34000.0,10.434000015258789,76900.0,7,2400,43560.0,3,37100.0,10.521369934082031,11.250261306762695,0,7.783224105834961,10.681894302368164,108.86835479736328
1978,0,0.0,5,30000.0,31000.0,10.342000007629395,84300.0,7,2104,68689.0,3,33200.0,10.410309791564941,11.342137336730957,0,7.651595592498779,11.137344360351562,106.95696258544922
1978,0,0.0,5,30000.0,31000.0,10.342000007629395,75900.0,7,1928,157252.0,3,33300.0,10.413310050964355,11.23717212677002,0,7.564238548278809,11.965604782104492,106.95696258544922
1978,0,0.0,5,30000.0,31000.0,10.342000007629395,87900.0,7,2067,204296.0,3,33300.0,10.413310050964355,11.383955001831055,0,7.633853435516357,12.227325439453125,106.95696258544922
1978,13,169.0,2,26000.0,26000.0,10.166000366210938,65000.0,7,1360,43910.0,2,30100.0,10.31227970123291,11.08214282989502,0,7.215240001678467,10.689897537231445,103.34756469726562
1978,0,0.0,2,26000.0,26000.0,10.166000366210938,90000.0,7,1940,43996.0,3,30000.0,10.308950424194336,11.407565116882324,0,7.570443153381348,10.691853523254395,103.34756469726562
1978,5,25.0,2,26000.0,26000.0,10.166000366210938,104500.0,7,2816,43560.0,3,29900.0,10.305609703063965,11.556941986083984,0,7.94307279586792,10.681894302368164,103.34756469726562
1978,14,196.0,2,24000.0,25000.0,10.126999855041504,63000.0,6,1235,95832.0,2,28400.0,10.25413990020752,11.05088996887207,0,7.118826389312744,11.470352172851562,102.5561294555664
1978,5,25.0,2,27000.0,27000.0,10.204000473022461,66100.0,7,1388,46600.0,2,31000.0,10.341739654541016,11.098923683166504,0,7.235619068145752,10.749356269836426,104.12162780761719
1978,6,36.0,2,27000.0,27000.0,10.204000473022461,60000.0,7,1070,48834.0,1,31000.0,10.341739654541016,11.002099990844727,0,6.975413799285889,10.796181678771973,104.12162780761719
1978,4,16.0,2,27000.0,28000.0,10.239999771118164,73000.0,7,1390,46100.0,2,31000.0,10.341739654541016,11.198214530944824,0,7.237059116363525,10.738568305969238,104.85759735107422
1978,3,9.0,2,24000.0,25000.0,10.126999855041504,83000.0,9,2574,43996.0,3,28200.0,10.247079849243164,11.3265962600708,0,7.853216171264648,10.691853523254395,102.5561294555664
1978,1,1.0,5,28000.0,29000.0,10.274999618530273,70500.0,6,1232,45000.0,2,32300.0,10.382820129394531,11.163368225097656,0,7.11639404296875,10.714417457580566,105.57561492919922
1978,4,16.0,5,28000.0,28000.0,10.239999771118164,120000.0,6,2650,43996.0,3,32000.0,10.373490333557129,11.695246696472168,0,7.882314682006836,10.691853523254395,104.85759735107422
1978,12,144.0,5,31000.0,32000.0,10.373000144958496,62500.0,6,1978,44867.0,2,35700.0,10.48291015625,11.042922019958496,0,7.589841365814209,10.711458206176758,107.59912872314453
1978,1,1.0,5,28000.0,29000.0,10.274999618530273,65500.0,6,1248,45000.0,2,32800.0,10.39818000793457,11.089805603027344,0,7.129297733306885,10.714417457580566,105.57561492919922
1978,9,81.0,5,27000.0,28000.0,10.239999771118164,84900.0,7,1716,45500.0,2,31300.0,10.351369857788086,11.34922981262207,0,7.447751045227051,10.725467681884766,104.85759735107422
1978,9,81.0,5,31000.0,31000.0,10.342000007629395,63400.0,6,1144,44431.0,1,35600.0,10.48009967803955,11.057219505310059,0,7.042286396026611,10.701692581176758,106.95696258544922
1978,2,4.0,5,30000.0,30000.0,10.309000015258789,80000.0,7,2450,44867.0,3,34500.0,10.448710441589355,11.28978157043457,0,7.8038434982299805,10.711458206176758,106.27548217773438
1978,2,4.0,0,23000.0,24000.0,10.086000442504883,86000.0,7,2952,43996.0,3,28200.0,10.247079849243164,11.362102508544922,0,7.990238189697266,10.691853523254395,101.72740173339844
1978,0,0.0,0,23000.0,24000.0,10.086000442504883,94376.0,7,2800,69260.0,3,28400.0,10.25413990020752,11.455041885375977,0,7.937374591827393,11.145623207092285,101.72740173339844
1978,0,0.0,0,23000.0,24000.0,10.086000442504883,90500.0,7,2108,52272.0,3,28000.0,10.239959716796875,11.413105010986328,0,7.653494834899902,10.864215850830078,101.72740173339844
1978,2,4.0,0,24000.0,24000.0,10.086000442504883,90500.0,7,2208,54014.0,3,28400.0,10.25413990020752,11.413105010986328,0,7.69984245300293,10.896998405456543,101.72740173339844
1978,0,0.0,0,24000.0,24000.0,10.086000442504883,84900.0,7,1560,44864.0,3,28600.0,10.261159896850586,11.34922981262207,0,7.352441310882568,10.711390495300293,101.72740173339844
1978,2,4.0,0,24000.0,24000.0,10.086000442504883,86000.0,7,2248,49222.0,3,28300.0,10.250619888305664,11.362102508544922,0,7.717796325683594,10.804096221923828,101.72740173339844
1978,6,36.0,2,22000.0,23000.0,10.043000221252441,91500.0,7,2284,44001.0,3,27800.0,10.232789993286133,11.424094200134277,0,7.7336835861206055,10.691967964172363,100.86185455322266
1978,23,529.0,2,21000.0,21000.0,9.952300071716309,89912.0,7,2632,64904.0,2,27000.0,10.203590393066406,11.406586647033691,0,7.875499248504639,11.08066463470459,99.04827880859375
1978,23,529.0,2,21000.0,21000.0,9.952300071716309,88000.0,7,2632,64904.0,2,27000.0,10.203590393066406,11.385091781616211,0,7.875499248504639,11.08066463470459,99.04827880859375
1978,14,196.0,2,19000.0,19000.0,9.85219955444336,73500.0,6,1936,43996.0,2,25200.0,10.134599685668945,11.20504093170166,0,7.5683794021606445,10.691853523254395,97.06583404541016
1978,8,64.0,2,21000.0,21000.0,9.952300071716309,85000.0,8,2004,44080.0,2,26700.0,10.19242000579834,11.350406646728516,0,7.602900505065918,10.693761825561523,99.04827880859375
1978,13,169.0,2,21000.0,21000.0,9.952300071716309,87000.0,7,1920,44260.0,2,26200.0,10.17350959777832,11.373662948608398,0,7.560080528259277,10.697836875915527,99.04827880859375
1978,5,25.0,2,20000.0,20000.0,9.903499603271484,97000.0,7,2136,44000.0,3,25800.0,10.158129692077637,11.482466697692871,0,7.666690349578857,10.69194507598877,98.07930755615234
1978,3,9.0,2,24000.0,24000.0,10.086000442504883,72500.0,7,2472,46422.0,3,29000.0,10.275050163269043,11.191341400146484,0,7.8127827644348145,10.745529174804688,101.72740173339844
1978,4,16.0,2,24000.0,23000.0,10.043000221252441,77000.0,7,1792,45106.0,3,29000.0,10.275050163269043,11.251561164855957,0,7.491087436676025,10.71677017211914,100.86185455322266
1978,5,25.0,2,23000.0,23000.0,10.043000221252441,85000.0,7,2136,117176.0,3,28100.0,10.24351978302002,11.350406646728516,0,7.666690349578857,11.671432495117188,100.86185455322266
1978,4,16.0,2,20000.0,20000.0,9.903499603271484,82000.0,8,2016,44900.0,3,25800.0,10.158129692077637,11.314474105834961,0,7.608870506286621,10.712193489074707,98.07930755615234
1978,0,0.0,2,20000.0,20000.0,9.903499603271484,93000.0,6,2514,43996.0,3,26000.0,10.165849685668945,11.440354347229004,0,7.829630374908447,10.691853523254395,98.07930755615234
1978,0,0.0,2,20000.0,20000.0,9.903499603271484,105000.0,7,2432,43663.0,3,25600.0,10.150349617004395,11.561716079711914,0,7.796469211578369,10.684256553649902,98.07930755615234
1978,0,0.0,2,20000.0,20000.0,9.903499603271484,106500.0,7,2878,43560.0,3,25600.0,10.150349617004395,11.575900077819824,0,7.964850902557373,10.681894302368164,98.07930755615234
1978,15,225.0,3,26000.0,26000.0,10.166000366210938,44900.0,5,960,51690.0,1,31700.0,10.364069938659668,10.712193489074707,0,6.866933345794678,10.853019714355469,103.34756469726562
1978,11,121.0,0,19000.0,18000.0,9.798100471496582,73000.0,7,1868,56900.0,3,25900.0,10.161999702453613,11.198214530944824,0,7.532623767852783,10.949050903320312,96.00276947021484
1978,11,121.0,3,29000.0,28000.0,10.239999771118164,46500.0,6,1296,94961.0,2,35200.0,10.468799591064453,10.747207641601562,0,7.1670379638671875,11.461221694946289,104.85759735107422
1978,13,169.0,3,29000.0,28000.0,10.239999771118164,50000.0,6,1668,43560.0,2,35700.0,10.48291015625,10.819778442382812,0,7.4193806648254395,10.681894302368164,104.85759735107422
1978,0,0.0,3,29000.0,28000.0,10.239999771118164,90000.0,7,2052,43560.0,3,35400.0,10.474470138549805,11.407565116882324,0,7.626570224761963,10.681894302368164,104.85759735107422
1978,1,1.0,0,33000.0,33000.0,10.404000282287598,49500.0,6,1100,38768.0,1,38600.0,10.561010360717773,10.809727668762207,0,7.003065586090088,10.565350532531738,108.24322509765625
1978,28,784.0,0,35000.0,34000.0,10.434000015258789,57000.0,5,1320,64033.0,1,40000.0,10.596630096435547,10.950806617736816,0,7.185387134552002,11.067153930664062,108.86835479736328
1978,9,81.0,0,11000.0,13000.0,9.472700119018555,120000.0,6,3030,47916.0,3,14800.0,9.602381706237793,11.695246696472168,0,8.016318321228027,10.777204513549805,89.73204803466797
1978,3,9.0,0,14000.0,15000.0,9.615799903869629,83500.0,6,1924,42688.0,2,18900.0,9.846917152404785,11.332601547241211,0,7.562161445617676,10.661673545837402,92.46360778808594
1978,0,0.0,0,11000.0,12000.0,9.3927001953125,300000.0,7,3770,282704.0,3,15500.0,9.648594856262207,12.61153793334961,0,8.234829902648926,12.552155494689941,88.22281646728516
1978,3,9.0,0,12000.0,12000.0,9.3927001953125,64900.0,7,2856,29955.0,2,17700.0,9.781319618225098,11.080602645874023,0,7.95717716217041,10.307451248168945,88.22281646728516
1978,58,3364.0,4,6000.0,6000.0,8.69950008392334,50900.0,5,930,8185.0,1,13400.0,9.503009796142578,10.837617874145508,0,6.835184574127197,9.010058403015137,75.68130493164062
1978,12,144.0,4,7000.0,6000.0,8.69950008392334,60500.0,6,1399,10000.0,2,13600.0,9.51782512664795,11.010398864746094,0,7.243513107299805,9.21034049987793,75.68130493164062
1978,3,9.0,4,6000.0,5000.0,8.517200469970703,70400.0,5,1342,8500.0,2,13500.0,9.510444641113281,11.161948204040527,0,7.201916217803955,9.047821044921875,72.5427017211914
1978,48,2304.0,4,6000.0,7000.0,8.853699684143066,48000.0,6,1500,5153.0,2,11800.0,9.375855445861816,10.778956413269043,0,7.313220500946045,8.547334671020508,78.38800048828125
1978,25,625.0,0,10000.0,10000.0,9.21030044555664,53500.0,7,1333,11883.0,1,16800.0,9.729133605957031,10.887436866760254,0,7.195187091827393,9.382863998413086,84.82963562011719
1978,8,64.0,6,24000.0,26000.0,10.166000366210938,66000.0,6,1844,92783.0,2,26200.0,10.17350959777832,11.097410202026367,0,7.519692420959473,11.438018798828125,103.34756469726562
1978,8,64.0,6,24000.0,26000.0,10.166000366210938,64000.0,6,1764,86249.0,2,26000.0,10.165849685668945,11.066637992858887,0,7.475339412689209,11.364994049072266,103.34756469726562
1978,11,121.0,0,15000.0,15000.0,9.615799903869629,65000.0,7,2727,44867.0,3,21300.0,9.966462135314941,11.08214282989502,0,7.910957336425781,10.711458206176758,92.46360778808594
1978,10,100.0,0,14000.0,13000.0,9.472700119018555,72900.0,7,2080,25000.0,2,19700.0,9.888374328613281,11.196844100952148,0,7.64012336730957,10.126630783081055,89.73204803466797
1978,2,4.0,0,13000.0,13000.0,9.472700119018555,26000.0,7,2030,25120.0,3,19400.0,9.873027801513672,10.165851593017578,0,7.615790843963623,10.13141918182373,89.73204803466797
1978,0,0.0,0,14000.0,14000.0,9.546799659729004,117000.0,7,3030,32255.0,3,21000.0,9.952278137207031,11.669929504394531,0,8.016318321228027,10.381428718566895,91.1413803100586
1978,0,0.0,0,14000.0,13000.0,9.472700119018555,97000.0,7,2252,30894.0,3,20200.0,9.913437843322754,11.482466697692871,0,7.719573974609375,10.338316917419434,89.73204803466797
1978,2,4.0,0,13000.0,13000.0,9.472700119018555,95000.0,7,2238,25690.0,3,19800.0,9.893437385559082,11.461631774902344,0,7.7133378982543945,10.153857231140137,89.73204803466797
1978,0,0.0,0,14000.0,13000.0,9.472700119018555,107900.0,7,2464,30945.0,3,20500.0,9.928179740905762,11.588959693908691,0,7.80954122543335,10.339966773986816,89.73204803466797
1978,0,0.0,0,14000.0,14000.0,9.546799659729004,120000.0,7,2464,31059.0,3,20900.0,9.947504043579102,11.695246696472168,0,7.80954122543335,10.343644142150879,91.1413803100586
1978,1,1.0,0,14000.0,14000.0,9.546799659729004,120000.0,7,2502,34666.0,3,21100.0,9.95702838897705,11.695246696472168,0,7.824845790863037,10.45351505279541,91.1413803100586
1978,0,0.0,0,14000.0,14000.0,9.546799659729004,121000.0,7,2510,31915.0,3,20900.0,9.947504043579102,11.703545570373535,0,7.828038215637207,10.370831489562988,91.1413803100586
1978,0,0.0,0,14000.0,13000.0,9.472700119018555,107000.0,7,2012,30800.0,3,20800.0,9.942708015441895,11.580584526062012,0,7.606884479522705,10.335269927978516,89.73204803466797
1978,0,0.0,0,14000.0,13000.0,9.472700119018555,119900.0,7,2352,31331.0,3,20500.0,9.928179740905762,11.694413185119629,0,7.763021469116211,10.352363586425781,89.73204803466797
1978,0,0.0,0,14000.0,13000.0,9.472700119018555,142500.0,7,2492,27248.0,3,20300.0,9.918375968933105,11.867096900939941,0,7.820840835571289,10.212735176086426,89.73204803466797
1978,0,0.0,0,14000.0,13000.0,9.472700119018555,84211.0,7,2756,27205.0,3,20200.0,9.913437843322754,11.341080665588379,0,7.921535491943359,10.211155891418457,89.73204803466797
1981,81,6561.0,4,4000.0,1000.0,6.907800197601318,49000.0,6,1554,6790.0,1,11800.0,9.375855445861816,10.799575805664062,1,7.348587512969971,8.823205947875977,47.71770477294922
1981,71,5041.0,4,3000.0,2000.0,7.600900173187256,52000.0,5,1575,3485.0,1,10100.0,9.220291137695312,10.858999252319336,1,7.362010478973389,8.15622329711914,57.773681640625
1981,31,961.0,4,3000.0,2000.0,7.600900173187256,68000.0,6,3304,18731.0,2,10200.0,9.230142593383789,11.127263069152832,1,8.102889060974121,9.837935447692871,57.773681640625
1981,41,1681.0,4,3000.0,2000.0,7.600900173187256,54000.0,6,1700,7500.0,1,11200.0,9.32366943359375,10.89673900604248,1,7.43838357925415,8.92265796661377,57.773681640625
1981,31,961.0,4,4000.0,2000.0,7.600900173187256,70000.0,6,1454,5500.0,2,11800.0,9.375855445861816,11.156250953674316,1,7.282073497772217,8.612503051757812,57.773681640625
1981,81,6561.0,4,3000.0,2000.0,7.600900173187256,47000.0,6,1410,4500.0,1,10200.0,9.230142593383789,10.757903099060059,1,7.251345157623291,8.411832809448242,57.773681640625
1981,19,361.0,0,5000.0,4000.0,8.293999671936035,73900.0,6,1592,13068.0,1,13200.0,9.487972259521484,11.210468292236328,1,7.372746467590332,9.477921485900879,68.7904281616211
1981,1,1.0,0,9000.0,9000.0,9.104999542236328,117500.0,9,1910,15246.0,3,18200.0,9.80917739868164,11.674193382263184,1,7.554858684539795,9.632072448730469,82.90101623535156
1981,41,1681.0,0,10000.0,10000.0,9.21030044555664,60000.0,5,735,10454.0,1,19000.0,9.852193832397461,11.002099990844727,1,6.599870681762695,9.254739761352539,84.82963562011719
1981,1,1.0,0,16000.0,15000.0,9.615799903869629,85000.0,6,1154,43560.0,2,23000.0,10.04325008392334,11.350406646728516,1,7.050989627838135,10.681894302368164,92.46360778808594
1981,26,676.0,0,9000.0,7000.0,8.853699684143066,66479.0,5,1104,15512.0,1,17000.0,9.740968704223633,11.10464096069336,1,7.00669527053833,9.649369239807129,78.38800048828125
1981,81,6561.0,4,1000.0,3000.0,8.006400108337402,70000.0,6,1830,13939.0,1,9000.0,9.10498046875,11.156250953674316,1,7.512071132659912,9.54244613647461,64.1024398803711
1981,41,1681.0,4,3000.0,4000.0,8.293999671936035,66500.0,5,1166,9770.0,1,10500.0,9.25913143157959,11.104957580566406,1,7.061334133148193,9.187071800231934,68.7904281616211
1981,31,961.0,4,4000.0,4000.0,8.293999671936035,91000.0,7,2263,10019.0,2,11500.0,9.350102424621582,11.418614387512207,1,7.724446773529053,9.212238311767578,68.7904281616211
1981,31,961.0,4,4000.0,4000.0,8.293999671936035,72500.0,6,1482,12632.0,1,11900.0,9.384293556213379,11.191341400146484,1,7.301147937774658,9.443988800048828,68.7904281616211
1981,36,1296.0,4,4000.0,4000.0,8.293999671936035,67000.0,4,970,11104.0,1,11900.0,9.384293556213379,11.112447738647461,1,6.877295970916748,9.31506061553955,68.7904281616211
1981,21,441.0,1,8000.0,12000.0,9.3927001953125,68000.0,6,1684,81273.0,2,5800.0,8.665613174438477,11.127263069152832,1,7.428927421569824,11.30556869506836,88.22281646728516
1981,18,324.0,2,18000.0,18000.0,9.798100471496582,85000.0,6,1080,52272.0,2,24100.0,10.089969635009766,11.350406646728516,1,6.984716415405273,10.864215850830078,96.00276947021484
1981,13,169.0,4,3000.0,5000.0,8.517200469970703,106000.0,6,1633,17728.0,2,10500.0,9.25913143157959,11.571194648742676,1,7.398174285888672,9.7829008102417,72.5427017211914
1981,24,576.0,4,4000.0,5000.0,8.517200469970703,130000.0,7,3208,17424.0,3,11500.0,9.350102424621582,11.775289535522461,1,8.073403358459473,9.765604019165039,72.5427017211914
1981,0,0.0,0,11000.0,10000.0,9.21030044555664,119900.0,7,2258,12500.0,3,18800.0,9.841611862182617,11.694413185119629,1,7.722234725952148,9.433484077453613,84.82963562011719
1981,1,1.0,0,12000.0,10000.0,9.21030044555664,125000.0,7,2016,12632.0,3,18900.0,9.846917152404785,11.736068725585938,1,7.608870506286621,9.443988800048828,84.82963562011719
1981,0,0.0,0,12000.0,10000.0,9.21030044555664,118000.0,7,1991,12632.0,3,18900.0,9.846917152404785,11.67844009399414,1,7.5963921546936035,9.443988800048828,84.82963562011719
1981,0,0.0,0,12000.0,10000.0,9.21030044555664,100000.0,7,1746,13504.0,3,19000.0,9.852193832397461,11.512925148010254,1,7.46508264541626,9.510741233825684,84.82963562011719
1981,1,1.0,0,12000.0,10000.0,9.21030044555664,128000.0,7,2700,13504.0,3,19000.0,9.852193832397461,11.759785652160645,1,7.901007175445557,9.510741233825684,84.82963562011719
1981,0,0.0,0,11000.0,10000.0,9.21030044555664,140000.0,7,2302,13504.0,3,18800.0,9.841611862182617,11.849397659301758,1,7.7415337562561035,9.510741233825684,84.82963562011719
1981,0,0.0,0,11000.0,10000.0,9.21030044555664,143500.0,6,2144,12806.0,3,18400.0,9.82010555267334,11.874090194702148,1,7.67042875289917,9.457669258117676,84.82963562011719
1981,59,3481.0,4,2000.0,6000.0,8.69950008392334,66500.0,5,1867,5000.0,1,6800.0,8.824678421020508,11.104957580566406,1,7.532088279724121,8.517192840576172,75.68130493164062
1981,51,2601.0,0,2000.0,5000.0,8.517200469970703,50000.0,5,1140,13945.0,1,7100.0,8.867850303649902,10.819778442382812,1,7.038783550262451,9.542876243591309,72.5427017211914
1981,25,625.0,0,4000.0,5000.0,8.517200469970703,65000.0,5,912,12005.0,1,11100.0,9.31470012664795,11.08214282989502,1,6.815639972686768,9.393078804016113,72.5427017211914
1981,20,400.0,0,7000.0,7000.0,8.853699684143066,86000.0,6,1425,19550.0,1,14000.0,9.546813011169434,11.362102508544922,1,7.261927127838135,9.880730628967285,78.38800048828125
1981,131,17161.0,0,12000.0,12000.0,9.3927001953125,120000.0,9,3798,50045.0,2,19000.0,9.852193832397461,11.695246696472168,1,8.242229461669922,10.820677757263184,88.22281646728516
1981,0,0.0,0,11000.0,11000.0,9.305700302124023,135000.0,7,2252,34879.0,3,18300.0,9.814656257629395,11.813030242919922,1,7.719573974609375,10.459640502929688,86.59606170654297
1981,0,0.0,0,11000.0,11000.0,9.305700302124023,135000.0,7,2252,34879.0,3,18300.0,9.814656257629395,11.813030242919922,1,7.719573974609375,10.459640502929688,86.59606170654297
1981,0,0.0,0,12000.0,11000.0,9.305700302124023,160000.0,7,2836,37046.0,3,18500.0,9.825526237487793,11.982929229736328,1,7.950150012969971,10.519915580749512,86.59606170654297
