year,age,agesq,nbh,cbd,inst,linst,price,rooms,area,land,baths,dist,ldist,lprice,y81,larea,lland,linstsq
1981,0,0.0,0,12000.0,11000.0,9.305700302124023,168000.0,7,2486,30808.0,3,18600.0,9.830917358398438,12.031719207763672,1,7.818430423736572,10.335529327392578,86.59606170654297
1981,0,0.0,0,12000.0,11000.0,9.305700302124023,182095.0,7,3074,25159.0,3,18500.0,9.825526237487793,12.112283706665039,1,8.03073501586914,10.132970809936523,86.59606170654297
1981,0,0.0,0,12000.0,11000.0,9.305700302124023,175000.0,7,3074,25265.0,3,18500.0,9.825526237487793,12.072541236877441,1,8.03073501586914,10.137175559997559,86.59606170654297
1981,0,0.0,0,11000.0,11000.0,9.305700302124023,162000.0,7,3232,25380.0,3,18400.0,9.82010555267334,11.995351791381836,1,8.080856323242188,10.141716957092285,86.59606170654297
1981,0,0.0,0,12000.0,12000.0,9.3927001953125,189857.0,7,3396,31412.0,4,18700.0,9.836278915405273,12.15402603149414,1,8.130353927612305,10.354945182800293,88.22281646728516
1981,0,0.0,0,12000.0,12000.0,9.3927001953125,190508.0,7,2464,37026.0,3,18900.0,9.846917152404785,12.157449722290039,1,7.80954122543335,10.519375801086426,88.22281646728516
1981,0,0.0,0,12000.0,12000.0,9.3927001953125,234552.0,7,3252,29671.0,3,19000.0,9.852193832397461,12.365432739257812,1,8.08702564239502,10.297924995422363,88.22281646728516
1981,0,0.0,0,12000.0,11000.0,9.305700302124023,220000.0,7,3040,29621.0,3,19000.0,9.852193832397461,12.301383018493652,1,8.019613265991211,10.296238899230957,86.59606170654297
1981,0,0.0,0,12000.0,11000.0,9.305700302124023,175000.0,7,3055,25265.0,3,18900.0,9.846917152404785,12.072541236877441,1,8.024535179138184,10.137175559997559,86.59606170654297
1981,11,121.0,0,13000.0,16000.0,9.680299758911133,118000.0,7,1731,14810.0,2,5000.0,8.517192840576172,11.67844009399414,1,7.456454753875732,9.603057861328125,93.70820617675781
1981,1,1.0,1,11000.0,14000.0,9.546799659729004,155000.0,9,2996,45738.0,3,8700.0,9.071078300476074,11.951180458068848,1,8.005033493041992,10.730684280395508,91.1413803100586
1981,0,0.0,1,11000.0,14000.0,9.546799659729004,144000.0,7,2464,46174.0,3,8600.0,9.059516906738281,11.877568244934082,1,7.80954122543335,10.740172386169434,91.1413803100586
1981,0,0.0,1,10000.0,13000.0,9.472700119018555,216000.0,7,2548,46174.0,3,8800.0,9.082507133483887,12.28303337097168,1,7.843063831329346,10.740172386169434,89.73204803466797
1981,0,0.0,1,10000.0,13000.0,9.472700119018555,124500.0,6,3398,63260.0,4,9900.0,9.200289726257324,11.732061386108398,1,8.130942344665527,11.055008888244629,89.73204803466797
1981,0,0.0,1,10000.0,13000.0,9.472700119018555,80000.0,6,1988,65212.0,3,8100.0,8.999618530273438,11.28978157043457,1,7.594884395599365,11.08539867401123,89.73204803466797
1981,0,0.0,1,10000.0,14000.0,9.546799659729004,100000.0,7,5136,47916.0,3,8200.0,9.011889457702637,11.512925148010254,1,8.54403018951416,10.777204513549805,91.1413803100586
1981,81,6561.0,4,3000.0,6000.0,8.69950008392334,88000.0,6,2327,35538.0,1,7800.0,8.961878776550293,11.385091781616211,1,7.752335071563721,10.478358268737793,75.68130493164062
1981,41,1681.0,4,3000.0,7000.0,8.853699684143066,41000.0,6,936,8276.0,1,6300.0,8.748305320739746,10.62132740020752,1,6.841615676879883,9.02111530303955,78.38800048828125
1981,121,14641.0,4,7000.0,3000.0,8.006400108337402,66000.0,7,1674,54886.0,1,7600.0,8.935903549194336,11.097410202026367,1,7.422971248626709,10.913013458251953,64.1024398803711
1981,7,49.0,4,4000.0,7000.0,8.853699684143066,74000.0,5,1587,5957.0,2,9600.0,9.16951847076416,11.211820602416992,1,7.369600772857666,8.692322731018066,78.38800048828125
1981,1,1.0,0,4000.0,7000.0,8.853699684143066,76900.0,5,1531,3049.0,2,7200.0,8.8818359375,11.250261306762695,1,7.333676338195801,8.022568702697754,78.38800048828125
1981,0,0.0,0,7000.0,9000.0,9.104999542236328,132000.0,7,2574,43757.0,3,12300.0,9.417354583740234,11.790556907653809,1,7.853216171264648,10.686407089233398,82.90101623535156
1981,0,0.0,0,6000.0,8000.0,8.987199783325195,130000.0,7,2644,35284.0,2,11900.0,9.384293556213379,11.775289535522461,1,7.8800482749938965,10.471184730529785,80.76976013183594
1981,39,1521.0,0,10000.0,10000.0,9.21030044555664,75000.0,6,1456,18215.0,1,16100.0,9.686574935913086,11.22524356842041,1,7.283448219299316,9.8100004196167,84.82963562011719
1981,2,4.0,0,10000.0,11000.0,9.305700302124023,156500.0,7,2464,31215.0,3,16000.0,9.680343627929688,11.960811614990234,1,7.80954122543335,10.348653793334961,86.59606170654297
1981,8,64.0,0,10000.0,10000.0,9.21030044555664,140000.0,8,2400,29226.0,3,16000.0,9.680343627929688,11.849397659301758,1,7.783224105834961,10.282814025878906,84.82963562011719
1981,81,6561.0,0,11000.0,11000.0,9.305700302124023,65000.0,6,1760,32670.0,2,17300.0,9.758461952209473,11.08214282989502,1,7.473069190979004,10.39421272277832,86.59606170654297
1981,6,36.0,0,12000.0,12000.0,9.3927001953125,150000.0,6,3132,26136.0,3,17800.0,9.786953926086426,11.918390274047852,1,8.049427032470703,10.171069145202637,88.22281646728516
1981,2,4.0,0,13000.0,13000.0,9.472700119018555,155000.0,7,2688,28688.0,2,19000.0,9.852193832397461,11.951180458068848,1,7.896552562713623,10.26423454284668,89.73204803466797
1981,0,0.0,6,23000.0,25000.0,10.126999855041504,153000.0,7,2656,43996.0,3,24500.0,10.106430053710938,11.938193321228027,1,7.884576320648193,10.691853523254395,102.5561294555664
1981,0,0.0,6,23000.0,25000.0,10.126999855041504,160000.0,7,2738,43560.0,3,24600.0,10.11050033569336,11.982929229736328,1,7.914982795715332,10.681894302368164,102.5561294555664
1981,0,0.0,6,23000.0,25000.0,10.126999855041504,148000.0,7,2736,43560.0,3,24600.0,10.11050033569336,11.904967308044434,1,7.914252281188965,10.681894302368164,102.5561294555664
1981,0,0.0,6,23000.0,25000.0,10.126999855041504,142000.0,8,3726,43935.0,3,24500.0,10.106430053710938,11.863582611083984,1,8.223090171813965,10.69046688079834,102.5561294555664
1981,1,1.0,6,22000.0,24000.0,10.086000442504883,162000.0,7,2656,45302.0,3,24100.0,10.089969635009766,11.995351791381836,1,7.884576320648193,10.72110652923584,101.72740173339844
1981,0,0.0,6,22000.0,24000.0,10.086000442504883,175500.0,8,3284,43996.0,3,24000.0,10.085809707641602,12.075394630432129,1,8.096817016601562,10.691853523254395,101.72740173339844
1981,1,1.0,6,22000.0,24000.0,10.086000442504883,194000.0,9,3170,45302.0,3,23900.0,10.081629753112793,12.175613403320312,1,8.061487197875977,10.72110652923584,101.72740173339844
1981,0,0.0,6,24000.0,25000.0,10.126999855041504,130500.0,6,2330,43995.0,2,26800.0,10.196160316467285,11.779128074645996,1,7.7536234855651855,10.691831588745117,102.5561294555664
1981,29,841.0,1,16000.0,19000.0,9.85219955444336,73000.0,6,1564,48787.0,1,17200.0,9.752664566040039,11.198214530944824,1,7.355001926422119,10.795219421386719,97.06583404541016
1981,0,0.0,1,16000.0,18000.0,9.798100471496582,140000.0,6,2248,49829.0,3,17100.0,9.746833801269531,11.849397659301758,1,7.717796325683594,10.816352844238281,96.00276947021484
1981,29,841.0,1,17000.0,19000.0,9.85219955444336,82000.0,6,1566,43996.0,1,18300.0,9.814656257629395,11.314474105834961,1,7.3562798500061035,10.691853523254395,97.06583404541016
1981,2,4.0,1,15000.0,17000.0,9.741000175476074,180000.0,7,2744,77101.0,3,16500.0,9.711115837097168,12.100711822509766,1,7.917171955108643,11.2528715133667,94.8870849609375
1981,0,0.0,1,16000.0,18000.0,9.798100471496582,200000.0,7,2470,64745.0,3,16600.0,9.717158317565918,12.206072807312012,1,7.811973571777344,11.078211784362793,96.00276947021484
1981,51,2601.0,6,22000.0,23000.0,10.043000221252441,52900.0,6,1199,54450.0,1,25500.0,10.146430015563965,10.876158714294434,1,7.089242935180664,10.905037879943848,100.86185455322266
1981,17,289.0,6,21000.0,23000.0,10.043000221252441,110000.0,6,2204,45302.0,2,25200.0,10.134599685668945,11.608235359191895,1,7.698029041290283,10.72110652923584,100.86185455322266
1981,0,0.0,6,22000.0,24000.0,10.086000442504883,68000.0,7,2400,45738.0,3,25200.0,10.134599685668945,11.127263069152832,1,7.783224105834961,10.730684280395508,101.72740173339844
1981,2,4.0,6,22000.0,23000.0,10.043000221252441,90000.0,7,3152,51835.0,2,25000.0,10.126629829406738,11.407565116882324,1,8.055792808532715,10.855820655822754,100.86185455322266
1981,2,4.0,6,22000.0,23000.0,10.043000221252441,102000.0,7,3152,51835.0,2,25000.0,10.126629829406738,11.53272819519043,1,8.055792808532715,10.855820655822754,100.86185455322266
1981,0,0.0,6,22000.0,24000.0,10.086000442504883,119600.0,7,2701,48787.0,3,25300.0,10.13856029510498,11.69190788269043,1,7.901377201080322,10.795219421386719,101.72740173339844
1981,2,4.0,0,25000.0,26000.0,10.166000366210938,113500.0,7,2000,43569.0,3,28000.0,10.239959716796875,11.639557838439941,1,7.600902557373047,10.682101249694824,103.34756469726562
1981,11,121.0,2,27000.0,28000.0,10.239999771118164,80500.0,7,1286,44200.0,2,30900.0,10.338509559631348,11.296012878417969,1,7.159291744232178,10.696479797363281,104.85759735107422
1981,19,361.0,2,25000.0,26000.0,10.166000366210938,75900.0,6,1344,78408.0,2,29800.0,10.302260398864746,11.23717212677002,1,7.203405380249023,11.269680976867676,103.34756469726562
1981,2,4.0,2,23000.0,24000.0,10.086000442504883,109000.0,6,1232,49384.0,2,27000.0,10.203590393066406,11.599102973937988,1,7.11639404296875,10.807381629943848,101.72740173339844
1981,6,36.0,2,24000.0,24000.0,10.086000442504883,160000.0,7,4056,69465.0,3,27900.0,10.236379623413086,11.982929229736328,1,8.307952880859375,11.148578643798828,101.72740173339844
1981,8,64.0,2,25000.0,25000.0,10.126999855041504,120000.0,7,2364,43996.0,3,29300.0,10.285340309143066,11.695246696472168,1,7.768110275268555,10.691853523254395,102.5561294555664
1981,0,0.0,2,25000.0,26000.0,10.166000366210938,135900.0,7,2377,43560.0,3,29600.0,10.295530319213867,11.819674491882324,1,7.773594379425049,10.681894302368164,103.34756469726562
1981,6,36.0,5,27000.0,28000.0,10.239999771118164,121000.0,7,2706,43996.0,3,31800.0,10.367219924926758,11.703545570373535,1,7.903226852416992,10.691853523254395,104.85759735107422
1981,15,225.0,5,31000.0,32000.0,10.373000144958496,85000.0,6,1978,44867.0,2,35700.0,10.48291015625,11.350406646728516,1,7.589841365814209,10.711458206176758,107.59912872314453
1981,3,9.0,5,28000.0,28000.0,10.239999771118164,133000.0,7,2756,43573.0,3,32100.0,10.376609802246094,11.798104286193848,1,7.921535491943359,10.6821928024292,104.85759735107422
1981,0,0.0,5,31000.0,31000.0,10.342000007629395,143000.0,7,2576,49223.0,3,35400.0,10.474470138549805,11.870599746704102,1,7.853992938995361,10.804116249084473,106.95696258544922
1981,2,4.0,5,32000.0,33000.0,10.404000282287598,130000.0,7,2528,45738.0,3,36800.0,10.513250350952148,11.775289535522461,1,7.835183620452881,10.730684280395508,108.24322509765625
1981,0,0.0,5,32000.0,32000.0,10.373000144958496,135000.0,7,2464,46609.0,3,36700.0,10.510530471801758,11.813030242919922,1,7.80954122543335,10.74954891204834,107.59912872314453
1981,2,4.0,5,31000.0,31000.0,10.342000007629395,141000.0,7,2920,43560.0,3,35000.0,10.46310043334961,11.856514930725098,1,7.979339122772217,10.681894302368164,106.95696258544922
1981,0,0.0,5,31000.0,31000.0,10.342000007629395,125000.0,7,2548,43560.0,3,35000.0,10.46310043334961,11.736068725585938,1,7.843063831329346,10.681894302368164,106.95696258544922
1981,0,0.0,0,24000.0,24000.0,10.086000442504883,172900.0,7,2580,53579.0,3,29100.0,10.27849006652832,12.060468673706055,1,7.855544567108154,10.888912200927734,101.72740173339844
1981,0,0.0,0,24000.0,24000.0,10.086000442504883,177755.0,7,2738,45973.0,3,28600.0,10.261159896850586,12.08816146850586,1,7.914982795715332,10.735809326171875,101.72740173339844
1981,0,0.0,0,25000.0,25000.0,10.126999855041504,125000.0,7,2208,45738.0,3,29500.0,10.292149543762207,11.736068725585938,1,7.69984245300293,10.730684280395508,102.5561294555664
1981,0,0.0,0,23000.0,23000.0,10.043000221252441,173500.0,7,2900,43560.0,3,28200.0,10.247079849243164,12.063932418823242,1,7.972465991973877,10.681894302368164,100.86185455322266
1981,0,0.0,0,23000.0,23000.0,10.043000221252441,169000.0,7,3292,43560.0,3,28100.0,10.24351978302002,12.037653923034668,1,8.099250793457031,10.681894302368164,100.86185455322266
1981,0,0.0,0,24000.0,24000.0,10.086000442504883,167950.0,6,2472,52708.0,3,28800.0,10.2681303024292,12.031421661376953,1,7.8127827644348145,10.872522354125977,101.72740173339844
1981,0,0.0,0,23000.0,24000.0,10.086000442504883,145000.0,7,2569,43560.0,3,28600.0,10.261159896850586,11.884489059448242,1,7.851272106170654,10.681894302368164,101.72740173339844
1981,0,0.0,0,23000.0,23000.0,10.043000221252441,159900.0,7,2464,47480.0,3,28400.0,10.25413990020752,11.982303619384766,1,7.80954122543335,10.76806354522705,100.86185455322266
1981,0,0.0,0,23000.0,23000.0,10.043000221252441,172267.0,7,2826,46598.0,3,28300.0,10.250619888305664,12.056800842285156,1,7.946617603302002,10.749313354492188,100.86185455322266
1981,0,0.0,0,23000.0,23000.0,10.043000221252441,156900.0,7,2464,43908.0,3,28300.0,10.250619888305664,11.963363647460938,1,7.80954122543335,10.689851760864258,100.86185455322266
1981,0,0.0,0,23000.0,23000.0,10.043000221252441,169900.0,7,2832,43560.0,3,28100.0,10.24351978302002,12.042964935302734,1,7.9487385749816895,10.681894302368164,100.86185455322266
1981,7,49.0,2,23000.0,23000.0,10.043000221252441,129900.0,7,2056,65340.0,3,28300.0,10.250619888305664,11.774519920349121,1,7.6285176277160645,11.087359428405762,100.86185455322266
1981,26,676.0,2,21000.0,21000.0,9.952300071716309,109900.0,7,2632,64904.0,2,27000.0,10.203590393066406,11.60732650756836,1,7.875499248504639,11.08066463470459,99.04827880859375
1981,13,169.0,2,18000.0,19000.0,9.85219955444336,120000.0,6,2528,44431.0,3,24500.0,10.106430053710938,11.695246696472168,1,7.835183620452881,10.701692581176758,97.06583404541016
1981,7,49.0,2,22000.0,22000.0,9.998800277709961,140000.0,6,1800,44867.0,3,28100.0,10.24351978302002,11.849397659301758,1,7.495542049407959,10.711458206176758,99.97600555419922
1981,7,49.0,2,23000.0,23000.0,10.043000221252441,83000.0,6,1182,44247.0,1,28900.0,10.271599769592285,11.3265962600708,1,7.074963092803955,10.697543144226074,100.86185455322266
1981,0,0.0,2,21000.0,21000.0,9.952300071716309,175000.0,7,2738,59790.0,3,26600.0,10.18867015838623,12.072541236877441,1,7.914982795715332,10.9985933303833,99.04827880859375
1981,7,49.0,2,20000.0,20000.0,9.903499603271484,117500.0,8,2016,44900.0,3,25800.0,10.158129692077637,11.674193382263184,1,7.608870506286621,10.712193489074707,98.07930755615234
1981,0,0.0,2,20000.0,20000.0,9.903499603271484,155500.0,7,2610,44431.0,3,25800.0,10.158129692077637,11.954401016235352,1,7.867105484008789,10.701692581176758,98.07930755615234
1981,2,4.0,2,20000.0,20000.0,9.903499603271484,158000.0,7,2627,43560.0,3,25600.0,10.150349617004395,11.97035026550293,1,7.873597621917725,10.681894302368164,98.07930755615234
1981,7,49.0,0,20000.0,19000.0,9.85219955444336,115000.0,6,1848,46300.0,2,26500.0,10.184900283813477,11.652687072753906,1,7.521859169006348,10.742897033691406,97.06583404541016
1981,6,36.0,3,27000.0,26000.0,10.166000366210938,133500.0,7,2648,46609.0,3,33000.0,10.40425968170166,11.801856994628906,1,7.8815598487854,10.74954891204834,103.34756469726562
1981,4,16.0,3,26000.0,26000.0,10.166000366210938,128000.0,7,2464,43560.0,3,32700.0,10.395130157470703,11.759785652160645,1,7.80954122543335,10.681894302368164,103.34756469726562
1981,5,25.0,3,30000.0,29000.0,10.274999618530273,105000.0,7,1998,67954.0,3,36400.0,10.502320289611816,11.561716079711914,1,7.599902153015137,11.126585960388184,105.57561492919922
1981,16,256.0,0,33000.0,33000.0,10.404000282287598,90000.0,6,1549,44431.0,1,38900.0,10.568750381469727,11.407565116882324,1,7.345365047454834,10.701692581176758,108.24322509765625
1981,12,144.0,0,11000.0,13000.0,9.472700119018555,270000.0,7,3334,43560.0,3,15000.0,9.615804672241211,12.506176948547363,1,8.11192798614502,10.681894302368164,89.73204803466797
1981,26,676.0,0,13000.0,14000.0,9.546799659729004,70000.0,6,1526,28314.0,1,17600.0,9.775653839111328,11.156250953674316,1,7.330405235290527,10.25111198425293,91.1413803100586
1981,3,9.0,0,14000.0,15000.0,9.615799903869629,98000.0,6,1197,50965.0,2,18700.0,9.836278915405273,11.492722511291504,1,7.087573528289795,10.838894844055176,92.46360778808594
1981,1,1.0,0,12000.0,13000.0,9.472700119018555,103900.0,7,1836,35284.0,3,17400.0,9.764225006103516,11.551183700561523,1,7.515344619750977,10.471184730529785,89.73204803466797
1981,6,36.0,0,12000.0,12000.0,9.3927001953125,101100.0,7,2856,29955.0,2,17700.0,9.781319618225098,11.523865699768066,1,7.95717716217041,10.307451248168945,88.22281646728516
1981,1,1.0,0,12000.0,13000.0,9.472700119018555,107900.0,7,1836,35121.0,2,17600.0,9.775653839111328,11.588959693908691,1,7.515344619750977,10.466554641723633,89.73204803466797
1981,15,225.0,4,6000.0,6000.0,8.69950008392334,62000.0,6,1133,5000.0,1,13800.0,9.532423973083496,11.034889221191406,1,7.032624244689941,8.517192840576172,75.68130493164062
1981,1,1.0,4,6000.0,5000.0,8.517200469970703,96750.0,7,1242,23087.0,2,13400.0,9.503009796142578,11.479886054992676,1,7.124478340148926,10.047024726867676,72.5427017211914
1981,36,1296.0,4,6000.0,6000.0,8.69950008392334,79500.0,5,2216,10000.0,2,13400.0,9.503009796142578,11.283512115478516,1,7.7034592628479,9.21034049987793,75.68130493164062
1981,0,0.0,4,6000.0,5000.0,8.517200469970703,97900.0,7,1226,13068.0,2,13100.0,9.480367660522461,11.49170207977295,1,7.111512184143066,9.477921485900879,72.5427017211914
1981,0,0.0,4,6000.0,5000.0,8.517200469970703,103900.0,7,1910,20909.0,2,13200.0,9.487972259521484,11.551183700561523,1,7.554858684539795,9.947935104370117,72.5427017211914
1981,3,9.0,4,5000.0,6000.0,8.69950008392334,70000.0,6,1728,10938.0,2,12800.0,9.457200050354004,11.156250953674316,1,7.4547200202941895,9.29999828338623,75.68130493164062
1981,26,676.0,0,10000.0,10000.0,9.21030044555664,175000.0,6,1842,29130.0,2,16900.0,9.735069274902344,12.072541236877441,1,7.518607139587402,10.279523849487305,84.82963562011719
1981,65,4225.0,0,10000.0,10000.0,9.21030044555664,80000.0,5,2384,10000.0,2,17000.0,9.740968704223633,11.28978157043457,1,7.7765350341796875,9.21034049987793,84.82963562011719
1981,25,625.0,0,10000.0,10000.0,9.21030044555664,60000.0,6,1388,7500.0,1,16900.0,9.735069274902344,11.002099990844727,1,7.235619068145752,8.92265796661377,84.82963562011719
1981,0,0.0,6,24000.0,26000.0,10.166000366210938,144500.0,7,3140,48787.0,3,25000.0,10.126629829406738,11.881034851074219,1,8.05197811126709,10.795219421386719,103.34756469726562
1981,20,400.0,0,15000.0,15000.0,9.615799903869629,97000.0,6,1296,44867.0,2,21300.0,9.966462135314941,11.482466697692871,1,7.1670379638671875,10.711458206176758,92.46360778808594
1981,19,361.0,0,14000.0,15000.0,9.615799903869629,95000.0,5,1148,44182.0,2,20500.0,9.928179740905762,11.461631774902344,1,7.0457763671875,10.696072578430176,92.46360778808594
1981,0,0.0,0,13000.0,13000.0,9.472700119018555,204080.0,7,2261,45465.0,3,19400.0,9.873027801513672,12.22626781463623,1,7.723562240600586,10.724698066711426,89.73204803466797
