year,fcode,employ,sales,avgsal,scrap,rework,tothrs,union,grant,d89,d88,totrain,hrsemp,lscrap,lemploy,lsales,lrework,lhrsemp,lscrap_1,grant_1,clscrap,cgrant,clemploy,clsales,lavgsal,clavgsal,cgrant_1,chrsemp,clhrsemp
1988,410606.0,127,12172850.0,14538.0,0.3400000035762787,,8,0,0,0,1,30,1.8897638320922852,-1.0788096189498901,4.844187259674072,16.31471824645996,,1.061174750328064,-0.41551539301872253,0,-0.6632941961288452,0,0.02390575408935547,0.14716529846191406,9.584521293640137,,0,-1.5779781341552734,-0.4357084035873413
1989,410606.0,128,12039550.0,14865.0,0.38999998569488525,,28,0,0,1,0,87,19.03125,-0.9416085481643677,4.852030277252197,16.303707122802734,,2.997293472290039,-1.0788096189498901,0,0.13720107078552246,0,0.007843017578125,-0.011011123657226562,9.606764793395996,0.022243499755859375,0,17.14148712158203,1.936118721961975
1987,410609.0,22,1650831.0,24900.0,,,0,0,0,0,0,0,0.0,,3.0910425186157227,14.316789627075195,,0.0,,0,,0,,,10.122623443603516,,,,
1988,410609.0,37,1817961.0,23000.0,,,0,0,0,0,1,0,0.0,,3.610917806625366,14.413226127624512,,0.0,,0,,0,0.5198752880096436,0.0964365005493164,10.043249130249023,-0.07937431335449219,0,0.0,0.0
1989,410609.0,44,1642441.0,23200.0,,,0,0,0,1,0,0,0.0,,3.7841897010803223,14.311694145202637,,0.0,,0,,0,0.17327189445495605,-0.101531982421875,10.051907539367676,0.008658409118652344,0,0.0,0.0
1987,410612.0,60,7000000.0,8840.0,,,12,0,0,0,0,60,12.0,,4.094344615936279,15.761420249938965,,2.5649492740631104,,0,,0,,,9.087041854858398,,,,
1988,410612.0,65,8500000.0,9880.0,,,12,0,0,0,1,65,12.0,,4.174387454986572,15.95557689666748,,2.5649492740631104,,0,,0,0.08004283905029297,0.19415664672851562,9.198267936706543,0.11122608184814453,0,0.0,0.0
1989,410612.0,70,11000000.0,10920.0,,,12,0,0,1,0,70,12.0,,4.248495101928711,16.21340560913086,,2.5649492740631104,,0,,0,0.07410764694213867,0.2578287124633789,9.298351287841797,0.1000833511352539,0,0.0,0.0
1987,410626.0,27,4600000.0,18000.0,0.8700000047683716,,24,1,0,0,0,3,2.6666667461395264,-0.13926206529140472,3.295836925506592,15.341567039489746,,1.2992830276489258,,0,,0,,,9.798127174377441,,,,
1988,410626.0,28,4900000.0,19000.0,0.8199999928474426,,16,1,0,0,1,2,1.1428571939468384,-0.1984509527683258,3.332204580307007,15.404746055603027,,0.7621400952339172,-0.13926206529140472,0,-0.05918888747692108,0,0.03636765480041504,0.06317901611328125,9.852193832397461,0.05406665802001953,0,-1.523809552192688,-0.5371429324150085
1989,410626.0,30,5600000.0,21000.0,0.7099999785423279,,32,1,0,1,0,6,6.400000095367432,-0.3424903452396393,3.4011974334716797,15.538277626037598,,2.0014801025390625,-0.1984509527683258,0,-0.14403939247131348,0,0.06899285316467285,0.1335315704345703,9.952278137207031,0.10008430480957031,0,5.257143020629883,1.23934006690979
1987,410627.0,25,2900000.0,21830.0,,,,1,0,0,0,25,,,3.2188758850097656,14.880221366882324,,,,0,,0,,,9.991040229797363,,,,
1988,410627.0,25,2800000.0,22454.0,,,,1,0,0,1,25,,,3.2188758850097656,14.84512996673584,,,,0,,0,0.0,-0.035091400146484375,10.019224166870117,0.028183937072753906,0,,
1989,410627.0,25,2900000.0,23078.0,,,,1,0,1,0,25,,,3.2188758850097656,14.880221366882324,,,,0,,0,0.0,0.035091400146484375,10.046634674072266,0.027410507202148438,0,,
1987,410629.0,16,1100000.0,18500.0,1.2000000476837158,0.5799999833106995,,0,0,0,0,16,,0.18232159316539764,2.7725887298583984,13.910820960998535,-0.5447272062301636,,,0,,0,,,9.825526237487793,,,,
1988,410629.0,19,2050000.0,21000.0,0.5299999713897705,0.25,,0,0,0,1,19,,-0.6348783373832703,2.944438934326172,14.533349990844727,-1.3862943649291992,,0.18232159316539764,0,-0.8171999454498291,0,0.17185020446777344,0.6225290298461914,9.952278137207031,0.12675189971923828,0,,
1989,410629.0,23,2260000.0,23500.0,0.49000000953674316,0.36000001430511475,,0,0,1,0,23,,-0.7133498787879944,3.1354942321777344,14.630875587463379,-1.0216511487960815,,-0.6348783373832703,0,-0.07847154140472412,0,0.1910552978515625,0.09752559661865234,10.0647554397583,0.11247730255126953,0,,
1987,410635.0,100,20000000.0,22000.0,,,0,1,0,0,0,0,0.0,,4.605170249938965,16.811243057250977,,0.0,,0,,0,,,9.998797416687012,,,,
1988,410635.0,95,18000000.0,22000.0,,,1,1,0,0,1,1,0.010526316240429878,,4.553876876831055,16.705883026123047,,0.010471300221979618,,0,,0,-0.051293373107910156,-0.10536003112792969,9.998797416687012,0.0,0,0.010526316240429878,0.010471300221979618
1989,410635.0,85,16000000.0,22000.0,,,20,1,0,1,0,50,11.764705657958984,,4.442651271820068,16.588098526000977,,2.5466840267181396,,0,,0,-0.11122560501098633,-0.11778450012207031,9.998797416687012,0.0,0,11.754179000854492,2.536212682723999
1987,410636.0,8,386807.0,14110.0,,,,0,0,0,0,8,,,2.079441547393799,12.865680694580078,,,,0,,0,,,9.554638862609863,,,,
1988,410636.0,10,734613.0,14040.0,,,,0,0,0,1,10,,,2.3025851249694824,13.507099151611328,,,,0,,0,0.2231435775756836,0.64141845703125,9.549665451049805,-0.004973411560058594,0,,
1989,410636.0,8,518842.0,14126.0,,,,0,0,1,0,8,,,2.079441547393799,13.159354209899902,,,,0,,0,-0.2231435775756836,-0.3477449417114258,9.55577278137207,0.006107330322265625,0,,
1987,410639.0,135,14000000.0,20384.0,,,1,1,0,0,0,50,0.37037035822868347,,4.905274868011475,16.454566955566406,,0.31508103013038635,,0,,0,,,9.922505378723145,,,,
1988,410639.0,135,15000000.0,20800.0,,,3,1,0,0,1,75,1.6666666269302368,,4.905274868011475,16.523561477661133,,0.9808292388916016,,0,,0,0.0,0.06899452209472656,9.942708015441895,0.02020263671875,0,1.296296238899231,0.6657482385635376
1989,410639.0,144,15500000.0,20592.0,,,5,1,0,1,0,100,3.472222328186035,,4.969813346862793,16.556350708007812,,1.4978854656219482,,0,,0,0.06453847885131836,0.03278923034667969,9.932658195495605,-0.010049819946289062,0,1.8055557012557983,0.5170562267303467
1987,410640.0,13,1656000.0,19266.0,,,240,0,0,0,0,3,55.38461685180664,,2.5649492740631104,14.319915771484375,,4.032196521759033,,0,,0,,,9.866097450256348,,,,
1988,410640.0,11,1527000.0,20867.0,,,200,0,0,0,1,2,36.3636360168457,,2.397895336151123,14.238815307617188,,3.6206979751586914,,0,,0,-0.1670539379119873,-0.0811004638671875,9.945923805236816,0.07982635498046875,0,-19.020980834960938,-0.4114985466003418
1989,410640.0,13,1454000.0,25154.0,,,200,0,0,1,0,2,30.769229888916016,,2.5649492740631104,14.189828872680664,,3.458498239517212,,0,,0,0.1670539379119873,-0.04898643493652344,10.132772445678711,0.18684864044189453,0,-5.5944061279296875,-0.1621997356414795
1987,410641.0,,3600000.0,,,,,0,0,0,0,,,,,15.096444129943848,,,,0,,0,,,,,,,
1988,410641.0,,3900000.0,,,,,0,0,0,1,,,,,15.17648696899414,,,,0,,0,,0.08004283905029297,,,0,,
1989,410641.0,,5200000.0,,,,,0,0,1,0,,,,,15.4641695022583,,,,0,,0,,0.28768253326416016,,,0,,
1987,410642.0,,,,,,0,0,0,0,0,0,,,,,,,,0,,0,,,,,,,
1988,410642.0,,,,,,45,0,0,0,1,25,,,,,,,,0,,0,,,,,0,,
1989,410642.0,,,,,,45,0,0,1,0,25,,,,,,,,0,,0,,,,,0,,
1987,410649.0,30,2100000.0,25500.0,,,,0,0,0,0,30,,,3.4011974334716797,14.55744743347168,,,,0,,0,,,10.14643383026123,,,,
1988,410649.0,27,2252000.0,26000.0,,,,0,0,0,1,27,,,3.295836925506592,14.627328872680664,,,,0,,0,-0.10536050796508789,0.06988143920898438,10.165851593017578,0.019417762756347656,0,,
1989,410649.0,24,1866064.0,28000.0,,,,0,0,1,0,24,,,3.178053855895996,14.43934154510498,,,,0,,0,-0.1177830696105957,-0.1879873275756836,10.239959716796875,0.07410812377929688,0,,
1987,410653.0,14,1950000.0,16000.0,1.059999942779541,,,1,0,0,0,14,,0.05826885253190994,2.6390573978424072,14.4833402633667,,,,0,,0,,,9.680343627929688,,,,
1988,410653.0,13,1850000.0,17000.0,1.0299999713897705,,,1,0,0,1,13,,0.029558774083852768,2.5649492740631104,14.430696487426758,,,0.05826885253190994,0,-0.028710078448057175,0,-0.07410812377929688,-0.052643775939941406,9.740968704223633,0.06062507629394531,0,,
1989,410653.0,12,1550000.0,18000.0,1.1399999856948853,,,1,0,1,0,12,,0.13102824985980988,2.4849066734313965,14.253765106201172,,,0.029558774083852768,0,0.10146947205066681,0,-0.08004260063171387,-0.17693138122558594,9.798127174377441,0.057158470153808594,0,,
1987,410665.0,,,,0.05000000074505806,0.05999999865889549,0,0,0,0,0,0,,-2.995732307434082,,,-2.813410758972168,,,0,,0,,,,,,,
1988,410665.0,12,1000000.0,29120.0,0.07999999821186066,0.029999999329447746,16,0,0,0,1,2,2.6666667461395264,-2.525728702545166,2.4849066734313965,13.815510749816895,-3.5065579414367676,1.2992830276489258,-2.995732307434082,0,0.470003604888916,0,,,10.279180526733398,,0,,
1989,410665.0,14,1200000.0,29120.0,0.029999999329447746,0.09000000357627869,16,0,0,1,0,4,4.5714287757873535,-3.5065579414367676,2.6390573978424072,13.997832298278809,-2.4079456329345703,1.7176514863967896,-2.525728702545166,0,-0.9808292388916016,0,0.15415072441101074,0.18232154846191406,10.279180526733398,0.0,0,1.9047620296478271,0.41836845874786377
1987,410679.0,30,,26000.0,,3.0,,0,0,0,0,30,,,3.4011974334716797,,1.0986123085021973,,,0,,0,,,10.165851593017578,,,,
1988,410679.0,30,,26000.0,,3.0,,0,0,0,1,30,,,3.4011974334716797,,1.0986123085021973,,,0,,0,0.0,,10.165851593017578,0.0,0,,
1989,410679.0,28,,27000.0,,3.0,,0,0,1,0,28,,,3.332204580307007,,1.0986123085021973,,,0,,0,-0.06899285316467285,,10.203592300415039,0.03774070739746094,0,,
1987,410680.0,27,2873000.0,19762.0,,,100,0,0,0,0,14,51.85185241699219,,3.295836925506592,14.870867729187012,,3.9674928188323975,,0,,0,,,9.891515731811523,,,,
1988,410680.0,61,6097000.0,21120.0,,,50,0,0,0,1,5,4.098360538482666,,4.110873699188232,15.623307228088379,,1.628919005393982,,0,,0,0.8150367736816406,0.7524394989013672,9.957975387573242,0.06645965576171875,0,-47.75349044799805,-2.338573932647705
1989,410680.0,52,5670000.0,22360.0,,,70,0,0,1,0,9,12.115385055541992,,3.9512436389923096,15.550699234008789,,2.5737860202789307,,0,,0,-0.15963006019592285,-0.07260799407958984,10.015028953552246,0.057053565979003906,0,8.017024993896484,0.9448670148849487
1987,410685.0,24,2213235.0,20004.0,0.14000000059604645,,,0,0,0,0,24,,-1.9661128520965576,3.178053855895996,14.609966278076172,,,,0,,0,,,9.903687477111816,,,,
1988,410685.0,20,2100943.0,19078.0,0.1599999964237213,,,0,0,0,1,20,,-1.8325815200805664,2.995732307434082,14.557896614074707,,,-1.9661128520965576,0,0.1335313320159912,0,-0.18232154846191406,-0.052069664001464844,9.856290817260742,-0.04739665985107422,0,,
1989,410685.0,20,2174049.0,21099.0,0.23000000417232513,,,0,0,1,0,20,,-1.469675898551941,2.995732307434082,14.59210205078125,,,-1.8325815200805664,0,0.3629056215286255,0,0.0,0.03420543670654297,9.95698070526123,0.10068988800048828,0,,
1987,410686.0,6,2100000.0,16640.0,,,0,0,0,0,0,0,0.0,,1.7917594909667969,14.55744743347168,,0.0,,0,,0,,,9.719564437866211,,,,
1988,410686.0,7,1800000.0,18720.0,,,10,0,0,0,1,2,2.857142925262451,,1.945910096168518,14.403297424316406,,1.3499267101287842,,0,,0,0.1541506052017212,-0.15415000915527344,9.837347984313965,0.1177835464477539,0,2.857142925262451,1.3499267101287842
1989,410686.0,6,1600000.0,20800.0,,,0,0,0,1,0,0,0.0,,1.7917594909667969,14.285513877868652,,0.0,,0,,0,-0.1541506052017212,-0.1177835464477539,9.942708015441895,0.10536003112792969,0,-2.857142925262451,-1.3499267101287842
1987,418006.0,63,,25900.0,,,0,0,0,0,0,0,0.0,,4.143134593963623,,,0.0,,0,,0,,,10.16199779510498,,,,
1988,418006.0,57,,25300.0,,,45,0,1,0,1,24,18.947368621826172,,4.043051242828369,,,2.9930973052978516,,0,,1,-0.1000833511352539,,10.138559341430664,-0.023438453674316406,0,18.947368621826172,2.9930973052978516
1989,418006.0,59,,26800.0,,,40,0,0,1,0,35,23.72881317138672,,4.077537536621094,,,3.2079691886901855,,1,,-1,0.03448629379272461,,10.196157455444336,0.057598114013671875,1,4.781444549560547,0.21487188339233398
1987,418007.0,26,2200000.0,10712.0,,1.899999976158142,,1,0,0,0,26,,,3.25809645652771,14.603967666625977,0.6418538689613342,,,0,,0,,,9.279119491577148,,,,
1988,418007.0,24,1800000.0,10940.0,,2.5999999046325684,,1,0,0,1,24,,,3.178053855895996,14.403297424316406,0.9555113911628723,,,0,,0,-0.08004260063171387,-0.2006702423095703,9.30018138885498,0.02106189727783203,0,,
1989,418007.0,21,1700000.0,11148.0,,1.2000000476837158,,1,0,1,0,21,,,3.044522523880005,14.346138954162598,0.18232159316539764,,,0,,0,-0.1335313320159912,-0.057158470153808594,9.319015502929688,0.01883411407470703,0,,
1987,418008.0,10,900000.0,,,,0,0,0,0,0,3,0.0,,2.3025851249694824,13.710149765014648,,0.0,,0,,0,,,,,,,
1988,418008.0,10,1200000.0,,,,16,0,1,0,1,10,16.0,,2.3025851249694824,13.997832298278809,,2.8332133293151855,,0,,1,0.0,0.28768253326416016,,,0,16.0,2.8332133293151855
1989,418008.0,12,1100000.0,20000.0,,,0,0,0,1,0,1,0.0,,2.4849066734313965,13.910820960998535,,0.0,,1,,-1,0.18232154846191406,-0.08701133728027344,9.903487205505371,,1,-16.0,-2.8332133293151855
1987,418011.0,70,4200000.0,12400.0,10.0,9.0,0,1,0,0,0,0,0.0,2.3025851249694824,4.248495101928711,15.250595092773438,2.1972246170043945,0.0,,0,,0,,,9.425451278686523,,,,
1988,418011.0,50,3740000.0,13400.0,3.0,3.0,43,1,1,0,1,10,8.600000381469727,1.0986123085021973,3.9120230674743652,15.13459587097168,1.0986123085021973,2.261763095855713,2.3025851249694824,0,-1.2039728164672852,1,-0.3364720344543457,-0.11599922180175781,9.503009796142578,0.07755851745605469,0,8.600000381469727,2.261763095855713
1989,418011.0,30,2040000.0,14000.0,2.0,1.0,40,1,0,1,0,5,6.666666507720947,0.6931471824645996,3.4011974334716797,14.528460502624512,0.0,2.036881923675537,1.0986123085021973,1,-0.40546512603759766,-1,-0.5108256340026855,-0.606135368347168,9.546813011169434,0.04380321502685547,1,-1.9333338737487793,-0.22488117218017578
1987,418013.0,20,750000.0,14560.0,,0.27000001072883606,40,0,0,0,0,2,4.0,,2.995732307434082,13.527828216552734,-1.309333324432373,1.6094379425048828,,0,,0,,,9.58603286743164,,,,
1988,418013.0,18,800000.0,16640.0,,0.25,60,0,1,0,1,3,10.0,,2.890371799468994,13.592367172241211,-1.3862943649291992,2.397895336151123,,0,,1,-0.10536050796508789,0.06453895568847656,9.719564437866211,0.1335315704345703,0,6.0,0.7884573936462402
1989,418013.0,20,950000.0,17680.0,,0.20999999344348907,40,0,0,1,0,3,6.0,,2.995732307434082,13.764217376708984,-1.56064772605896,1.945910096168518,,1,,-1,0.10536050796508789,0.17185020446777344,9.780189514160156,0.06062507629394531,1,-4.0,-0.451985239982605
1987,418014.0,9,6802180.0,13478.0,,,256,0,0,0,0,2,56.88888931274414,,2.1972246170043945,15.73275375366211,,4.058525562286377,,0,,0,,,9.508813858032227,,,,
1988,418014.0,12,936477.0,14269.0,,,281,0,1,0,1,7,163.9166717529297,,2.4849066734313965,13.749879837036133,,5.105440139770508,,0,,1,0.28768205642700195,-1.9828739166259766,9.565844535827637,0.057030677795410156,0,107.02778625488281,1.0469145774841309
1989,418014.0,17,1437883.0,15558.0,,,256,0,0,1,0,5,75.29412078857422,,2.8332133293151855,14.178682327270508,,4.334595680236816,,1,,-1,0.34830665588378906,0.428802490234375,9.65233039855957,0.0864858627319336,1,-88.62255096435547,-0.7708444595336914
1987,418021.0,11,1850000.0,12500.0,1.0,1.0,0,0,0,0,0,0,0.0,0.0,2.397895336151123,14.430696487426758,0.0,0.0,,0,,0,,,9.433484077453613,,,,
1988,418021.0,13,2078000.0,13100.0,1.0,1.0,40,0,1,0,1,2,6.153846263885498,0.0,2.5649492740631104,14.546916007995605,0.0,1.9676501750946045,0.0,0,0.0,1,0.1670539379119873,0.11621952056884766,9.480367660522461,0.046883583068847656,0,6.153846263885498,1.9676501750946045
1989,418021.0,13,2040000.0,13800.0,1.0,1.0,10,0,0,1,0,2,1.5384615659713745,0.0,2.5649492740631104,14.528460502624512,0.0,0.9315581917762756,0.0,1,0.0,-1,0.0,-0.01845550537109375,9.532423973083496,0.052056312561035156,1,-4.615384578704834,-1.0360920429229736
1987,418024.0,40,5500000.0,10400.0,,,0,0,0,0,0,0,0.0,,3.6888794898986816,15.520258903503418,,0.0,,0,,0,,,9.249561309814453,,,,
1988,418024.0,60,6000000.0,10400.0,,,40,0,1,0,1,57,38.0,,4.094344615936279,15.607270240783691,,3.6635615825653076,,0,,1,0.40546512603759766,0.08701133728027344,9.249561309814453,0.0,0,38.0,3.6635615825653076
1989,418024.0,100,7000000.0,11020.0,,,20,0,0,1,0,10,2.0,,4.605170249938965,15.761420249938965,,1.0986123085021973,,1,,-1,0.5108256340026855,0.15415000915527344,9.307467460632324,0.057906150817871094,1,-36.0,-2.5649492740631104
1987,418035.0,30,1269000.0,14000.0,6.0,12.0,0,0,0,0,0,0,0.0,1.7917594909667969,3.4011974334716797,14.053739547729492,2.4849066734313965,0.0,,0,,0,,,9.546813011169434,,,,
1988,418035.0,30,1681000.0,14500.0,5.0,11.0,23,0,1,0,1,24,18.399999618530273,1.6094379425048828,3.4011974334716797,14.334898948669434,2.397895336151123,2.965273141860962,1.7917594909667969,0,-0.18232154846191406,1,0.0,0.2811594009399414,9.581903457641602,0.03509044647216797,0,18.399999618530273,2.965273141860962
1989,418035.0,31,1814000.0,15000.0,3.0,9.0,0,0,0,1,0,0,0.0,1.0986123085021973,3.4339871406555176,14.41104507446289,2.1972246170043945,0.0,1.6094379425048828,1,-0.5108256340026855,-1,0.03278970718383789,0.07614612579345703,9.615805625915527,0.03390216827392578,1,-18.399999618530273,-2.965273141860962
1987,418036.0,485,,17888.0,,,10,0,0,0,0,15,0.30927833914756775,,6.184148788452148,,,0.2694760859012604,,0,,0,,,9.791885375976562,,,,
1988,418036.0,500,,18637.0,,,46,0,1,0,1,24,2.2079999446868896,,6.214608192443848,,,1.1656476259231567,,0,,1,0.03045940399169922,,9.832903861999512,0.04101848602294922,0,1.8987215757369995,0.8961715698242188
1989,418036.0,525,,19386.0,,,10,0,0,1,0,15,0.2857142984867096,,6.263398170471191,,,0.2513144314289093,,1,,-1,0.04878997802734375,,9.872306823730469,0.03940296173095703,1,-1.9222856760025024,-0.9143332242965698
1987,418045.0,15,2000000.0,18000.0,2.0,1.0,30,0,0,0,0,2,4.0,0.6931471824645996,2.70805025100708,14.508657455444336,0.0,1.6094379425048828,,0,,0,,,9.798127174377441,,,,
1988,418045.0,15,2500000.0,20000.0,2.0,1.0,40,0,0,0,1,3,8.0,0.6931471824645996,2.70805025100708,14.73180103302002,0.0,2.1972246170043945,0.6931471824645996,0,0.0,0,0.0,0.2231435775756836,9.903487205505371,0.10536003112792969,0,4.0,0.5877866744995117
1989,418045.0,15,3500000.0,22000.0,2.0,1.0,150,0,0,1,0,15,150.0,0.6931471824645996,2.70805025100708,15.068273544311523,0.0,5.017279624938965,0.6931471824645996,0,0.0,0,0.0,0.3364725112915039,9.998797416687012,0.09531021118164062,0,142.0,2.8200550079345703
1987,418046.0,15,,13000.0,,,0,0,0,0,0,0,0.0,,2.70805025100708,,,0.0,,0,,0,,,9.472704887390137,,,,
1988,418046.0,20,,12000.0,,,24,0,1,0,1,20,24.0,,2.995732307434082,,,3.2188758850097656,,0,,1,0.28768205642700195,,9.392662048339844,-0.08004283905029297,0,24.0,3.2188758850097656
1989,418046.0,25,,12000.0,,,4,0,0,1,0,25,4.0,,3.2188758850097656,,,1.6094379425048828,,1,,-1,0.2231435775756836,,9.392662048339844,0.0,1,-20.0,-1.6094379425048828
1987,418051.0,,,,0.44999998807907104,0.14000000059604645,25,1,0,0,0,30,,-0.7985077500343323,,,-1.9661128520965576,,,0,,0,,,,,,,
1988,418051.0,,,,0.5,0.17000000178813934,13,1,1,0,1,199,,-0.6931471824645996,,,-1.7719568014144897,,-0.7985077500343323,0,0.10536056756973267,1,,,,,0,,
1989,418051.0,,,,0.5,0.17000000178813934,20,1,0,1,0,15,,-0.6931471824645996,,,-1.7719568014144897,,-0.6931471824645996,1,0.0,-1,,,,,1,,
1987,418052.0,6,400000.0,25861.0,,,0,0,0,0,0,0,0.0,,1.7917594909667969,12.899219512939453,,0.0,,0,,0,,,10.160490989685059,,,,
1988,418052.0,5,500000.0,25168.0,,,55,0,1,0,1,5,55.0,,1.6094379425048828,13.122363090515137,,4.025351524353027,,0,,1,-0.18232154846191406,0.2231435775756836,10.133328437805176,-0.027162551879882812,0,55.0,4.025351524353027
1989,418052.0,7,600000.0,23625.0,,,0,0,0,1,0,0,0.0,,1.945910096168518,13.30468463897705,,0.0,,1,,-1,0.33647215366363525,0.18232154846191406,10.070060729980469,-0.06326770782470703,1,-55.0,-4.025351524353027
1987,418054.0,60,3330457.0,11500.0,1.25,,0,0,0,0,0,3,0.0,0.2231435477733612,4.094344615936279,15.018620491027832,,0.0,,0,,0,,,9.350102424621582,,,,
1988,418054.0,65,3765312.0,12500.0,1.5399999618530273,,40,0,1,0,1,3,1.8461538553237915,0.43178239464759827,4.174387454986572,15.141341209411621,,1.0459685325622559,0.2231435477733612,0,0.20863884687423706,1,0.08004283905029297,0.12272071838378906,9.433484077453613,0.08338165283203125,0,1.8461538553237915,1.0459685325622559
1989,418054.0,56,3533090.0,13200.0,0.9599999785423279,,10,0,0,1,0,0,0.0,-0.040822017937898636,4.025351524353027,15.077683448791504,,0.0,0.43178239464759827,1,-0.4726044237613678,-1,-0.14903593063354492,-0.06365776062011719,9.487972259521484,0.054488182067871094,1,-1.8461538553237915,-1.0459685325622559
1987,418065.0,259,26942000.0,15038.0,1.2999999523162842,0.5,6,1,0,0,0,150,3.4749035835266113,0.2623642385005951,5.556828022003174,17.10919761657715,-0.6931471824645996,1.4984848499298096,,0,,0,,,9.618335723876953,,,,
1988,418065.0,331,32161000.0,15434.0,1.5,0.699999988079071,21,1,1,0,1,244,15.480362892150879,0.40546509623527527,5.802118301391602,17.286264419555664,-0.3566749691963196,2.8021695613861084,0.2623642385005951,0,0.14310085773468018,1,0.24529027938842773,0.17706680297851562,9.644328117370605,0.025992393493652344,0,12.00545883178711,1.3036847114562988
1989,418065.0,321,31046000.0,16307.0,1.0,0.699999988079071,6,1,0,1,0,180,3.3644859790802,0.0,5.7714409828186035,17.250980377197266,-0.3566749691963196,1.473500370979309,0.40546509623527527,1,-0.40546509623527527,-1,-0.030677318572998047,-0.03528404235839844,9.699349403381348,0.05502128601074219,1,-12.115877151489258,-1.3286691904067993
1987,418066.0,35,,,,,2,0,0,0,0,35,2.0,,3.5553481578826904,,,1.0986123085021973,,0,,0,,,,,,,
1988,418066.0,34,,,,,,0,1,0,1,34,,,3.526360511779785,,,,,0,,1,-0.028987646102905273,,,,0,,
1989,418066.0,36,,,,,3,0,0,1,0,36,3.0,,3.5835189819335938,,,1.3862943649291992,,1,,-1,0.057158470153808594,,,,1,,
1987,418076.0,60,3870000.0,19968.0,1.059999942779541,2.0,50,0,0,0,0,20,16.66666603088379,0.05826885253190994,4.094344615936279,15.1687650680542,0.6931471824645996,2.8716795444488525,,0,,0,,,9.901885986328125,,,,
1988,418076.0,70,3882000.0,20800.0,0.800000011920929,1.5,52,0,1,0,1,41,30.457143783569336,-0.2231435328722,4.248495101928711,15.171860694885254,0.40546509623527527,3.4486260414123535,0.05826885253190994,0,-0.28141239285469055,1,0.15415048599243164,0.0030956268310546875,9.942708015441895,0.04082202911376953,0,13.790477752685547,0.576946496963501
1989,418076.0,70,5330000.0,21840.0,0.2199999988079071,0.5,50,0,0,1,0,20,14.285714149475098,-1.5141277313232422,4.248495101928711,15.488862037658691,-0.6931471824645996,2.7269186973571777,-0.2231435328722,1,-1.2909841537475586,-1,0.0,0.3170013427734375,9.991497993469238,0.04878997802734375,1,-16.171428680419922,-0.7217073440551758
1987,418083.0,125,26000000.0,20000.0,3.0,0.05000000074505806,0,1,0,0,0,0,0.0,1.0986123085021973,4.828313827514648,17.073606491088867,-2.995732307434082,0.0,,0,,0,,,9.903487205505371,,,,
1988,418083.0,120,36000000.0,20000.0,2.0,0.0,,1,1,0,1,120,,0.6931471824645996,4.787491798400879,17.399028778076172,,,1.0986123085021973,0,-0.40546512603759766,1,-0.04082202911376953,0.3254222869873047,9.903487205505371,0.0,0,,
1989,418083.0,60,22000000.0,20000.0,1.0,0.029999999329447746,32,1,0,1,0,20,10.666666984558105,0.0,4.094344615936279,16.906553268432617,-3.5065579414367676,2.456735849380493,0.6931471824645996,1,-0.6931471824645996,-1,-0.6931471824645996,-0.4924755096435547,9.903487205505371,0.0,1,,
1987,418084.0,40,1200000.0,10000.0,,,200,1,0,0,0,6,30.0,,3.6888794898986816,13.997832298278809,,3.4339871406555176,,0,,0,,,9.21034049987793,,,,
1988,418084.0,35,1100000.0,10300.0,,,,1,1,0,1,35,,,3.5553481578826904,13.910820960998535,,,,0,,1,-0.1335313320159912,-0.08701133728027344,9.239899635314941,0.02955913543701172,0,,
1989,418084.0,50,1300000.0,10700.0,,,200,1,0,1,0,6,24.0,,3.9120230674743652,14.077875137329102,,3.2188758850097656,,1,,-1,0.3566749095916748,0.1670541763305664,9.277998924255371,0.03809928894042969,1,,
