rd,sales,profits,rdintens,profmarg,salessq,lsales,lrd
430.6000061035156,4570.2001953125,186.89999389648438,9.421906471252441,4.089536190032959,20886730.0,8.427311897277832,6.065179824829102
59.0,2830.0,467.0,2.084805727005005,16.501766204833984,8008900.0,7.948031902313232,4.077537536621094
23.5,596.7999877929688,107.4000015258789,3.9376676082611084,17.99597930908203,356170.21875,6.391582012176514,3.1570003032684326
3.5,133.60000610351562,-4.300000190734863,2.619760274887085,-3.2185628414154053,17848.9609375,4.894850254058838,1.2527629137039185
1.7000000476837158,42.0,8.0,4.047619342803955,19.047618865966797,1764.0,3.7376697063446045,0.5306282639503479
8.399999618530273,390.0,47.29999923706055,2.153846025466919,12.128205299377441,152100.0,5.966146945953369,2.1282317638397217
2.5,93.9000015258789,0.8999999761581421,2.6624066829681396,0.9584664106369019,8817.2099609375,4.542230606079102,0.9162907600402832
39.900001525878906,907.9000244140625,77.4000015258789,4.394757270812988,8.525167465209961,824282.4375,6.811134338378906,3.6863763332366943
1136.0,19773.0,2563.0,5.745208263397217,12.962120056152344,390971520.0,9.892072677612305,7.035268783569336
1428.0,39709.0,4154.0,3.5961620807647705,10.461104393005371,1576804736.0,10.589333534240723,7.2640299797058105
45.29999923706055,2936.5,93.69999694824219,1.5426528453826904,3.190873384475708,8623032.0,7.984973907470703,3.813307046890259
65.19999694824219,2513.800048828125,355.3999938964844,2.5936827659606934,14.137957572937012,6319190.5,7.829550743103027,4.177459239959717
20.299999237060547,1124.800048828125,45.29999923706055,1.8047651052474976,4.0273823738098145,1265175.125,7.025360584259033,3.0106208324432373
15.600000381469727,921.5999755859375,4.099999904632568,1.6927083730697632,0.4448784589767456,849346.5,6.826111316680908,2.7472708225250244
74.0,2432.60009765625,132.39999389648438,3.0420124530792236,5.44273567199707,5917543.0,7.79671573638916,4.304065227508545
147.5,6754.0,329.0,2.1838910579681396,4.871187210083008,45616516.0,8.817890167236328,4.993828296661377
29.200000762939453,1066.300048828125,289.8999938964844,2.738441228866577,27.187469482421875,1136995.75,6.971950054168701,3.374168634414673
92.19999694824219,3199.89990234375,163.1999969482422,2.8813400268554688,5.100159645080566,10239359.0,8.07087516784668,4.523960113525391
3.700000047683716,150.0,32.599998474121094,2.4666666984558105,21.73333168029785,22500.0,5.0106353759765625,1.3083328008651733
19.399999618530273,509.70001220703125,83.80000305175781,3.8061602115631104,16.441043853759766,259794.109375,6.233822345733643,2.965273141860962
74.4000015258789,1452.699951171875,271.20001220703125,5.121498107910156,18.66868782043457,2110337.25,7.281178951263428,4.309455871582031
612.0,8995.0,809.0,6.8037800788879395,8.993885040283203,80910024.0,9.104424476623535,6.416732311248779
45.29999923706055,1212.300048828125,215.0,3.736698627471924,17.73488426208496,1469671.375,7.100274562835693,3.813307046890259
11.0,906.5999755859375,154.8000030517578,1.2133245468139648,17.074785232543945,821923.5,6.809701442718506,2.397895336151123
66.0,2592.0,116.0,2.5462963581085205,4.475308418273926,6718464.0,7.860185146331787,4.18965482711792
10.399999618530273,201.5,23.0,5.161290168762207,11.414392471313477,40602.25,5.305789470672607,2.3418056964874268
48.900001525878906,2617.800048828125,60.5,1.867980718612671,2.311100959777832,6852877.0,7.870089530944824,3.889777421951294
6.099999904632568,502.20001220703125,18.399999618530273,1.2146555185317993,3.6638786792755127,252204.859375,6.218998432159424,1.808288812637329
178.1999969482422,2824.0,313.0,6.3101983070373535,11.083569526672363,7974976.0,7.94590950012207,5.182906627655029
3.0,292.20001220703125,6.400000095367432,1.0266940593719482,2.1902806758880615,85380.84375,5.677438735961914,1.0986123085021973
191.0,7621.0,626.0,2.506232738494873,8.214144706726074,58079640.0,8.9386625289917,5.2522735595703125
26.0,1631.5,105.80000305175781,1.593625545501709,6.484829902648926,2661792.25,7.397254943847656,3.25809645652771
