educ,cigpric,white,age,income,cigs,restaurn,lincome,agesq,lcigpric
16.0,64.6510009765625,1,39,30000,0,0,10.308952331542969,1521,4.169003486633301
10.0,62.79999923706055,1,49,12500,0,0,9.433484077453613,2401,4.139955043792725
12.0,64.19200134277344,1,51,30000,0,0,10.308952331542969,2601,4.16187858581543
12.0,61.849998474121094,1,19,20000,0,0,9.903487205505371,361,4.124711990356445
12.0,63.558998107910156,1,26,20000,30,0,9.903487205505371,676,4.151968479156494
12.0,62.292999267578125,1,82,6500,0,0,8.779557228088379,6724,4.1318488121032715
12.0,64.12899780273438,1,38,3500,10,0,8.160518646240234,1444,4.1608967781066895
12.0,62.79999923706055,1,32,20000,30,0,9.903487205505371,1024,4.139955043792725
10.0,61.7239990234375,1,27,3500,30,0,8.160518646240234,729,4.122673034667969
12.0,64.56400299072266,1,35,20000,0,0,9.903487205505371,1225,4.167656898498535
10.0,63.749000549316406,1,54,20000,0,0,9.903487205505371,2916,4.154953479766846
12.0,61.97700119018555,1,37,30000,20,0,10.308952331542969,1369,4.126763343811035
10.0,64.6510009765625,0,60,12500,10,0,9.433484077453613,3600,4.169003486633301
10.0,63.43299865722656,1,17,30000,11,0,10.308952331542969,289,4.149984359741211
16.0,64.56400299072266,1,28,20000,40,0,9.903487205505371,784,4.167656898498535
8.0,62.16699981689453,1,35,12500,40,0,9.433484077453613,1225,4.129824161529541
10.0,64.00199890136719,1,40,8500,20,0,9.047821044921875,1600,4.158914089202881
6.0,64.12899780273438,1,24,3500,0,0,8.160518646240234,576,4.1608967781066895
18.0,63.749000549316406,1,41,30000,0,0,10.308952331542969,1681,4.154953479766846
8.0,61.7869987487793,0,47,20000,0,0,9.903487205505371,2209,4.123692989349365
13.5,46.31399917602539,1,22,6500,0,0,8.779557228088379,484,3.835444211959839
18.0,44.72600173950195,1,29,20000,0,0,9.903487205505371,841,3.8005549907684326
10.0,44.38100051879883,1,17,30000,30,0,10.308952331542969,289,3.792811393737793
13.5,47.64799880981445,0,40,30000,40,0,10.308952331542969,1600,3.8638405799865723
13.5,46.31399917602539,1,32,8500,10,0,9.047821044921875,1024,3.835444211959839
13.5,47.00400161743164,1,47,30000,0,0,10.308952331542969,2209,3.8502328395843506
10.0,46.659000396728516,1,58,20000,20,0,9.903487205505371,3364,3.8428659439086914
18.0,44.45000076293945,1,74,30000,0,0,10.308952331542969,5476,3.7943649291992188
12.0,47.492000579833984,1,49,30000,20,0,10.308952331542969,2401,3.8605613708496094
6.0,47.21099853515625,1,69,5500,0,0,8.612503051757812,4761,3.8546268939971924
16.0,47.21099853515625,1,25,12500,0,0,9.433484077453613,625,3.8546268939971924
6.0,45.27799987792969,1,71,1500,0,0,7.313220500946045,5041,3.81282114982605
12.0,57.35200119018555,1,66,6500,1,0,8.779557228088379,4356,4.04920768737793
10.0,57.4900016784668,1,25,12500,20,0,9.433484077453613,625,4.051610946655273
10.0,59.1510009765625,1,50,20000,0,0,9.903487205505371,2500,4.0800933837890625
13.5,57.029998779296875,1,19,2500,0,0,7.8240461349487305,361,4.043577194213867
6.0,57.167999267578125,1,28,3500,3,0,8.160518646240234,784,4.045994281768799
15.0,58.99599838256836,1,22,12500,0,0,9.433484077453613,484,4.077469825744629
13.5,58.0880012512207,1,49,30000,20,0,10.308952331542969,2401,4.061959266662598
12.0,57.5359992980957,1,39,20000,20,0,9.903487205505371,1521,4.05241060256958
10.0,58.64099884033203,1,19,3500,9,0,8.160518646240234,361,4.071434020996094
12.0,57.8120002746582,1,60,30000,0,0,10.308952331542969,3600,4.057196140289307
18.0,58.180999755859375,1,37,20000,18,0,9.903487205505371,1369,4.063559055328369
12.0,58.0880012512207,1,62,12500,0,0,9.433484077453613,3844,4.061959266662598
12.0,58.891998291015625,1,20,1500,0,0,7.313220500946045,400,4.075705051422119
16.0,58.1349983215332,1,23,4500,1,0,8.411832809448242,529,4.06276798248291
10.0,56.84600067138672,1,45,20000,60,0,9.903487205505371,2025,4.040345668792725
12.0,57.39799880981445,1,28,30000,40,0,10.308952331542969,784,4.050009250640869
12.0,59.1510009765625,1,20,30000,6,0,10.308952331542969,400,4.0800933837890625
12.0,58.319000244140625,1,51,20000,0,0,9.903487205505371,2601,4.065927982330322
12.0,57.39799880981445,1,62,6500,0,0,8.779557228088379,3844,4.050009250640869
12.0,59.04800033569336,1,55,30000,0,0,10.308952331542969,3025,4.07835054397583
16.0,58.180999755859375,1,26,12500,0,0,9.433484077453613,676,4.063559055328369
12.0,58.0880012512207,0,41,20000,10,0,9.903487205505371,1681,4.061959266662598
13.5,58.22700119018555,1,67,12500,0,0,9.433484077453613,4489,4.064349174499512
10.0,57.39799880981445,1,19,30000,20,0,10.308952331542969,361,4.050009250640869
18.0,56.75400161743164,1,33,20000,0,0,9.903487205505371,1089,4.038726329803467
18.0,57.39799880981445,1,29,12500,0,0,9.433484077453613,841,4.050009250640869
12.0,57.444000244140625,1,49,20000,20,0,9.903487205505371,2401,4.05081033706665
12.0,59.04800033569336,1,29,3500,20,0,8.160518646240234,841,4.07835054397583
15.0,58.840999603271484,1,32,20000,0,0,9.903487205505371,1024,4.074839115142822
16.0,57.8120002746582,1,31,30000,60,0,10.308952331542969,961,4.057196140289307
10.0,57.90399932861328,1,17,20000,50,0,9.903487205505371,289,4.058786392211914
13.5,57.5359992980957,1,33,20000,0,0,9.903487205505371,1089,4.05241060256958
12.0,58.73699951171875,1,21,12500,0,0,9.433484077453613,441,4.073070049285889
10.0,58.319000244140625,1,59,20000,30,0,9.903487205505371,3481,4.065927982330322
13.5,56.98400115966797,1,25,30000,20,0,10.308952331542969,625,4.0427703857421875
8.0,57.39799880981445,1,32,30000,60,0,10.308952331542969,1024,4.050009250640869
12.0,58.4109992980957,1,25,20000,0,0,9.903487205505371,625,4.067504405975342
13.5,58.73699951171875,1,61,6500,40,0,8.779557228088379,3721,4.073070049285889
18.0,58.891998291015625,1,66,30000,0,0,10.308952331542969,4356,4.075705051422119
10.0,57.39799880981445,1,22,12500,25,0,9.433484077453613,484,4.050009250640869
12.0,57.4900016784668,1,24,6500,10,0,8.779557228088379,576,4.051610946655273
18.0,58.1349983215332,1,43,30000,0,0,10.308952331542969,1849,4.06276798248291
12.0,59.04800033569336,1,51,20000,0,0,9.903487205505371,2601,4.07835054397583
16.0,57.8120002746582,1,45,30000,0,0,10.308952331542969,2025,4.057196140289307
12.0,58.840999603271484,1,45,20000,0,0,9.903487205505371,2025,4.074839115142822
18.0,57.39799880981445,1,66,8500,0,0,9.047821044921875,4356,4.050009250640869
12.0,58.891998291015625,0,38,30000,0,0,10.308952331542969,1444,4.075705051422119
10.0,56.84600067138672,1,49,20000,30,0,9.903487205505371,2401,4.040345668792725
13.5,57.444000244140625,1,29,8500,1,0,9.047821044921875,841,4.05081033706665
16.0,56.84600067138672,1,45,30000,33,0,10.308952331542969,2025,4.040345668792725
18.0,60.87300109863281,1,43,30000,80,0,10.308952331542969,1849,4.108789920806885
12.0,61.15599822998047,1,49,30000,0,0,10.308952331542969,2401,4.113428115844727
13.5,62.71799850463867,1,20,30000,0,0,10.308952331542969,400,4.138648509979248
13.5,63.27299880981445,1,41,20000,20,0,9.903487205505371,1681,4.147458553314209
12.0,58.459999084472656,1,31,20000,0,0,9.903487205505371,961,4.068342685699463
13.5,60.020999908447266,1,28,12500,0,0,9.433484077453613,784,4.0946946144104
12.0,59.02799987792969,1,36,12500,0,0,9.433484077453613,1296,4.078011989593506
18.0,54.42900085449219,0,37,20000,0,0,9.903487205505371,1369,3.9968972206115723
12.0,53.34400177001953,1,18,500,0,0,6.214608192443848,324,3.97676157951355
15.0,52.57899856567383,1,22,2500,0,0,7.8240461349487305,484,3.9623167514801025
18.0,52.70000076293945,1,33,20000,0,0,9.903487205505371,1089,3.9646155834198
10.0,53.143001556396484,1,76,4500,0,0,8.411832809448242,5776,3.9729864597320557
13.5,52.70000076293945,1,34,20000,0,0,9.903487205505371,1156,3.9646155834198
13.5,60.7859992980957,0,78,2500,0,0,7.8240461349487305,6084,4.107359409332275
12.0,60.9739990234375,1,31,3500,15,0,8.160518646240234,961,4.110447406768799
10.0,61.26900100708008,1,42,12500,0,0,9.433484077453613,1764,4.115273952484131
18.0,61.215999603271484,1,32,5500,10,0,8.612503051757812,1024,4.114408493041992
8.0,60.74599838256836,1,80,12500,0,0,9.433484077453613,6400,4.106701374053955
12.0,61.750999450683594,1,40,8500,10,0,9.047821044921875,1600,4.123110294342041
16.0,61.242000579833984,1,53,30000,0,0,10.308952331542969,2809,4.114833354949951
6.0,60.82600021362305,0,82,12500,0,0,9.433484077453613,6724,4.108017444610596
6.0,61.05500030517578,1,18,8500,11,0,9.047821044921875,324,4.111774921417236
8.0,61.08100128173828,0,46,12500,10,0,9.433484077453613,2116,4.112200736999512
12.0,61.20199966430664,1,60,20000,0,0,9.903487205505371,3600,4.114180088043213
8.0,61.683998107910156,1,78,6500,0,0,8.779557228088379,6084,4.1220245361328125
12.0,60.946998596191406,1,47,30000,0,0,10.308952331542969,2209,4.110004425048828
10.0,60.8129997253418,1,17,30000,0,0,10.308952331542969,289,4.1078033447265625
12.0,60.75899887084961,1,27,20000,2,0,9.903487205505371,729,4.10691499710083
18.0,61.242000579833984,1,48,30000,0,0,10.308952331542969,2304,4.114833354949951
18.0,61.02799987792969,1,39,30000,0,0,10.308952331542969,1521,4.111332893371582
12.0,61.229000091552734,1,25,30000,0,0,10.308952331542969,625,4.114621162414551
12.0,61.8849983215332,1,30,3500,10,0,8.160518646240234,900,4.125277996063232
18.0,60.74599838256836,1,59,20000,0,0,9.903487205505371,3481,4.106701374053955
16.0,61.04100036621094,1,47,30000,0,0,10.308952331542969,2209,4.111545562744141
12.0,61.18899917602539,1,32,8500,20,0,9.047821044921875,1024,4.113967418670654
10.0,61.18899917602539,1,17,20000,20,0,9.903487205505371,289,4.113967418670654
13.5,60.7859992980957,1,23,30000,0,0,10.308952331542969,529,4.107359409332275
12.0,61.25600051879883,1,20,12500,0,0,9.433484077453613,400,4.1150617599487305
13.5,60.9739990234375,1,32,20000,0,0,9.903487205505371,1024,4.110447406768799
13.5,61.000999450683594,1,19,30000,10,0,10.308952331542969,361,4.1108903884887695
12.0,61.095001220703125,1,23,20000,0,0,9.903487205505371,529,4.112430095672607
10.0,61.229000091552734,1,18,6500,0,0,8.779557228088379,324,4.114621162414551
12.0,61.229000091552734,1,54,20000,30,0,9.903487205505371,2916,4.114621162414551
12.0,60.946998596191406,1,65,20000,20,0,9.903487205505371,4225,4.110004425048828
8.0,60.9739990234375,1,55,6500,0,0,8.779557228088379,3025,4.110447406768799
12.0,61.000999450683594,1,29,30000,30,0,10.308952331542969,841,4.1108903884887695
12.0,61.8849983215332,0,19,5500,8,0,8.612503051757812,361,4.125277996063232
16.0,60.7859992980957,1,27,12500,0,0,9.433484077453613,729,4.107359409332275
12.0,61.25600051879883,1,26,12500,35,0,9.433484077453613,676,4.1150617599487305
10.0,61.18899917602539,1,59,30000,20,0,10.308952331542969,3481,4.113967418670654
12.0,60.731998443603516,1,25,20000,0,0,9.903487205505371,625,4.106470584869385
16.0,61.04100036621094,1,78,12500,0,0,9.433484077453613,6084,4.111545562744141
6.0,60.82600021362305,1,69,6500,20,0,8.779557228088379,4761,4.108017444610596
10.0,61.215999603271484,1,58,20000,0,0,9.903487205505371,3364,4.114408493041992
15.0,51.0,1,24,12500,0,0,9.433484077453613,576,3.931825637817383
12.0,51.0,1,54,12500,0,0,9.433484077453613,2916,3.931825637817383
12.0,51.0,1,48,20000,0,0,9.903487205505371,2304,3.931825637817383
12.0,51.040000915527344,1,59,30000,30,0,10.308952331542969,3481,3.9326095581054688
10.0,51.040000915527344,1,38,20000,40,0,9.903487205505371,1444,3.9326095581054688
16.0,50.91899871826172,1,29,30000,0,0,10.308952331542969,841,3.9302361011505127
12.0,51.44300079345703,1,33,12500,50,0,9.433484077453613,1089,3.940474510192871
6.0,51.0,1,32,2500,0,0,7.8240461349487305,1024,3.931825637817383
18.0,57.981998443603516,1,36,30000,0,0,10.308952331542969,1296,4.0601325035095215
6.0,59.99599838256836,0,49,30000,20,0,10.308952331542969,2401,4.094277858734131
16.0,58.040000915527344,1,69,20000,0,0,9.903487205505371,4761,4.061132431030273
12.0,60.86800003051758,0,18,30000,20,0,10.308952331542969,324,4.108707427978516
18.0,57.981998443603516,1,72,20000,0,0,9.903487205505371,5184,4.0601325035095215
18.0,60.803001403808594,1,35,12500,40,0,9.433484077453613,1225,4.107639312744141
8.0,58.78799819946289,0,71,1500,0,0,7.313220500946045,5041,4.073937892913818
13.5,58.6150016784668,1,47,30000,0,0,10.308952331542969,2209,4.070990562438965
12.0,58.44200134277344,1,20,500,0,0,6.214608192443848,400,4.068034648895264
12.0,60.167999267578125,1,43,20000,0,0,9.903487205505371,1849,4.097140789031982
12.0,60.34700012207031,1,65,4500,0,0,8.411832809448242,4225,4.10011100769043
8.0,60.22600173950195,1,23,2500,10,0,7.8240461349487305,529,4.098104000091553
12.0,59.99599838256836,1,44,30000,40,0,10.308952331542969,1936,4.094277858734131
13.5,63.98899841308594,0,28,20000,0,0,9.903487205505371,784,4.158710956573486
18.0,64.23500061035156,1,67,20000,0,0,9.903487205505371,4489,4.162548065185547
13.5,62.858001708984375,1,32,12500,0,0,9.433484077453613,1024,4.140878200531006
8.0,63.51900100708008,1,37,20000,0,0,9.903487205505371,1369,4.151339054107666
13.5,63.928001403808594,1,32,12500,4,0,9.433484077453613,1024,4.15775728225708
6.0,63.57699966430664,1,57,20000,0,0,9.903487205505371,3249,4.152251720428467
10.0,63.14500045776367,1,55,20000,30,0,9.903487205505371,3025,4.1454339027404785
12.0,63.66299819946289,1,31,30000,0,0,10.308952331542969,961,4.153603553771973
12.0,63.0880012512207,1,57,30000,0,0,10.308952331542969,3249,4.144530773162842
13.5,63.74399948120117,0,54,30000,0,0,10.308952331542969,2916,4.1548752784729
16.0,63.98899841308594,0,24,20000,25,0,9.903487205505371,576,4.158710956573486
13.5,63.69200134277344,1,33,12500,0,0,9.433484077453613,1089,4.154058933258057
16.0,62.82899856567383,1,49,30000,0,0,10.308952331542969,2401,4.140416622161865
10.0,63.54800033569336,1,19,12500,0,0,9.433484077453613,361,4.151795387268066
16.0,62.56999969482422,1,50,8500,20,0,9.047821044921875,2500,4.136285781860352
18.0,62.82899856567383,1,58,30000,0,0,10.308952331542969,3364,4.140416622161865
10.0,62.972999572753906,1,65,20000,0,0,9.903487205505371,4225,4.142705917358398
10.0,64.23500061035156,1,18,8500,0,0,9.047821044921875,324,4.162548065185547
12.0,63.231998443603516,1,31,30000,20,0,10.308952331542969,961,4.146810531616211
12.0,62.82899856567383,1,34,20000,0,0,9.903487205505371,1156,4.140416622161865
12.0,63.4900016784668,1,55,30000,0,0,10.308952331542969,3025,4.150882244110107
16.0,63.2599983215332,1,28,12500,0,0,9.433484077453613,784,4.147253036499023
12.0,62.54100036621094,1,65,8500,20,0,9.047821044921875,4225,4.135822296142578
8.0,63.928001403808594,0,68,5500,15,0,8.612503051757812,4624,4.15775728225708
13.5,62.82899856567383,1,29,30000,0,0,10.308952331542969,841,4.140416622161865
12.0,62.65599822998047,0,29,20000,10,0,9.903487205505371,841,4.137659549713135
12.0,62.858001708984375,1,61,8500,0,0,9.047821044921875,3721,4.140878200531006
16.0,63.375,1,45,30000,0,0,10.308952331542969,2025,4.149069309234619
15.0,63.31800079345703,1,66,20000,0,0,9.903487205505371,4356,4.14816951751709
12.0,63.54800033569336,1,18,30000,0,0,10.308952331542969,324,4.151795387268066
16.0,62.685001373291016,1,44,30000,40,0,10.308952331542969,1936,4.138122081756592
12.0,62.742000579833984,1,41,20000,0,0,9.903487205505371,1681,4.139030933380127
6.0,62.82899856567383,1,31,8500,0,0,9.047821044921875,961,4.140416622161865
12.0,63.57699966430664,1,61,4500,40,0,8.411832809448242,3721,4.152251720428467
10.0,63.231998443603516,1,29,20000,0,0,9.903487205505371,841,4.146810531616211
13.5,62.56999969482422,1,70,3500,12,0,8.160518646240234,4900,4.136285781860352
6.0,63.69200134277344,1,49,5500,20,0,8.612503051757812,2401,4.154058933258057
16.0,62.88600158691406,0,35,20000,0,0,9.903487205505371,1225,4.141323566436768
12.0,63.202999114990234,1,28,20000,15,0,9.903487205505371,784,4.1463518142700195
12.0,63.54800033569336,0,30,20000,0,0,9.903487205505371,900,4.151795387268066
13.5,63.98899841308594,0,23,12500,0,0,9.433484077453613,529,4.158710956573486
12.0,62.770999908447266,1,35,20000,0,0,9.903487205505371,1225,4.139492988586426
12.0,63.2599983215332,1,24,8500,0,0,9.047821044921875,576,4.147253036499023
16.0,63.66299819946289,0,22,30000,0,0,10.308952331542969,484,4.153603553771973
10.0,63.66299819946289,1,49,30000,0,0,10.308952331542969,2401,4.153603553771973
12.0,63.231998443603516,1,38,30000,30,0,10.308952331542969,1444,4.146810531616211
12.0,56.17399978637695,0,22,30000,0,1,10.308952331542969,484,4.028453826904297
16.0,56.5099983215332,0,45,20000,0,1,9.903487205505371,2025,4.034417629241943
18.0,56.17399978637695,0,39,30000,0,1,10.308952331542969,1521,4.028453826904297
15.0,54.630001068115234,1,61,12500,0,1,9.433484077453613,3721,4.000583171844482
12.0,54.763999938964844,1,19,30000,0,1,10.308952331542969,361,4.00303316116333
18.0,56.17399978637695,1,36,20000,0,1,9.903487205505371,1296,4.028453826904297
10.0,54.763999938964844,1,21,30000,0,1,10.308952331542969,441,4.00303316116333
16.0,54.630001068115234,1,38,30000,0,1,10.308952331542969,1444,4.000583171844482
12.0,46.93199920654297,1,39,30000,0,0,10.308952331542969,1521,3.8486998081207275
18.0,47.03499984741211,1,29,20000,0,0,9.903487205505371,841,3.8508920669555664
13.5,48.79800033569336,1,44,30000,0,0,10.308952331542969,1936,3.8876893520355225
12.0,46.310001373291016,1,46,30000,10,0,10.308952331542969,2116,3.835357904434204
13.5,47.65700149536133,1,26,30000,0,0,10.308952331542969,676,3.8640296459198
13.5,48.07099914550781,1,30,20000,0,0,9.903487205505371,900,3.8726789951324463
12.0,47.34600067138672,1,47,20000,40,0,9.903487205505371,2209,3.857482433319092
6.0,48.54499816894531,1,64,20000,0,0,9.903487205505371,4096,3.882491111755371
12.0,47.500999450683594,1,18,20000,5,0,9.903487205505371,324,3.860750675201416
12.0,47.34600067138672,1,37,12500,20,0,9.433484077453613,1369,3.857482433319092
10.0,47.60499954223633,0,67,12500,0,0,9.433484077453613,4489,3.8629376888275146
10.0,47.8120002746582,1,29,20000,20,0,9.903487205505371,841,3.867276668548584
18.0,46.465999603271484,1,60,30000,5,0,10.308952331542969,3600,3.8387207984924316
12.0,46.7760009765625,1,39,20000,0,0,9.903487205505371,1521,3.845370292663574
13.5,46.310001373291016,1,59,20000,15,0,9.903487205505371,3481,3.835357904434204
6.0,46.518001556396484,1,75,1500,0,0,7.313220500946045,5625,3.839839458465576
12.0,48.54499816894531,1,19,30000,15,0,10.308952331542969,361,3.882491111755371
13.5,63.45000076293945,1,27,20000,6,0,9.903487205505371,729,4.150252342224121
13.5,62.22700119018555,1,62,20000,0,0,9.903487205505371,3844,4.130788803100586
12.0,63.112998962402344,1,63,30000,20,0,10.308952331542969,3969,4.14492654800415
12.0,63.40800094604492,1,60,30000,0,0,10.308952331542969,3600,4.149590015411377
12.0,62.86000061035156,1,46,30000,20,0,10.308952331542969,2116,4.1409101486206055
12.0,62.22700119018555,1,28,6500,0,0,8.779557228088379,784,4.130788803100586
13.5,62.22700119018555,1,20,20000,15,0,9.903487205505371,400,4.130788803100586
12.0,63.36600112915039,1,50,20000,0,0,9.903487205505371,2500,4.148927688598633
15.0,62.099998474121094,1,43,30000,0,0,10.308952331542969,1849,4.128746032714844
12.0,63.36600112915039,1,45,30000,55,0,10.308952331542969,2025,4.148927688598633
12.0,63.28200149536133,1,62,6500,0,0,8.779557228088379,3844,4.147601127624512
6.0,63.28200149536133,1,70,4500,12,0,8.411832809448242,4900,4.147601127624512
12.0,64.16100311279297,1,58,12500,0,0,9.433484077453613,3364,4.16139554977417
12.0,64.10700225830078,1,21,30000,0,0,10.308952331542969,441,4.160553455352783
13.5,63.02799987792969,1,27,1500,0,0,7.313220500946045,729,4.143579006195068
18.0,64.21399688720703,1,47,30000,0,0,10.308952331542969,2209,4.162221431732178
10.0,63.999000549316406,1,68,12500,0,0,9.433484077453613,4624,4.158867359161377
10.0,63.28200149536133,1,17,30000,2,0,10.308952331542969,289,4.147601127624512
16.0,62.22700119018555,1,35,20000,0,0,9.903487205505371,1225,4.130788803100586
12.0,62.691001892089844,1,37,30000,0,0,10.308952331542969,1369,4.138217926025391
16.0,63.8380012512207,1,30,20000,20,0,9.903487205505371,900,4.156348705291748
10.0,63.40800094604492,1,19,30000,0,0,10.308952331542969,361,4.149590015411377
12.0,63.49300003051758,1,54,12500,30,0,9.433484077453613,2916,4.1509294509887695
12.0,63.8380012512207,1,41,30000,10,0,10.308952331542969,1681,4.156348705291748
12.0,62.22700119018555,1,34,30000,0,0,10.308952331542969,1156,4.130788803100586
13.5,62.691001892089844,1,28,6500,20,0,8.779557228088379,784,4.138217926025391
13.5,62.185001373291016,1,26,20000,30,0,9.903487205505371,676,4.13011360168457
12.0,62.47999954223633,1,18,30000,0,0,10.308952331542969,324,4.1348466873168945
12.0,62.86800003051758,1,19,20000,0,0,9.903487205505371,361,4.141037464141846
6.0,61.250999450683594,1,29,20000,0,0,9.903487205505371,841,4.114980220794678
8.0,59.987998962402344,1,60,12500,15,0,9.433484077453613,3600,4.094144344329834
18.0,61.393001556396484,1,50,20000,0,0,9.903487205505371,2500,4.117295742034912
12.0,60.707000732421875,1,52,20000,40,0,9.903487205505371,2704,4.1060590744018555
15.0,61.250999450683594,1,22,30000,5,0,10.308952331542969,484,4.114980220794678
10.0,60.0359992980957,1,38,20000,40,0,9.903487205505371,1444,4.094944477081299
10.0,60.22700119018555,1,63,12500,0,0,9.433484077453613,3969,4.09812068939209
16.0,60.994998931884766,1,23,12500,0,0,9.433484077453613,529,4.1107916831970215
18.0,61.81800079345703,0,52,30000,20,0,10.308952331542969,2704,4.124194622039795
18.0,61.67599868774414,1,31,12500,0,0,9.433484077453613,961,4.121894836425781
16.0,60.707000732421875,1,30,20000,0,0,9.903487205505371,900,4.1060590744018555
10.0,59.987998962402344,1,18,20000,0,0,9.903487205505371,324,4.094144344329834
10.0,59.652000427246094,1,47,30000,20,0,10.308952331542969,2209,4.088527679443359
